,No Hypothesis
0,3953637.2372798896
1,2636943.071995234
2,2005406.0528010607
3,2005406.0528010607
4,2005406.0528010607
5,1909352.6977137013
6,1589839.0616993622
7,1524461.4993110746
8,1514415.2759719098
9,1514415.2759719098
10,1385030.4156188734
11,1258688.083010266
12,1167942.4666259077
13,1092615.5384859203
14,1031079.6209805652
15,982198.4210475478
16,949622.331040382
17,940167.0601758256
18,940167.0601758256
19,940167.0601758256
20,895589.8174327665
21,851748.5995952995
22,821808.865426184
23,802982.986774221
24,802982.986774221
25,802982.986774221
26,802982.986774221
27,792517.9358841107
28,792517.9358841107
29,792517.9358841107
30,295584.6859425795
31,295584.6859425795
32,295584.6859425795
33,295584.6645001786
34,295584.6645001786
35,295584.6645001786
36,295584.6645001786
37,295584.6645001786
38,295584.6645001786
39,295584.6645001786
40,295584.6645001786
41,295584.6645001786
42,295584.6645001786
43,295584.6645001786
44,295584.6645001786
45,295584.6645001786
46,295584.6645001786
47,295584.6645001786
48,295584.6645001786
49,295584.6645001786
50,295584.6645001786
51,295584.6645001786
52,295584.6645001786
53,295584.6645001786
54,295584.6645001786
55,295584.6645001786
56,295584.6645001786
57,295584.6645001786
58,295584.6645001786
59,254649.70149802213
60,254649.70149802213
61,254649.70149802213
62,254649.70149802213
63,254649.70149802213
64,254649.70149802213
65,254649.70149802213
66,254649.70149802213
67,254649.6717929924
68,254649.6717929924
69,254649.6717929924
70,254649.6717929924
71,254549.0816977243
72,250664.75203812076
73,244376.61929848563
74,230147.75454288695
75,220407.4014758828
76,211611.95027232156
77,211611.95027232156
78,207830.00148096908
79,198449.75667714048
80,190236.64457727212
81,189224.84931366687
82,186951.5622278513
83,180021.3628978103
84,172700.39870055713
85,172700.39870055713
86,165770.04248772265
87,151761.45063412172
88,143149.5786140514
89,136669.7530613672
90,136270.62417981107
91,136205.11022418816
92,135328.90499015438
93,129191.37985152248
94,127502.4109343534
95,126933.01360445438
96,126775.50796135888
97,126545.50249809396
98,122048.04036155264
99,116123.48689710224
100,116123.48689710224
101,110726.16791378288
102,99691.6591055047
103,91011.8170904712
104,90317.43220412877
