,No Hypothesis
0,72.50925367486342
1,72.50925367486342
2,72.50925367486342
3,72.50925367486342
4,72.50925367486342
5,72.50925367486342
6,72.50925367486342
7,72.50925367486342
8,72.50925367486342
9,72.50925367486342
10,72.50925367486342
11,72.50925367486342
12,72.50925367486342
13,72.50925367486342
14,72.50925367486342
15,72.50925367486342
16,72.50925367486342
17,72.50925367486342
18,72.50925367486342
19,72.50925367486342
20,72.50925367486342
21,72.50925367486342
22,72.50925367486342
23,72.50925367486342
24,72.50925367486342
25,72.50925367486342
26,72.50925367486342
27,72.50925367486342
28,72.50925367486342
29,72.50925367486342
30,72.50925367486342
31,72.50925367486342
32,72.50925367486342
33,72.50925367486342
34,72.50925367486342
35,72.50925367486342
36,72.50925367486342
37,72.50925367486342
38,72.50925367486342
39,72.50925367486342
40,72.50925367486342
41,72.50925367486342
42,72.50925367486342
43,72.50925367486342
44,72.50925367486342
45,72.50925367486342
46,72.50925367486342
47,72.50925367486342
48,72.50925367486342
49,72.50925367486342
50,72.50925367486342
51,59.96296675590848
52,59.96296675590848
53,59.96296675590848
54,59.96296675590848
55,59.96296675590848
56,59.96296675590848
57,59.96296675590848
58,59.96296675590848
59,59.96296675590848
60,59.96296675590848
61,59.96296675590848
62,59.96296675590848
63,59.96296675590848
64,59.96296675590848
65,59.96296675590848
66,59.96296675590848
67,59.96296675590848
68,59.96296675590848
69,59.96296675590848
70,59.96296675590848
71,59.96296675590848
72,59.96296675590848
73,59.96296675590848
74,59.96296675590848
75,59.96296675590848
76,59.96296675590848
77,59.96296675590848
78,59.96296675590848
79,59.96296675590848
80,59.96296675590848
81,59.96296675590848
82,59.96296675590848
83,59.96296675590848
84,59.96296675590848
85,59.96296675590848
86,59.96296675590848
87,59.96296675590848
88,59.96296675590848
89,58.65381138182258
90,58.65381138182258
91,58.65381138182258
92,56.451045684987946
93,56.451045684987946
94,56.451045684987946
95,56.451045684987946
96,56.451045684987946
97,52.63899547802097
98,52.63899547802097
99,52.63899547802097
100,49.23239114858036
101,49.23239114858036
102,49.23239114858036
103,49.23239114858036
104,49.23239114858036
