,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.75,0.0,0.0,0.25,3.6,0.0,0.0,0.25,0.0,4.762855501056771,Dye-sceptic
1,0.75,0.0,0.75,0.75,0.0,4.800000000000001,0.0,1.5,0.0,0.25,0.002715126250969776,Dye-advocate
2,3.25,0.25,0.5,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0001549338719568586,AR87-advocate
3,0.75,0.75,1.5,0.0,0.25,3.6,0.0,0.0,0.0,0.0,0.004570260500634875,Surfactant-sceptic
4,0.0,4.0,0.25,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.7131934412222236,Scavenger-Obsessive
5,0.5,0.0,0.0,0.0,0.75,4.6,0.0,0.0,0.0,3.0,0.2792745697329547,pH-Obsessive
6,0.25,0.0,0.25,0.0,0.0,3.6,0.0,0.0,0.0,3.5,0.36936970334636665,H-bonding Obsessive
7,0.0,0.0,0.0,2.75,0.0,4.800000000000001,0.0,0.0,0.0,1.25,1.2426229849971961,Halophile
8,0.75,0.75,1.5,0.0,0.25,3.6,0.0,0.0,0.25,0.0,0.005704670902684927,Halophobe
9,0.75,0.75,1.5,0.0,0.25,3.6,0.0,0.0,0.25,0.0,0.005704670902684927,Global
10,0.0,0.25,0.0,0.25,0.25,3.0,0.5,0.0,0.0,0.0,4.268269283701326,Dye-sceptic
11,0.0,4.75,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,2.2739291374202986,Dye-sceptic
12,0.0,4.5,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,0.0,11.220052359734904,Global
13,0.0,4.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,4.245785454097532,Global
14,0.0,4.5,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,10.729235064011345,Global
15,0.0,4.5,0.0,0.0,0.25,4.4,0.0,0.0,0.0,0.0,11.655278954126597,Global
16,0.0,4.5,0.0,0.0,0.25,4.0,0.0,0.0,0.0,0.0,11.443656845605382,Global
17,0.0,4.5,0.0,0.0,0.25,4.2,0.0,0.0,0.0,0.0,11.618496804676592,Global
