x0,x1,x2,x3,x4,Value,Timestamp
0.15505673069994896,-0.14939519553767153,0.10687192369160611,1.2078717415950466,0.05354563610014912,2.9319533851331596,6
-0.16281141472054605,0.08979947104694122,0.07331377320421487,0.3956113512855258,0.6905132820959756,2.8864499407846975,7
0.3342560609481773,-0.07056012816088096,-0.3251478546961835,-0.1572768646684973,0.14952919133146128,2.3836812782612644,8
1.0531645353080221,-0.07265516087261528,0.3424989698415936,-0.1010663254157988,-0.05450828104872371,2.7809956136780944,10
0.14940561039078637,-0.2942717337020077,-0.35245717105945773,-0.2637230380235418,0.016267390491933743,2.5459801919102643,11
0.1430733262816351,0.020424272706334172,-0.12169839776061203,0.022008631544163194,0.02290675190469873,0.6873817420596464,3645
0.10616708233473403,0.08416085146528475,-0.1058744336398405,0.06697359416092626,-0.0076379491732065825,0.6602509495839546,8149
0.10616708233473403,0.08416085146528474,-0.1058744336398405,0.06697359416092626,-0.0076379491732065825,0.6602509495839546,12474
0.10616708233473403,0.08416085146528474,-0.1058744336398405,0.06697359416092752,-0.0076379491732065825,0.6602509495839581,18585
0.13424464175830184,0.07130733677491558,-0.028811673514345087,0.09808556360343154,-0.04578574151556416,0.6783297439517217,24533
-0.03230001184353881,0.10998641999192398,-0.06192911881538521,0.07295572498696927,-0.04304677006338094,0.5171301159220261,30622
0.1394138989579926,0.10768594445438348,-0.007775019267666765,0.11725724268535738,-0.07044051485385569,0.8597497901541868,36390
-0.023667191497786177,0.131788590011908,-0.11217228582494698,0.06436419967486251,0.061784372152977454,0.7161519452765046,41845
-0.07575711646531794,0.1539016492336418,0.03632699010180438,0.08675066817453995,-0.017706521763795342,0.7130605450683061,46830
-0.028037425611763922,0.0008611581943773761,-0.15851529622845817,-0.029607489496768835,-0.04574002975337521,0.5751460969462703,52281
-0.046764766624361964,0.1127225646085151,0.041486897269851754,0.0634429070960941,-0.05241173639131316,0.505303745688654,57604
0.039997483630809495,0.20285521891279448,0.05716439468915701,0.018339946669734195,-0.018753894838807454,0.7926108208100335,65157
-0.031021885557371925,0.10628716501647709,0.06294794450155511,-0.07733506887175995,-0.06623852098217349,0.5541949156851271,72360
-0.11754702454900859,0.08425717274534385,-0.15596843686118478,0.010980111983656116,-0.06598139215981291,0.8551544695258753,78732
-17.22162181798636,-24.240460580196984,28.48583553801246,31.430256087582507,-29.970873019962767,21.750927233050383,78813
0.14245222153964932,-0.038300771000436384,-0.08016905119695394,-0.03288170562022685,-0.001673026199120145,0.586319868203081,86283
-24.65891914686869,-16.466061147555852,-22.54155664402896,6.443362524714203,8.394310805013397,21.660889247537217,87143
17.144681937460184,22.063425340150992,10.392685129146955,5.839480066083247,-11.576285689277942,20.54283406663033,87337
-0.046764766624361964,0.1127225646085151,0.041486897269848555,0.26137507489509204,-0.05241173639131316,1.203888519230429,96108
-0.028037425611763922,0.0008611581943773761,0.09285017479409419,-0.014631654684208684,-0.04574002975337521,0.3128766602275559,102813
0.1261125552342648,-0.40766137006531267,-0.09926288368803414,0.06441475856413348,-0.028915356296863592,1.8211699467489848,109234
0.17864351786774757,-0.031250209481839875,0.10215860923884898,-0.058789568064745,0.047417551609623555,0.8382981722465463,115443
-0.2522996902689969,0.007396208638145413,-0.04970608830822915,-0.0270372039813338,-0.07239163030921858,1.046203370448087,122530
-0.028037425611763922,0.0008611581943753777,0.09285017479409419,-0.014631654684208684,-0.04574002975337521,0.3128766602275559,129049
-10.91763083210066,22.757276968245094,-24.360766020499767,-12.957304901265157,-29.549281172704447,21.377923446656688,129203
-0.3756425075728984,-0.00726933569337973,-0.0001469957594654181,0.008845703067551086,0.01305720170265459,1.451135428890947,136467
0.08467482722146108,0.7521895848294969,0.1311630337176018,-0.03720677531081858,-0.02122483295138526,2.0270777763832055,143878
0.2294501896086203,-0.013147925560190288,0.0684919526406631,0.02897531292864513,-0.049808474027363825,0.9428392005889603,149966
0.3536183423486797,0.021378708499796478,-0.721248539906754,0.04065081000918446,0.18921404096691774,2.781281904622848,157424
-25.167389442077,-23.390322259875326,-31.470376168890834,-29.35072301954876,1.9296837183586533,21.745882542850328,157583
0.04403494260456853,-0.7859412133812987,0.007534073723050483,0.061453492267787624,-0.12247126418494503,1.9468965678022063,165284
-0.43401674484230157,0.10440521249116885,-0.0838980123103114,0.07435318317268781,-0.14997664570515223,2.0061463959609758,171913
0.008099985123290604,0.024264204249781117,0.08140085436585243,0.04863748686532547,0.10063512028280548,0.44917115255180606,179109
0.23720315603789288,0.10272235322073221,0.04957944148789934,1.2527667015899595,-0.11458729161510206,3.219702941728262,187116
