,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.5,0.0,0.0,1.25,1.2,0.5,0.0,0.0,1.0,1.5784101140676485,Dye-sceptic
1,0.5,0.0,1.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,-1.3540898979815079e-06,Dye-advocate
2,3.0,0.25,0.0,0.0,0.5,1.2,0.25,0.0,0.0,0.25,0.004829672290055455,AR87-advocate
3,0.0,0.5,0.0,0.0,1.25,1.2,0.0,0.5,0.0,1.0,0.07589184228316279,Surfactant-sceptic
4,0.0,4.0,0.0,0.0,0.25,1.2,0.0,0.0,0.0,0.0,8.259591025897675,Scavenger-Obsessive
5,0.0,0.25,0.0,0.0,2.5,2.6,0.0,0.25,0.0,1.0,0.23276733177402997,pH-Obsessive
6,0.0,0.0,0.0,0.0,0.25,1.2,0.0,0.0,0.0,3.75,1.6776328526849098,H-bonding Obsessive
7,0.0,0.25,0.0,0.0,2.5,2.6,0.0,0.25,0.0,1.0,0.23276733177402997,Halophile
8,0.0,0.5,0.0,0.0,1.25,1.2,0.5,0.5,0.0,1.0,0.05234687502698203,Halophobe
9,0.0,0.5,0.0,0.0,1.25,1.2,0.5,0.5,0.0,1.0,0.05234687502698203,Global
10,0.0,4.75,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.531261885359871,Halophobe
11,0.0,3.75,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.7658184881283105,Halophobe
12,0.0,3.75,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.4448507582096197,Global
13,0.0,3.5,0.0,0.0,0.0,4.0,0.0,0.25,0.0,0.75,1.605129598396224,Global
14,0.0,4.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.580033589191078,Global
15,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.471196189126037,Global
16,0.0,4.5,0.0,0.0,0.25,1.8,0.0,0.0,0.0,0.0,6.263673417536209,Global
17,0.0,3.5,0.0,0.0,0.25,4.2,0.0,0.0,0.0,0.0,7.062891329006867,Surfactant-sceptic
18,0.0,3.75,0.0,0.0,0.25,1.4,0.25,0.0,0.0,0.0,7.632311371321734,Halophobe
19,0.0,3.75,0.5,0.0,0.25,3.8000000000000003,0.0,0.0,0.0,0.0,0.2564759183008921,Global
20,0.0,3.75,0.0,0.0,0.25,4.6,0.0,0.0,0.0,0.0,7.4188645642094855,Global
21,0.0,3.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,8.433663690532082,Global
22,0.0,3.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,7.701870813870444,Global
23,0.5,3.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.8947283258624601,Global
24,0.0,3.75,0.0,0.0,0.25,1.0,0.25,0.0,0.0,0.0,6.599757579456579,Global
25,0.0,3.75,0.0,0.0,0.25,1.4,0.0,0.0,0.0,0.25,8.808609496454814,Global
26,0.0,3.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.75,5.3478584703298715,Global
27,0.0,3.75,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,8.306849923868368,Global
28,0.0,3.75,0.0,0.5,0.25,1.2,0.0,0.0,0.0,0.0,8.072114283341095,Global
29,0.0,3.75,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,6.144204105989088,Global
30,0.0,3.75,0.0,0.0,0.25,2.4000000000000004,0.0,0.0,0.0,0.0,10.401355404518831,Global
31,0.0,3.75,0.0,0.5,0.0,1.8,0.0,0.25,0.0,0.0,1.0982448150508022,Global
32,0.0,4.75,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,3.6592908120257697,Global
33,0.25,1.0,0.0,1.0,0.5,2.0,0.5,0.0,0.25,0.0,2.8487904376342392,Global
34,0.5,0.75,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.25,0.30413108117462573,Global
35,0.25,0.5,0.0,0.5,0.5,4.800000000000001,0.25,0.0,0.25,1.0,4.015603648840023,Global
36,0.0,3.75,0.0,0.5,0.25,3.2,0.0,0.0,0.0,0.0,14.637107534071504,Dye-sceptic
37,0.0,3.75,0.0,0.5,0.25,4.0,0.0,0.0,0.0,0.0,17.618526511019,Dye-sceptic
38,0.0,3.75,0.0,0.5,0.25,3.8000000000000003,0.0,0.0,0.0,0.0,17.154075967674785,Dye-sceptic
39,0.0,3.75,0.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,17.727876104191225,Dye-sceptic
40,0.0,2.5,0.0,0.0,0.0,2.6,0.25,0.0,0.0,0.5,5.5504345737770615,Dye-sceptic
41,0.0,3.75,0.0,0.5,0.25,4.6,0.0,0.0,0.0,0.0,16.82536541673172,Dye-sceptic
42,0.0,1.0,0.0,0.25,0.25,3.4000000000000004,0.25,0.0,0.5,0.75,3.6714896511100537,Global
43,0.0,3.75,0.0,0.5,0.0,4.2,0.0,0.25,0.0,0.0,1.7056272037520657,Global
44,0.25,1.75,0.0,0.25,0.75,3.6,0.0,0.0,0.0,0.75,6.344779263772389,Global
45,0.0,3.5,0.0,0.5,0.25,4.0,0.0,0.0,0.0,0.0,16.549547730938308,Global
46,0.5,1.5,0.0,0.25,0.5,2.4000000000000004,0.0,0.0,0.25,0.25,0.5172647093795701,Global
47,0.0,1.75,0.0,0.0,0.75,2.4000000000000004,0.0,0.0,0.25,0.0,5.537229641036326,Dye-sceptic
48,0.0,1.5,0.0,0.25,0.25,2.4000000000000004,0.0,0.0,0.0,0.25,8.338355754584729,Dye-sceptic
49,0.0,1.25,0.0,0.25,1.0,4.4,0.75,0.0,0.25,0.25,7.421051368048348,Global
50,0.0,1.5,0.0,0.25,0.25,4.0,0.5,0.0,0.0,0.75,11.314152791961156,Global
51,0.0,3.25,0.0,0.25,0.25,4.2,0.0,0.0,0.0,0.0,12.208615467335719,Global
52,0.0,3.25,0.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,13.743867737904544,Global
53,0.0,3.75,0.0,0.25,0.25,4.0,0.0,0.0,0.0,0.0,12.599850706099716,Global
54,0.0,1.0,0.0,0.25,0.5,4.6,0.5,0.0,0.0,0.25,15.209898560435478,Dye-sceptic
55,0.0,1.5,0.0,0.5,0.0,4.800000000000001,0.5,0.0,0.0,0.25,7.33281634471376,Dye-sceptic
56,0.0,3.5,0.0,0.5,0.25,4.2,0.25,0.0,0.0,0.0,12.628782723732748,Global
57,0.0,1.0,0.0,0.25,0.5,4.2,0.25,0.0,0.0,0.0,11.898353001377645,Global
58,0.0,1.25,0.0,0.25,0.5,4.4,0.5,0.0,0.0,0.25,15.041281417447983,Global
59,0.0,1.0,0.0,0.25,0.5,4.4,0.25,0.0,0.0,0.5,15.339156781507832,Global
60,0.25,2.0,0.0,0.75,0.5,1.0,0.0,0.0,0.25,0.5,1.9139823252585868,Global
61,0.0,1.5,0.0,0.25,0.5,4.4,0.25,0.0,0.0,0.25,14.196807854231203,Dye-sceptic
62,0.0,0.75,0.0,0.5,0.75,4.4,0.25,0.0,0.0,0.0,13.305628857029873,Dye-sceptic
63,0.0,1.0,0.0,0.25,0.5,4.4,0.25,0.0,0.0,0.25,13.858454038581183,Global
64,0.0,0.75,0.0,0.25,0.25,3.0,1.0,0.0,0.5,0.25,2.408145467383787,Global
65,0.25,1.25,0.0,0.5,1.25,3.8000000000000003,0.25,0.0,0.0,0.0,5.74016037540216,Global
66,0.25,0.25,0.0,0.75,0.0,4.6,1.25,0.0,0.0,0.0,1.6319928236769083,Global
67,0.0,1.25,0.0,0.5,0.25,3.2,0.0,0.0,0.25,0.0,6.769906564206643,Global
68,0.0,0.75,0.0,0.5,0.5,4.0,0.5,0.0,0.25,0.0,8.940248327623708,Dye-sceptic
69,0.0,0.5,0.0,0.0,0.75,4.0,0.25,0.0,0.0,0.25,8.953268399648,Dye-sceptic
70,0.25,2.5,0.0,0.0,0.0,4.6,0.5,0.0,0.25,0.5,1.5499226887128774,Global
71,0.0,1.5,0.0,0.0,0.5,3.8000000000000003,0.75,0.0,0.25,0.25,7.4426958193064525,Global
72,0.0,2.0,0.0,0.25,0.75,1.8,0.5,0.0,0.0,0.0,8.757240515943128,Global
73,0.25,0.75,0.0,0.0,0.75,3.8000000000000003,0.0,0.0,0.0,1.0,5.696602485931361,Global
74,0.25,0.75,0.0,0.75,0.5,3.6,0.25,0.25,0.0,0.25,1.5713025748668976,Global
75,0.0,1.5,0.0,0.75,0.75,3.4000000000000004,0.25,0.0,0.0,0.25,14.389340313992882,Dye-sceptic
76,0.0,0.5,0.0,0.25,0.75,3.2,0.5,0.0,0.0,0.25,8.633612700860358,Dye-sceptic
77,0.0,0.5,0.0,0.0,0.0,3.2,0.25,0.0,0.0,2.75,6.594784730555905,Global
78,0.0,1.25,0.0,0.25,0.5,4.4,0.25,0.0,0.0,0.5,15.345219809973228,Global
79,0.0,1.75,0.0,0.25,0.5,3.8000000000000003,0.0,0.0,0.0,0.75,15.229264134672725,Global
80,0.0,3.0,0.0,0.5,0.5,4.0,0.0,0.0,0.0,0.25,14.439735536992664,Global
81,0.0,1.5,0.0,0.25,0.5,4.4,0.25,0.0,0.0,0.5,15.152197200194687,Global
82,0.0,1.75,0.0,0.5,0.5,2.4000000000000004,0.0,0.0,0.0,0.0,9.058899359448235,Dye-sceptic
83,0.0,0.0,0.0,0.5,0.75,4.2,0.5,0.0,0.0,1.5,3.9933508696821485,Dye-sceptic
84,0.0,1.25,0.0,0.25,0.5,4.2,0.25,0.0,0.0,0.5,14.92856272195856,Global
