,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.5,0.0,0.5,0.0,1.6,0.5,0.0,0.0,0.25,3.382642937239581,Dye-sceptic
1,0.25,0.75,2.5,0.0,0.0,2.6,0.0,0.25,0.25,0.0,7.131528927778043e-05,Dye-advocate
2,3.0,0.5,0.25,0.25,0.0,1.6,0.0,0.0,0.0,0.0,0.0020433859263998913,AR87-advocate
3,0.0,1.5,0.5,0.5,0.0,1.6,0.0,0.25,0.0,0.25,0.037661791067957695,Surfactant-sceptic
4,0.0,4.25,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,5.745056963225746,Scavenger-Obsessive
5,0.0,0.0,0.0,0.0,1.5,3.6,0.0,0.25,0.0,2.25,0.31574137387916085,pH-Obsessive
6,0.0,0.25,0.0,0.0,0.0,1.6,0.0,0.0,0.0,3.5,4.853139199885737,H-bonding Obsessive
7,0.0,0.0,0.0,2.0,0.5,3.2,0.25,0.25,0.0,1.0,0.9080636846087173,Halophile
8,0.0,1.5,0.5,0.0,0.0,1.6,0.5,0.25,0.0,0.25,0.03227301312004616,Halophobe
9,0.0,1.5,0.5,0.5,0.0,1.6,0.5,0.25,0.0,0.25,0.03592391442987407,Global
10,0.0,4.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,6.528510997472315,Scavenger-Obsessive
11,0.0,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.061968412351283,Surfactant-sceptic
12,0.25,1.0,0.0,0.0,0.25,1.4,0.0,0.0,0.0,0.0,2.0212416930481343,Surfactant-sceptic
13,0.0,4.75,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.4881240975412595,Global
14,0.0,3.5,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2827799839404618,Global
15,0.0,3.5,0.0,0.0,0.0,2.6,0.5,0.0,0.0,0.0,4.568961540593577,Global
16,0.0,3.75,0.0,0.0,0.0,1.2,0.0,0.0,0.5,0.25,0.8074758519845466,Global
17,0.0,3.75,0.0,0.0,0.25,1.2,0.0,0.0,0.0,0.0,9.078077029244257,Global
18,0.0,3.5,0.0,0.0,0.25,1.2,0.0,0.0,0.0,0.0,8.630458566184746,Global
19,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.25,3.4163092012323903,Global
20,0.0,3.75,0.0,0.0,0.25,1.2,0.0,0.0,0.0,0.75,5.802664316940843,Global
21,0.75,3.5,0.0,0.0,0.25,1.2,0.0,0.0,0.0,0.0,0.10973890411405895,Global
22,0.0,3.5,0.0,0.25,0.25,1.2,0.25,0.0,0.0,0.0,7.031479642834629,Global
23,0.0,3.75,0.0,0.0,0.25,2.6,0.0,0.0,0.0,0.0,10.17048988076403,Halophobe
24,0.0,3.75,0.0,0.75,0.25,3.4000000000000004,0.0,0.0,0.0,0.0,16.714408643280812,Dye-sceptic
25,0.0,3.5,0.0,0.75,0.25,3.4000000000000004,0.0,0.0,0.0,0.0,15.478832123511857,Surfactant-sceptic
26,0.0,3.75,0.0,0.75,0.25,4.0,0.0,0.0,0.0,0.0,19.76250614008827,Surfactant-sceptic
27,0.0,3.75,0.0,0.75,0.25,4.4,0.0,0.0,0.0,0.0,19.50637478757823,Dye-sceptic
28,0.0,1.75,0.0,0.25,0.0,4.0,0.25,0.0,0.25,0.25,4.6865918334461085,Dye-sceptic
29,0.0,3.75,0.0,0.75,0.0,4.6,0.0,0.0,0.0,0.0,12.10709109967122,Global
30,0.0,1.25,0.0,0.25,0.5,4.4,0.5,0.25,0.0,0.5,2.9535237236735723,Global
31,0.0,1.0,0.0,0.75,0.0,2.8,0.75,0.75,0.25,0.25,0.08916397646796526,Global
32,0.0,3.25,0.0,0.0,0.0,3.8000000000000003,0.25,0.0,0.0,0.0,5.21410560499687,Global
33,0.0,0.5,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.5,7.451882639049128,Global
34,0.0,1.5,0.0,1.25,0.25,2.8,0.0,0.0,0.0,0.25,10.046711830349476,Dye-sceptic
35,0.0,3.5,0.0,0.75,0.25,4.4,0.0,0.0,0.0,0.25,17.83158134045601,Surfactant-sceptic
36,0.0,3.5,0.0,0.75,0.25,4.4,0.0,0.0,0.0,0.0,17.3526171190191,Global
37,0.0,0.5,0.0,0.0,0.0,3.4000000000000004,0.0,2.0,0.25,0.75,0.048585483279868426,Global
38,0.0,1.5,0.0,0.25,0.75,3.0,0.25,0.0,0.0,0.25,10.389261201697924,Global
39,0.0,3.5,0.0,0.75,0.25,4.2,0.0,0.0,0.0,0.0,17.81915672212633,Global
40,0.0,2.5,0.0,0.5,0.0,3.8000000000000003,0.5,0.25,0.0,0.0,1.4296979663651028,Global
41,0.0,3.75,0.0,0.75,0.25,4.2,0.0,0.0,0.0,0.0,19.915568769696478,Surfactant-sceptic
42,0.0,1.5,0.0,0.75,0.5,2.2,0.0,0.0,0.0,0.0,8.885766849483826,Dye-sceptic
43,0.0,1.75,0.0,0.0,0.5,2.8,0.5,0.0,0.0,0.5,8.500481175070853,Dye-sceptic
44,0.0,0.0,0.25,0.25,1.25,1.8,0.0,0.0,0.0,0.0,0.3828924372535406,Global
45,0.0,0.25,0.0,1.0,0.25,4.6,0.0,0.0,0.0,1.0,7.84093752515959,Global
46,0.25,0.5,0.0,1.0,0.5,4.2,0.25,0.0,0.0,1.0,6.456907179199726,Global
47,0.0,2.0,0.0,0.75,0.5,2.8,0.0,0.0,0.25,0.25,8.701493873007866,Global
48,0.0,0.25,0.0,0.75,1.25,3.0,0.75,0.0,0.0,0.25,3.828061636654259,Global
49,0.0,0.75,0.0,0.25,0.5,2.8,0.25,0.0,0.0,1.0,9.87594557317319,Dye-sceptic
50,0.0,2.5,0.0,0.25,0.75,4.6,0.0,0.0,0.0,0.0,12.370598131484766,Dye-sceptic
51,0.25,1.0,0.0,0.0,1.25,3.8000000000000003,0.0,0.0,0.5,0.0,1.4828928551932343,Global
52,0.25,0.0,0.0,1.25,1.25,4.4,0.0,0.0,0.5,0.5,0.44804073788031373,Global
53,0.0,0.5,0.0,0.25,0.25,3.0,0.75,0.0,0.5,1.5,1.491377443103192,Global
54,0.0,0.5,0.0,0.5,1.5,4.0,0.5,0.0,0.0,0.75,3.7793216391662616,Global
55,0.25,0.0,0.0,0.25,1.5,4.800000000000001,0.75,0.0,0.0,1.5,0.7010549890976878,Global
56,0.0,2.0,0.0,0.25,0.5,4.6,0.0,0.0,0.0,0.5,14.536036843513818,Dye-sceptic
57,0.0,1.0,0.0,0.25,0.5,3.8000000000000003,0.0,0.0,0.0,0.25,14.350940502400839,Dye-sceptic
58,0.0,3.5,0.0,0.5,0.25,4.2,0.0,0.0,0.0,0.0,16.337091719770342,Global
59,0.0,0.5,0.0,0.25,0.25,3.4000000000000004,0.75,0.0,0.0,1.5,4.372636467863648,Global
60,0.0,0.0,0.0,0.5,0.5,3.4000000000000004,0.0,0.0,0.25,1.25,3.589679263222509,Global
61,0.0,0.25,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.5,4.231529280602573,Global
62,0.25,1.25,0.0,0.5,1.0,2.8,0.0,0.0,0.0,0.75,6.123950320599825,Global
63,0.0,1.0,0.0,0.0,0.5,4.800000000000001,0.0,0.0,0.0,1.0,14.086237581594467,Surfactant-sceptic
64,0.0,1.25,0.0,0.0,0.25,4.2,0.0,0.0,0.0,0.25,8.9643208124242,Halophobe
65,0.0,0.5,0.0,0.75,0.25,2.2,0.0,0.0,0.0,1.5,8.19525361105696,Global
66,0.25,0.5,0.0,1.0,0.25,1.2,0.25,0.0,0.0,0.25,1.4614104546590947,Global
67,0.0,0.25,0.25,0.5,0.0,4.4,0.5,0.0,0.0,1.75,0.6736355235973338,Global
68,0.0,1.0,0.0,0.0,0.5,4.4,0.25,0.0,0.0,0.5,13.583732872961258,Global
69,0.0,0.75,0.0,0.0,0.75,3.0,1.0,0.0,0.25,1.0,3.6119103888332384,Global
70,0.0,1.0,0.0,0.5,0.75,4.800000000000001,0.25,0.0,0.25,0.25,10.961613978494098,Dye-sceptic
71,0.0,0.75,0.0,0.0,0.5,3.2,0.0,0.0,0.0,1.0,13.545288796582666,Halophobe
72,0.25,0.0,0.0,0.0,0.75,3.6,0.25,0.0,0.0,2.0,1.4793748740180779,Global
73,0.0,0.5,0.0,0.0,0.5,1.2,0.0,0.0,0.25,2.0,3.4811884762573193,Global
74,0.0,1.25,0.0,0.25,0.25,2.0,0.75,0.0,0.0,0.5,5.404935439431122,Global
75,0.25,1.0,0.0,0.75,0.25,4.6,0.5,0.0,0.25,0.0,4.7178745256116486,Global
76,0.0,1.0,0.0,0.5,0.25,1.0,0.75,0.0,0.0,1.0,2.0554816878895714,Global
77,0.0,0.0,0.0,0.5,0.75,4.2,0.0,0.0,0.0,1.75,3.2532395614331246,Surfactant-sceptic
