,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.5,0.0,0.25,0.25,4.6,0.0,0.0,0.0,0.75,12.746333760334736,Dye-sceptic
1,0.5,0.25,1.0,0.0,0.0,3.2,0.25,1.5,0.25,0.0,0.002280756068780089,Dye-advocate
2,3.0,0.5,0.0,0.0,0.0,4.6,0.0,0.25,0.0,0.25,0.002294651014101399,AR87-advocate
3,0.5,1.5,0.0,0.25,0.25,4.6,0.0,0.75,0.0,0.75,0.040125633504547224,Surfactant-sceptic
4,0.0,4.25,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,8.2327351013577,Scavenger-Obsessive
5,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.25,2.75,0.605406316263068,pH-Obsessive
6,0.0,0.25,0.0,0.0,0.0,4.6,0.0,0.0,0.0,3.75,8.095143942193973,H-bonding Obsessive
7,0.0,0.25,0.0,2.75,0.25,1.6,0.0,0.0,0.0,0.5,1.1052216777019261,Halophile
8,0.5,1.5,0.0,0.0,0.25,4.6,0.0,0.75,0.0,0.75,0.0362447291350105,Halophobe
9,0.5,1.5,0.0,0.25,0.25,4.6,0.0,0.75,0.0,0.75,0.040125633504547224,Global
10,0.0,0.25,1.0,0.25,0.25,4.6,0.0,0.0,0.0,0.0,0.01904595702765261,Surfactant-sceptic
11,0.0,0.5,0.0,1.25,0.25,4.6,0.0,0.0,0.0,0.0,9.123901606252387,Surfactant-sceptic
12,0.0,1.5,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,0.0,7.62391533324267,Global
13,0.0,0.0,0.0,0.0,0.25,4.4,3.75,0.0,0.0,0.5,0.5283679959210578,Global
14,0.0,1.25,0.0,0.0,0.25,4.4,0.0,0.0,0.75,0.0,1.4421548623751113,Global
15,0.0,0.75,0.0,0.0,0.25,4.4,0.0,0.0,0.0,1.5,11.946342121937622,Global
16,0.0,1.25,0.0,0.0,0.25,4.4,0.0,0.0,0.0,0.0,7.151600658637815,Global
17,0.0,0.5,0.0,1.0,0.25,4.6,0.0,0.0,0.0,1.5,9.867936142829508,Dye-sceptic
18,0.0,1.75,0.0,0.0,0.25,4.6,0.0,0.0,0.0,1.5,10.572070974193,Dye-sceptic
19,0.0,1.25,0.0,0.0,1.0,4.2,0.0,0.0,0.0,1.5,13.452965169942258,Global
20,0.0,0.0,0.0,0.25,1.75,3.8000000000000003,0.0,0.0,0.0,1.5,1.0134790257001005,Global
21,0.0,1.25,0.0,0.0,0.75,4.2,0.0,0.0,0.0,1.5,16.09263431158707,Global
22,0.0,1.5,0.0,0.0,0.5,4.2,0.0,0.0,0.0,1.5,13.543930621679698,Global
23,0.0,1.75,0.0,0.0,0.5,4.2,0.0,0.0,0.0,1.5,10.632070121273665,Global
24,0.0,1.0,0.0,0.0,0.75,4.2,0.0,0.0,0.0,1.5,15.233482029649394,Global
25,0.0,0.75,0.0,0.0,0.75,4.2,0.0,0.0,0.0,1.5,12.809088771335563,Global
26,0.0,1.5,0.0,0.0,0.75,4.2,0.0,0.0,0.0,1.5,14.878142106648045,Global
27,0.0,1.25,0.0,0.0,0.75,4.0,0.0,0.0,0.0,2.0,15.442828691506133,Halophobe
28,0.0,1.0,0.0,0.0,0.75,4.2,0.0,0.0,0.0,2.0,14.874210198848171,Surfactant-sceptic
29,0.0,1.25,0.0,0.25,0.75,3.6,0.0,0.0,0.0,2.0,14.745154815884991,Global
30,0.0,0.25,0.0,0.0,0.75,4.6,0.0,0.0,0.0,1.75,5.414110116190214,Global
31,0.0,1.0,0.0,0.5,0.5,4.2,0.0,0.0,0.0,1.75,15.887915613799422,Global
32,0.0,1.0,0.0,0.75,0.5,4.2,0.0,0.0,0.0,1.75,15.382719121688323,Global
33,0.0,1.0,0.0,1.25,0.5,4.2,0.0,0.0,0.0,1.75,13.817336859412231,Global
34,0.0,1.0,0.0,0.25,0.5,4.4,0.0,0.0,0.0,1.5,16.47225977896442,Surfactant-sceptic
35,0.0,1.0,0.0,0.5,0.5,4.800000000000001,0.0,0.0,0.0,1.25,16.742713149123187,Surfactant-sceptic
36,0.0,1.0,0.0,0.25,0.5,4.800000000000001,0.0,0.25,0.0,1.5,2.9258996331744394,Surfactant-sceptic
37,0.0,1.0,0.0,0.25,0.5,4.800000000000001,0.0,0.0,0.0,1.5,15.640117759404218,Surfactant-sceptic
38,0.0,1.0,0.0,0.5,0.5,4.4,0.0,0.0,0.0,1.25,17.854755480599266,Global
39,0.75,0.5,0.25,1.0,0.0,3.2,0.0,0.0,0.25,0.75,0.05701624974117248,Global
40,0.0,1.75,0.0,1.0,0.0,4.2,0.0,0.0,0.0,0.0,7.81861535202782,Global
41,0.0,3.75,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,5.056656187657197,Global
42,0.0,0.75,0.0,0.25,0.5,1.4,0.0,0.0,0.25,2.0,4.685630329471237,Global
43,0.0,1.0,0.0,0.75,0.5,3.6,0.25,0.0,0.25,0.0,9.486977298575184,Global
44,0.0,1.0,0.0,0.0,0.5,3.6,0.0,0.0,0.0,1.75,14.61166848846134,Halophobe
45,0.0,1.0,0.0,0.0,0.5,4.800000000000001,0.0,0.0,0.0,1.75,14.475135976797405,Halophobe
46,0.0,1.0,0.0,0.5,0.5,4.2,0.0,0.0,0.0,1.0,18.850052132831976,Global
47,0.0,1.0,0.0,0.75,0.5,4.0,0.0,0.0,0.0,0.75,20.696538201102317,Global
48,0.0,1.0,0.0,0.75,0.5,3.8000000000000003,0.0,0.0,0.0,0.75,21.00188632251048,Global
49,0.0,1.0,0.0,0.75,0.5,3.6,0.0,0.0,0.0,0.75,21.02171221492363,Global
50,0.0,1.25,0.0,0.5,0.25,3.6,0.0,0.0,0.0,0.0,9.439332141970738,Global
51,0.25,0.25,0.0,0.0,0.0,3.2,0.75,0.0,0.0,0.25,1.5415748784622947,Global
52,0.0,1.0,0.0,1.5,0.5,1.0,0.25,0.0,0.0,0.25,3.752526516935547,Global
53,0.0,1.25,0.0,1.25,0.25,3.8000000000000003,0.25,0.0,0.25,0.5,8.541973752110977,Global
54,0.0,0.5,0.0,1.75,0.75,4.800000000000001,0.0,0.0,0.0,0.25,14.088515981834929,Global
55,0.0,1.0,0.0,1.0,0.5,3.6,0.0,0.0,0.0,0.5,20.772449943868338,Dye-sceptic
56,0.0,0.5,0.0,0.5,1.25,4.800000000000001,0.0,0.0,0.0,0.5,5.444317201893622,Dye-sceptic
57,0.0,4.5,0.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,6.528034264818639,Global
58,0.5,0.5,0.0,0.5,1.0,2.6,0.25,0.0,0.0,0.5,0.7074149132377514,Global
59,0.0,0.5,0.0,0.25,1.0,4.2,0.0,0.0,0.25,1.0,5.755378265665532,Global
60,0.25,1.0,0.0,1.25,0.25,4.0,0.25,0.0,0.0,0.25,5.9196773576203565,Global
61,0.0,1.25,0.25,1.5,0.5,1.2,0.0,0.0,0.0,0.25,0.9384020126321007,Global
62,0.0,1.25,0.0,0.25,0.25,4.800000000000001,0.0,0.0,0.0,2.5,12.900813273140454,Surfactant-sceptic
63,0.0,0.75,0.0,0.25,0.5,4.0,0.25,0.0,0.0,0.5,13.89817447999759,Dye-sceptic
64,0.0,1.0,0.0,1.0,0.5,3.8000000000000003,0.0,0.0,0.0,0.5,20.860579716364178,Global
