,No Hypothesis
0,2413828.7112200265
1,2170478.415228786
2,1618966.272000337
3,1618966.272000337
4,1618966.272000337
5,1618966.272000337
6,1618966.272000337
7,1618966.272000337
8,1618966.272000337
9,1618966.272000337
10,1618966.272000337
11,1618966.272000337
12,1618966.272000337
13,1618966.272000337
14,1618966.272000337
15,1618966.272000337
16,1618966.272000337
17,1618966.272000337
18,1593085.45589122
19,1593085.45589122
20,1593085.45589122
21,1593085.45589122
22,1593085.45589122
23,1440563.7585036042
24,1272268.0527469406
25,1272268.0527469406
26,1272268.0527469406
27,1272268.0527469406
28,1272268.0527469406
29,1272268.0527469406
30,1272268.0527469406
31,1272268.0527469406
32,1272268.0527469406
33,1272268.0527469406
34,1272268.0527469406
35,1272268.0527469406
36,1272268.0527469406
37,1272268.0527469406
38,1272268.0527469406
39,1272268.0527469406
40,1272268.0527469406
41,1272268.0527469406
42,1272268.0527469406
43,1272268.0527469406
44,1272268.0527469406
45,1272268.0527469406
46,1272268.0527469406
47,1272268.0527469406
48,1272268.0527469406
49,1272268.0527469406
50,1272268.0527469406
51,1272268.0527469406
52,914539.891607248
53,914539.891607248
54,914539.891607248
55,914539.891607248
56,914539.891607248
57,914539.891607248
58,914539.891607248
59,914539.891607248
60,914539.891607248
61,914539.891607248
62,902592.5493408171
63,902592.5493408171
64,902592.5493408171
65,902592.5493408171
66,902592.5493408171
67,902592.5493408171
68,902592.5493408171
69,902592.5493408171
70,902592.5493408171
71,902592.5493408171
72,902592.5493408171
73,902592.5493408171
74,902592.5493408171
75,902592.5493408171
76,902592.5493408171
77,902592.5493408171
78,902592.5493408171
79,902592.5493408171
80,623907.9329920092
81,623907.9329920092
82,623907.9329920092
83,623907.9329920092
84,623907.9329920092
85,623907.9329920092
86,623907.9329920092
87,623907.9329920092
88,623907.9329920092
89,623907.9329920092
90,623907.9329920092
91,623907.9329920092
92,623907.9329920092
93,623907.9329920092
94,623907.9329920092
95,623907.9329920092
96,623907.9329920092
97,623907.9329920092
98,623907.9329920092
99,623907.9329920092
100,623907.9329920092
101,623907.9329920092
102,623907.9329920092
103,623907.9329920092
104,623907.9329920092
