,No Hypothesis
0,2430011.0883953124
1,2430011.0883953124
2,971633.5571147716
3,971633.5571147716
4,971633.5571147716
5,971633.5571147716
6,971633.5571147716
7,971633.5571147716
8,971633.5571147716
9,971633.5571147716
10,971633.5571147716
11,971633.5571147716
12,971633.5571147716
13,971633.5571147716
14,971633.5571147716
15,971633.5571147716
16,971633.5571147716
17,971633.5571147716
18,971633.5571147716
19,971633.5571147716
20,971633.5571147716
21,971633.5571147716
22,971633.5571147716
23,971633.5571147716
24,971633.5571147716
25,971633.5571147716
26,971633.5571147716
27,971633.5571147716
28,971633.5571147716
29,971633.5571147716
30,971633.5571147716
31,971633.5571147716
32,971633.5571147716
33,971633.5571147716
34,971633.5571147716
35,971633.5571147716
36,971633.5571147716
37,971633.5571147716
38,971633.5571147716
39,971633.5571147716
40,971633.5571147716
41,971633.5571147716
42,971633.5571147716
43,971633.5571147716
44,971633.5571147716
45,971633.5571147716
46,971633.5571147716
47,971633.5571147716
48,971633.5571147716
49,971633.5571147716
50,971633.5571147716
51,971633.5571147716
52,971633.5571147716
53,971633.5571147716
54,971633.5571147716
55,971633.5571147716
56,971633.5571147716
57,473435.1270996737
58,473435.1270996737
59,473435.1270996737
60,473435.1270996737
61,473435.1270996737
62,473435.1270996737
63,473435.1270996737
64,473435.1270996737
65,473435.1270996737
66,473435.1270996737
67,473435.1270996737
68,473435.1270996737
69,473435.1270996737
70,473435.1270996737
71,473435.1270996737
72,473435.1270996737
73,473435.1270996737
74,473435.1270996737
75,473435.1270996737
76,473435.1270996737
77,473435.1270996737
78,473435.1270996737
79,473435.1270996737
80,473435.1270996737
81,473435.1270996737
82,473435.1270996737
83,473435.1270996737
84,473435.1270996737
85,473435.1270996737
86,473435.1270996737
87,473435.1270996737
88,473435.1270996737
89,473435.1270996737
90,473435.1270996737
91,473435.1270996737
92,473435.1270996737
93,473435.1270996737
94,473435.1270996737
95,473435.1270996737
96,473435.1270996737
97,473435.1270996737
98,473435.1270996737
99,473435.1270996737
100,473435.1270996737
101,473435.1270996737
102,473435.1270996737
103,473435.1270996737
104,473435.1270996737
