,No Hypothesis
0,4134249.789911756
1,4134249.789911756
2,1348266.304621755
3,1005992.9707284906
4,1005992.9707284906
5,961051.2787220696
6,961022.0506141444
7,960670.6383441108
8,938110.539739156
9,895163.2218825787
10,858365.409546018
11,831047.3689568605
12,826024.4245333909
13,825966.6312735374
14,825422.7193262397
15,825422.7193262397
16,790320.9832733053
17,710115.9363519463
18,648107.7700891058
19,592137.4917482599
20,541708.862487113
21,496019.95668426633
22,455357.2481674758
23,420780.7743884822
24,397270.46499053953
25,393033.8704687372
26,392808.8729790878
27,392246.384942963
28,392246.384942963
29,378924.7259032273
30,344943.691287345
31,327760.72180526535
32,323728.28124829946
33,322437.1560343764
34,312838.8270329509
35,303163.0364951658
36,303163.0364951658
37,284692.2319405834
38,262543.2644238743
39,246704.19032496572
40,228815.75419722224
41,220040.47143673472
42,220040.47143673472
43,213549.75513258716
44,202385.16379328535
45,202385.16379328535
46,194489.45821074568
47,193287.9191026372
48,193014.94872495785
49,186136.1124765552
50,184897.8787241428
51,182286.6986076984
52,172355.34762689183
53,164284.00168970064
54,164191.03860081328
55,164191.03860081328
56,162113.36879042204
57,162113.36879042204
58,158324.31328359604
59,150511.32114786428
60,150511.32114786428
61,147599.2939461299
62,144708.4990474245
63,144706.29412725623
64,144700.3374772331
65,144684.49284824013
66,144684.49284824013
67,144546.85339107795
68,144074.19053768285
69,143527.57056436365
70,139242.6326949993
71,128988.00385564908
72,124382.77078226252
73,124382.77078226252
74,120750.68248493284
75,118788.01554163411
76,118142.321054929
77,114672.21829078208
78,114672.21829078208
79,109993.6923524945
80,107219.52064603526
81,107139.3154549641
82,105708.65310204192
83,105708.65310204192
84,99381.82961412896
85,90074.29903351174
86,89469.09506558903
87,89469.09506558903
88,89469.09506558903
89,87352.88539332307
90,87352.88539332307
91,83886.76268653946
92,78777.90782066772
93,78694.90094169066
94,77766.73990107302
95,77766.73990107302
96,75520.3924747888
97,75520.3924747888
98,73342.36596936052
99,73342.36596936052
100,70812.53270482518
101,70812.53270482518
102,69089.85280974155
103,69089.85280974155
104,66791.87825847443
