,No Hypothesis
0,3685501.229190183
1,1117712.2992655546
2,1117712.2992655546
3,1117712.2992655546
4,1117712.2992655546
5,1117712.2992655546
6,1117712.2992655546
7,1117712.2992655546
8,1117712.2992655546
9,542152.0638676612
10,542152.0638676612
11,542152.0638676612
12,542152.0638676612
13,542152.0638676612
14,542152.0638676612
15,542152.0638676612
16,542152.0638676612
17,542152.0638676612
18,542152.0638676612
19,542152.0638676612
20,542152.0638676612
21,542152.0638676612
22,542152.0638676612
23,542152.0638676612
24,542152.0638676612
25,465004.5248994759
26,370003.4890337464
27,315389.4037548852
28,311767.757595615
29,300295.1814387091
30,257339.699164028
31,257339.699164028
32,221223.4781009369
33,185008.80295237649
34,184998.2074901936
35,175571.5389229075
36,168337.57682058527
37,149423.28315287706
38,129522.21855465148
39,129522.21855465148
40,126903.5648309383
41,126903.5648309383
42,112179.6483459089
43,112179.6483459089
44,109908.63982538812
45,109623.39500939626
46,109623.39500939626
47,98853.93751018427
48,88018.2854187453
49,86806.52628438763
50,81008.1895718098
51,80293.1775358766
52,74626.37708382224
53,74626.37708382224
54,70471.37017689446
55,69100.57211723168
56,69100.57211723168
57,66855.76987248189
58,66782.5261522018
59,66630.54976319536
60,66138.53018129955
61,64489.65542018763
62,64489.65542018763
63,63638.372639576686
64,60186.13152664762
65,57996.41514877442
66,56984.59183116056
67,55847.602722310105
68,53092.01643133307
69,49471.29332750909
70,48702.75211786578
71,48350.70912598858
72,48118.94522650999
73,48046.92440241382
74,48016.12392892059
75,47963.65112018553
76,47820.77306388186
77,47102.79818574437
78,44510.72418889491
79,41172.46182708913
80,39662.41959909606
81,39521.5501107114
82,39381.3111769913
83,38856.05445049719
84,36227.73037457441
85,35724.7055473081
86,35344.287764463814
87,34704.14241962254
88,32292.242125564684
89,31961.973348075306
90,31679.34271263632
91,31577.15660409945
92,31577.15660409945
93,31577.15660409945
94,31577.15660409945
95,31554.808028411386
96,31554.28375975264
97,31554.28375975264
98,31548.51525076597
99,31548.51525076597
100,31544.071420930948
101,31544.071420930948
102,31538.05496092708
103,31503.036725129063
104,31476.77400993936
