,No Hypothesis
0,21.68244527819575
1,21.406768343766327
2,21.191116436503112
3,21.154928968396423
4,20.16065319197344
5,20.16065319197344
6,19.62614564721317
7,19.62614564721317
8,19.62614564721317
9,19.62614564721317
10,19.62614564721317
11,19.62614564721317
12,19.62614564721317
13,19.62614564721317
14,19.62614564721317
15,19.62614564721317
16,19.62614564721317
17,19.62614564721317
18,19.62614564721317
19,18.938195902777945
20,18.938195902777945
21,18.938195902777945
22,18.938195902777945
23,18.938195902777945
24,18.938195902777945
25,18.938195902777945
26,18.33182997391394
27,18.33182997391394
28,18.33182997391394
29,18.33182997391394
30,18.33182997391394
31,18.33182997391394
32,18.33182997391394
33,18.33182997391394
34,18.33182997391394
35,18.33182997391394
36,18.33182997391394
37,18.187690346243908
38,18.187690346243908
39,18.187690346243908
40,18.187690346243908
41,18.187690346243908
42,18.05624974189204
43,18.05624974189204
44,18.05624974189204
45,18.05624974189204
46,18.05624974189204
47,18.05624974189204
48,18.05624974189204
49,18.05624974189204
50,17.90512305746425
51,17.90512305746425
52,17.84685279927375
53,17.671692094356825
54,17.671692094356825
55,17.32216183789104
56,17.32216183789104
57,17.32216183789104
58,17.32216183789104
59,17.057289057440546
60,17.057289057440546
61,17.057289057440546
62,17.057289057440546
63,17.057289057440546
64,17.057289057440546
65,17.057289057440546
66,16.778311157666916
67,16.778311157666916
68,16.778311157666916
69,16.778311157666916
70,16.778311157666916
71,16.778311157666916
72,16.778311157666916
73,16.778311157666916
74,16.778311157666916
75,16.778311157666916
76,16.778311157666916
77,16.778311157666916
78,16.778311157666916
79,16.778311157666916
80,16.778311157666916
81,16.778311157666916
82,16.778311157666916
83,16.778311157666916
84,16.778311157666916
85,16.778311157666916
86,16.778311157666916
87,16.778311157666916
88,16.778311157666916
89,16.778311157666916
90,16.778311157666916
91,16.778311157666916
92,16.778311157666916
93,16.778311157666916
94,16.778311157666916
95,16.778311157666916
96,16.778311157666916
97,16.778311157666916
98,16.778311157666916
99,16.754992486725335
100,16.754992486725335
101,16.754992486725335
102,16.754992486725335
103,16.750345335574345
104,16.750345335574345
