,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.25,0.0,0.25,0.5,4.3,0.0,0.0,0.0,0.25,14.279335833330444,Perfect Hindsight
1,0.75,0.25,0.75,0.0,0.25,1.6,0.5,0.25,0.0,0.25,0.02167336392882688,Global
2,0.5,0.25,0.0,0.25,0.0,3.2,0.5,0.25,0.5,0.25,0.21654217665038222,Global
3,0.5,0.0,0.25,0.0,0.0,1.6,0.0,3.0,0.0,0.0,5.42778419864213e-08,Global
4,0.0,0.0,0.5,1.0,0.0,4.800000000000001,0.0,0.0,0.25,0.75,0.15064409680914978,Global
5,0.0,1.25,0.0,0.25,0.5,4.1,0.0,0.0,0.0,0.25,14.359084299412476,Perfect Hindsight
6,0.0,2.0,0.0,2.0,0.5,3.7,0.0,0.0,0.0,0.0,14.020054177145804,Perfect Hindsight
7,0.0,1.0,0.0,0.0,1.5,4.5,0.0,0.0,0.0,1.0,7.69349230815377,Perfect Hindsight
8,0.0,0.0,0.0,0.0,0.25,3.8000000000000003,0.25,1.0,0.0,0.75,0.026658272692954104,Global
9,1.25,0.0,0.0,0.0,0.25,4.2,0.0,0.0,0.0,0.25,0.02045166987960454,Global
10,0.0,0.0,0.0,0.0,0.5,4.800000000000001,2.0,0.25,0.0,0.0,0.3032071700638972,Global
11,0.0,1.0,0.0,0.25,0.25,2.4000000000000004,0.25,0.0,0.0,1.5,5.778484146004483,Global
12,0.0,0.0,0.0,0.0,0.25,4.0,0.0,0.0,0.0,4.5,2.8653735136195273,Global
13,0.0,1.0,0.0,0.0,0.75,4.5,0.0,0.0,0.0,0.25,12.552061321626526,Perfect Hindsight
14,0.0,1.0,0.0,0.0,0.5,4.7,0.0,0.0,0.0,1.5,14.87557397231947,Perfect Hindsight
15,0.0,1.75,0.0,0.0,0.5,3.7,0.0,0.0,0.0,1.25,11.386827673917209,Perfect Hindsight
16,0.0,1.25,0.0,1.0,0.5,4.9,0.0,0.0,0.0,0.5,17.77840089538418,Perfect Hindsight
17,0.0,1.0,0.0,1.25,0.5,4.9,0.0,0.0,0.0,0.75,19.29325346592479,Perfect Hindsight
18,0.0,1.0,0.0,1.25,0.5,4.9,0.0,0.0,0.0,0.5,18.570541771305514,Perfect Hindsight
19,0.0,2.0,0.0,1.25,0.5,4.9,0.0,0.0,0.0,0.5,16.303937972164785,Perfect Hindsight
20,0.0,0.75,0.0,1.5,0.25,4.800000000000001,0.0,0.0,0.0,0.75,12.917581126071957,Global
21,0.0,0.75,0.0,1.25,0.5,4.800000000000001,0.0,0.0,0.25,0.75,11.182619537634512,Global
22,0.0,0.0,0.0,1.25,0.5,4.800000000000001,0.0,0.0,0.0,0.75,5.741883222901584,Global
23,0.0,1.25,0.0,1.5,0.5,4.800000000000001,0.0,0.0,0.0,0.75,17.989377113130104,Global
24,0.0,1.25,0.0,1.25,0.5,5.0,0.0,0.0,0.0,0.75,18.23415175007836,Global
25,0.0,1.0,0.0,0.5,0.5,4.9,0.0,0.0,0.0,0.5,15.364705665524678,Perfect Hindsight
26,0.0,1.0,0.0,0.75,0.5,4.1,0.0,0.0,0.0,1.5,17.250513072584994,Perfect Hindsight
27,0.0,1.25,0.0,1.25,0.5,4.800000000000001,0.0,0.0,0.0,1.0,18.619146571072644,Global
28,0.0,1.25,0.0,1.25,0.5,5.0,0.0,0.0,0.0,1.0,18.352763463919388,Global
29,0.0,2.0,0.0,0.25,0.0,1.8,0.0,0.25,0.25,1.25,0.8648971412502446,Global
30,0.5,0.75,0.0,0.0,1.0,3.4000000000000004,0.0,0.0,0.0,0.0,0.7026188071816769,Global
31,0.0,1.25,0.0,1.25,0.5,4.800000000000001,0.0,0.0,0.0,0.75,18.61430040842814,Global
32,0.0,1.0,0.0,1.25,0.5,4.7,0.0,0.0,0.0,0.75,20.081615084218587,Perfect Hindsight
33,0.0,1.0,0.0,1.25,0.5,4.5,0.0,0.0,0.0,0.75,20.68349810176752,Perfect Hindsight
34,0.0,1.0,0.0,1.25,0.5,4.3,0.0,0.0,0.0,0.75,21.10415136487874,Perfect Hindsight
35,0.0,1.0,0.0,1.25,0.75,3.9,0.0,0.0,0.0,0.25,24.68374099561744,Perfect Hindsight
