,No Hypothesis
0,278.0458127688719
1,147.296223696847
2,147.296223696847
3,147.296223696847
4,147.296223696847
5,147.296223696847
6,147.296223696847
7,147.296223696847
8,147.296223696847
9,147.296223696847
10,147.296223696847
11,147.296223696847
12,147.296223696847
13,147.296223696847
14,147.296223696847
15,147.296223696847
16,147.296223696847
17,133.9400522183702
18,133.9400522183702
19,133.9400522183702
20,133.9400522183702
21,133.9400522183702
22,133.9400522183702
23,133.9400522183702
24,133.9400522183702
25,133.9400522183702
26,133.9400522183702
27,128.30337547382845
28,128.30337547382845
29,128.30337547382845
30,128.30337547382845
31,128.30337547382845
32,109.38496803806687
33,109.38496803806687
34,109.38496803806687
35,109.38496803806687
36,109.38496803806687
37,109.38496803806687
38,109.38496803806687
39,109.38496803806687
40,109.38496803806687
41,109.38496803806687
42,109.38496803806687
43,109.38496803806687
44,109.38496803806687
45,109.38496803806687
46,79.12088739030213
47,79.12088739030213
48,79.12088739030213
49,79.12088739030213
50,79.12088739030213
51,79.12088739030213
52,79.12088739030213
53,79.12088739030213
54,79.12088739030213
55,79.12088739030213
56,79.12088739030213
57,79.12088739030213
58,79.12088739030213
59,79.12088739030213
60,79.12088739030213
61,79.12088739030213
62,79.12088739030213
63,79.12088739030213
64,79.12088739030213
65,79.12088739030213
66,79.12088739030213
67,79.12088739030213
68,79.12088739030213
69,79.12088739030213
70,79.12088739030213
71,79.12088739030213
72,79.12088739030213
73,79.12088739030213
74,79.12088739030213
75,79.12088739030213
76,79.12088739030213
77,79.12088739030213
78,79.12088739030213
79,79.12088739030213
80,79.12088739030213
81,79.12088739030213
82,79.12088739030213
83,79.12088739030213
84,79.12088739030213
85,79.12088739030213
86,79.12088739030213
87,79.12088739030213
88,79.12088739030213
89,79.12088739030213
90,79.12088739030213
91,79.12088739030213
92,79.12088739030213
93,79.12088739030213
94,79.12088739030213
95,79.12088739030213
96,79.12088739030213
97,79.12088739030213
98,79.12088739030213
99,79.12088739030213
100,79.12088739030213
101,79.12088739030213
102,79.12088739030213
103,79.12088739030213
104,79.12088739030213
