,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,0.4143714587329823,41.811698235496806,41.811698235496806,41.811698235496806,12.266702632560648,12.266702632560648
1,0.4143714587329823,10.862499167809892,0.4143714587329823,12.266702632560648,10.862499167809892,0.4143714587329823
2,0.4143714587329823,10.862499167809892,0.4143714587329823,10.862499167809892,10.862499167809892,0.4143714587329823
3,0.4143714587329823,3.991292181040708,0.4143714587329823,10.862499167809892,3.991292181040708,0.4143714587329823
4,0.4143714587329823,3.991292181040708,0.4143714587329823,3.991292181040708,3.991292181040708,0.4143714587329823
5,0.4143714587329823,3.991292181040708,0.4143714587329823,3.991292181040708,3.991292181040708,0.4143714587329823
6,0.4143714587329823,3.991292181040708,0.4143714587329823,3.991292181040708,3.991292181040708,0.4143714587329823
7,0.4143714587329823,3.991292181040708,0.4143714587329823,3.991292181040708,3.991292181040708,0.4143714587329823
8,0.4143714587329823,3.991292181040708,0.4143714587329823,3.991292181040708,3.983512755238992,0.4143714587329823
9,0.4143714587329823,3.991292181040708,0.4143714587329823,3.991292181040708,2.9992568576885064,0.4143714587329823
10,0.0536054023153826,3.4920800902207256,0.0389892262965289,3.3396251162386665,2.1353105990835024,0.0279603847903513
11,0.0536054023153826,2.8811148167714435,0.0389892262965289,2.5408793078461884,2.1353105990835024,0.0279603847903513
12,0.0497292588901559,2.333073124631498,0.0389892262965289,1.7283138187898175,2.097152,0.0279603847903513
13,0.0273627528895609,1.6918777448195663,0.0169056957828092,0.9131661148609752,2.097152,0.0279603847903513
14,0.0273627528895609,1.0168599297435568,0.0010759603848975,0.4202611314309991,2.097152,0.0279603847903513
15,0.0144887389451647,0.6097524118411346,0.0010759603848975,0.1472545288413011,2.097152,0.0279603847903513
16,0.0085254356860221,0.3973401550012627,0.0010759603848975,0.0179221671593741,2.097152,0.0033812345946449
17,0.0078875360998367,0.1975628707276382,0.0009378467068918,0.0179221671593741,2.097152,0.0033812345946449
18,9.751797187782807e-05,0.0526537156823719,0.0006839511260923,0.0120160306761182,0.8615459216005585,0.0033812345946449
19,9.751797187782807e-05,0.0242934715852474,0.0006839511260923,0.0093202200431296,0.4324910147663615,0.001010815768733
20,9.751797187782807e-05,0.0028498006239907,0.0003250018126395,0.0093202200431296,0.1126229926361327,0.001010815768733
21,6.941844851895697e-05,0.0027029313905906,0.0003250018126395,0.0015708998363707,0.0395306828475335,0.001010815768733
22,6.941844851895697e-05,0.0027029313905906,0.0003250018126395,0.0002174279642957,0.0382657751053823,0.0001493490477233
23,3.560726860421114e-05,0.0027029313905906,0.0003250018126395,0.0002174279642957,0.0382657751053823,0.0001493490477233
24,3.560726860421114e-05,0.0027029313905906,0.0003250018126395,0.0001282022296093,0.0029456490434221,0.0001493490477233
25,3.560726860421114e-05,0.0008616468037795,0.0003250018126395,0.0001282022296093,0.0029456490434221,0.0001493490477233
26,3.560726860421114e-05,1.4328639298089336e-05,0.0003250018126395,0.0001282022296093,0.0029456490434221,0.0001493490477233
27,3.560726860421114e-05,1.4328639298089336e-05,0.0003250018126395,7.971942404007579e-05,0.0029456490434221,0.0001493490477233
28,3.560726860421114e-05,6.874314755828368e-06,0.0003250018126395,7.971942404007579e-05,0.0029456490434221,0.0001493490477233
29,3.560726860421114e-05,6.874314755828368e-06,0.0003250018126395,7.971942404007579e-05,0.0029456490434221,0.0001493490477233
30,3.560726860421114e-05,6.874314755828368e-06,0.0003250018126395,2.235836567725066e-05,0.0025499582259626,0.0001493490477233
31,3.560726860421114e-05,6.874314755828368e-06,0.0002486330709016,2.235836567725066e-05,0.0002406779631768,0.0001493490477233
32,3.560726860421114e-05,6.874314755828368e-06,0.0002486330709016,2.235836567725066e-05,0.0002406779631768,0.0001493490477233
33,3.560726860421114e-05,6.874314755828368e-06,0.0002486330709016,1.309170178835791e-05,8.256946047586832e-05,0.0001493490477233
34,3.560726860421114e-05,6.472309874807347e-06,0.0001851634757392,1.309170178835791e-05,8.256946047586832e-05,0.0001493490477233
35,3.560726860421114e-05,6.472309874807347e-06,0.0001705409241093,1.309170178835791e-05,8.256946047586832e-05,0.0001493490477233
36,3.560726860421114e-05,6.472309874807347e-06,0.0001705409241093,1.309170178835791e-05,8.256946047586832e-05,0.000117827156376
37,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,8.256946047586832e-05,3.857499776914644e-05
38,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,8.256946047586832e-05,3.857499776914644e-05
39,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,8.256946047586832e-05,3.857499776914644e-05
40,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,8.256946047586832e-05,4.087229055319904e-06
41,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,8.256946047586832e-05,4.087229055319904e-06
42,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,8.256946047586832e-05,4.087229055319904e-06
43,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,4.788241986154931e-06,4.087229055319904e-06
44,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,4.788241986154931e-06,4.087229055319904e-06
45,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,4.788241986154931e-06,4.087229055319904e-06
46,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,4.788241986154931e-06,4.087229055319904e-06
47,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,4.788241986154931e-06,4.087229055319904e-06
48,3.560726860421114e-05,6.472309874807347e-06,1.1513530882752889e-05,1.309170178835791e-05,4.788241986154931e-06,4.087229055319904e-06
