,No Hypothesis
0,27.921940350317406
1,27.921940350317406
2,27.921940350317406
3,27.834137028325024
4,27.834137028325024
5,27.834137028325024
6,26.306572792596263
7,24.967115490694944
8,24.967115490694944
9,24.967115490694944
10,24.615860518863734
11,24.615860518863734
12,24.615860518863734
13,24.615860518863734
14,21.556681745794723
15,21.44497654642793
16,21.44497654642793
17,21.017471959777488
18,21.017471959777488
19,21.017471959777488
20,21.017471959777488
21,19.752721779770752
22,19.134491692106824
23,19.134491692106824
24,19.134491692106824
25,19.134491692106824
26,19.134491692106824
27,19.134491692106824
28,19.134491692106824
29,19.134491692106824
30,18.30441570794029
31,18.30441570794029
32,18.30441570794029
33,18.30441570794029
34,18.30441570794029
35,18.30441570794029
36,18.30441570794029
37,18.30441570794029
38,18.30441570794029
39,18.30441570794029
40,18.30441570794029
41,18.30441570794029
42,18.30441570794029
43,18.29671561445206
44,18.29671561445206
45,18.29671561445206
46,18.29671561445206
47,15.19382592188164
48,15.19382592188164
49,15.19382592188164
50,10.89092870247815
51,10.89092870247815
52,10.89092870247815
53,10.89092870247815
54,10.89092870247815
55,10.89092870247815
56,10.89092870247815
57,10.89092870247815
58,10.89092870247815
59,10.42264639682626
60,10.42264639682626
61,10.42264639682626
62,10.42264639682626
63,10.42264639682626
64,9.159214593938156
65,9.159214593938156
66,6.739381950108925
67,6.739381950108925
68,6.739381950108925
69,6.739381950108925
70,6.739381950108925
71,6.739381950108925
72,6.739381950108925
73,6.739381950108925
74,6.739381950108925
75,6.739381950108925
76,6.739381950108925
77,6.739381950108925
78,6.739381950108925
79,6.739381950108925
80,6.739381950108925
81,6.739381950108925
82,6.739381950108925
83,6.739381950108925
84,6.739381950108925
85,6.739381950108925
86,6.739381950108925
87,6.739381950108925
88,6.739381950108925
89,6.739381950108925
90,6.739381950108925
91,6.739381950108925
92,6.739381950108925
93,6.739381950108925
94,6.739381950108925
95,6.739381950108925
96,6.739381950108925
97,6.739381950108925
98,6.739381950108925
99,6.739381950108925
100,6.739381950108925
101,6.739381950108925
102,6.739381950108925
103,6.739381950108925
104,6.739381950108925
105,6.739381950108925
106,6.739381950108925
107,6.739381950108925
108,6.739381950108925
109,6.739381950108925
110,6.739381950108925
111,6.739381950108925
112,6.739381950108925
113,6.739381950108925
114,6.739381950108925
115,6.739381950108925
116,6.739381950108925
117,6.739381950108925
118,6.739381950108925
119,6.739381950108925
120,6.739381950108925
121,6.739381950108925
122,6.739381950108925
123,6.739381950108925
124,6.739381950108925
125,6.739381950108925
126,6.739381950108925
127,6.739381950108925
128,6.739381950108925
129,6.739381950108925
130,6.739381950108925
131,6.739381950108925
132,6.739381950108925
133,6.739381950108925
134,6.739381950108925
135,6.739381950108925
136,6.739381950108925
137,6.739381950108925
138,6.739381950108925
139,6.739381950108925
140,6.739381950108925
141,6.739381950108925
142,6.739381950108925
143,6.739381950108925
144,6.739381950108925
145,6.739381950108925
146,6.739381950108925
147,6.739381950108925
148,6.739381950108925
149,6.739381950108925
150,6.739381950108925
151,6.739381950108925
152,6.739381950108925
153,6.739381950108925
154,6.739381950108925
155,6.739381950108925
156,6.739381950108925
157,6.739381950108925
158,6.739381950108925
159,6.739381950108925
160,6.739381950108925
161,6.739381950108925
162,6.739381950108925
163,6.739381950108925
164,6.739381950108925
165,5.53268750621098
166,5.53268750621098
167,5.53268750621098
168,5.53268750621098
169,5.53268750621098
170,5.53268750621098
171,5.53268750621098
172,5.53268750621098
173,5.53268750621098
174,5.53268750621098
175,5.53268750621098
176,5.53268750621098
177,5.53268750621098
178,5.53268750621098
179,5.53268750621098
180,5.53268750621098
181,5.53268750621098
182,5.53268750621098
183,5.53268750621098
184,5.53268750621098
185,5.53268750621098
186,5.53268750621098
187,5.53268750621098
188,5.53268750621098
189,5.53268750621098
190,5.53268750621098
191,5.53268750621098
192,5.53268750621098
193,5.53268750621098
194,5.53268750621098
195,5.53268750621098
196,5.53268750621098
197,5.53268750621098
198,5.53268750621098
199,5.53268750621098
200,5.53268750621098
201,5.53268750621098
202,5.53268750621098
203,5.53268750621098
204,5.53268750621098
205,5.53268750621098
206,5.53268750621098
207,5.53268750621098
208,5.53268750621098
209,5.53268750621098
210,5.53268750621098
211,5.53268750621098
212,5.53268750621098
213,5.53268750621098
214,5.53268750621098
215,5.53268750621098
216,5.53268750621098
217,5.53268750621098
218,5.53268750621098
219,5.53268750621098
220,5.53268750621098
221,5.53268750621098
222,5.53268750621098
223,5.53268750621098
224,5.53268750621098
225,5.53268750621098
226,5.53268750621098
227,5.53268750621098
228,5.53268750621098
229,5.53268750621098
230,5.53268750621098
231,5.53268750621098
232,5.53268750621098
233,5.53268750621098
234,5.53268750621098
235,5.53268750621098
236,5.53268750621098
237,5.53268750621098
238,5.53268750621098
239,5.53268750621098
240,5.53268750621098
241,5.53268750621098
242,5.53268750621098
243,5.53268750621098
244,5.53268750621098
245,5.53268750621098
246,5.53268750621098
247,5.53268750621098
248,5.53268750621098
249,5.53268750621098
250,5.53268750621098
251,5.53268750621098
252,5.53268750621098
253,5.53268750621098
254,5.53268750621098
255,5.53268750621098
256,5.53268750621098
257,5.53268750621098
258,5.53268750621098
259,5.53268750621098
260,5.53268750621098
261,5.53268750621098
262,5.53268750621098
263,5.53268750621098
264,5.53268750621098
265,5.53268750621098
266,5.53268750621098
267,5.53268750621098
268,5.53268750621098
269,5.53268750621098
270,5.53268750621098
271,5.53268750621098
272,5.53268750621098
273,5.53268750621098
274,5.53268750621098
275,5.53268750621098
276,5.53268750621098
277,5.53268750621098
278,5.53268750621098
279,5.53268750621098
280,5.53268750621098
281,5.53268750621098
282,5.53268750621098
283,5.53268750621098
284,5.53268750621098
285,5.53268750621098
286,5.53268750621098
287,5.53268750621098
288,5.53268750621098
289,5.53268750621098
290,5.53268750621098
291,5.53268750621098
292,5.53268750621098
293,5.53268750621098
294,5.53268750621098
295,5.53268750621098
296,5.53268750621098
297,5.53268750621098
298,5.53268750621098
299,5.53268750621098
300,5.53268750621098
301,5.53268750621098
302,5.53268750621098
303,5.53268750621098
304,5.53268750621098
