,No Hypothesis
0,27.964076085570127
1,27.922408902818116
2,27.788877307175756
3,27.788877307175756
4,27.788877307175756
5,27.788877307175756
6,27.765095513195405
7,27.765095513195405
8,27.765095513195405
9,27.765095513195405
10,27.765095513195405
11,27.765095513195405
12,27.765095513195405
13,27.765095513195405
14,27.765095513195405
15,27.765095513195405
16,27.765095513195405
17,27.765095513195405
18,27.765095513195405
19,27.765095513195405
20,27.765095513195405
21,27.765095513195405
22,27.765095513195405
23,27.765095513195405
24,27.765095513195405
25,27.765095513195405
26,27.765095513195405
27,27.765095513195405
28,27.765095513195405
29,27.765095513195405
30,27.765095513195405
31,27.765095513195405
32,27.45555497684598
33,27.45555497684598
34,26.459419256947893
35,26.459419256947893
36,26.459419256947893
37,26.459419256947893
38,26.459419256947893
39,26.459419256947893
40,26.459419256947893
41,26.459419256947893
42,26.459419256947893
43,26.459419256947893
44,26.459419256947893
45,26.459419256947893
46,26.459419256947893
47,26.459419256947893
48,26.459419256947893
49,26.459419256947893
50,25.19677260154868
51,25.19677260154868
52,25.19677260154868
53,25.19677260154868
54,25.19677260154868
55,25.19677260154868
56,25.19677260154868
57,25.19677260154868
58,25.19677260154868
59,25.19677260154868
60,25.19677260154868
61,25.19677260154868
62,25.19677260154868
63,25.19677260154868
64,25.19677260154868
65,25.19677260154868
66,25.19677260154868
67,25.19677260154868
68,25.19677260154868
69,25.19677260154868
70,25.19677260154868
71,25.19677260154868
72,25.19677260154868
73,25.19677260154868
74,25.19677260154868
75,25.19677260154868
76,25.19677260154868
77,25.19677260154868
78,25.19677260154868
79,25.19677260154868
80,25.19677260154868
81,25.19677260154868
82,25.19677260154868
83,25.19677260154868
84,25.19677260154868
85,25.19677260154868
86,25.19677260154868
87,25.19677260154868
88,25.19677260154868
89,25.19677260154868
90,25.19677260154868
91,25.19677260154868
92,25.19677260154868
93,25.19677260154868
94,25.19677260154868
95,25.19677260154868
96,25.19677260154868
97,25.19677260154868
98,24.689483015827797
99,24.689483015827797
100,24.689483015827797
101,24.689483015827797
102,24.689483015827797
103,24.689483015827797
104,24.689483015827797
105,24.689483015827797
106,24.689483015827797
107,24.689483015827797
108,24.689483015827797
109,24.689483015827797
110,24.689483015827797
111,24.689483015827797
112,24.689483015827797
113,24.689483015827797
114,24.689483015827797
115,24.689483015827797
116,24.689483015827797
117,24.689483015827797
118,24.689483015827797
119,24.689483015827797
120,24.689483015827797
121,24.689483015827797
122,24.689483015827797
123,24.689483015827797
124,24.689483015827797
125,24.689483015827797
126,24.689483015827797
127,24.689483015827797
128,24.689483015827797
129,24.689483015827797
130,24.689483015827797
131,24.689483015827797
132,24.689483015827797
133,24.689483015827797
134,24.689483015827797
135,24.689483015827797
136,24.689483015827797
137,24.689483015827797
138,24.689483015827797
139,24.689483015827797
140,24.689483015827797
141,24.689483015827797
142,24.689483015827797
143,24.689483015827797
144,24.689483015827797
145,24.689483015827797
146,24.689483015827797
147,24.689483015827797
148,24.689483015827797
149,24.689483015827797
150,24.689483015827797
151,24.689483015827797
152,24.689483015827797
153,24.689483015827797
154,24.689483015827797
155,24.689483015827797
156,24.689483015827797
157,24.689483015827797
158,24.689483015827797
159,24.689483015827797
160,24.689483015827797
161,24.689483015827797
162,24.689483015827797
163,24.689483015827797
164,24.689483015827797
165,24.689483015827797
166,24.689483015827797
167,24.689483015827797
168,24.689483015827797
169,24.689483015827797
170,24.689483015827797
171,24.689483015827797
172,24.689483015827797
173,24.689483015827797
174,24.689483015827797
175,24.689483015827797
176,24.689483015827797
177,24.689483015827797
178,24.689483015827797
179,24.689483015827797
180,24.689483015827797
181,24.689483015827797
182,24.689483015827797
183,24.689483015827797
184,24.689483015827797
185,24.689483015827797
186,24.689483015827797
187,24.689483015827797
188,24.689483015827797
189,24.689483015827797
190,24.689483015827797
191,24.689483015827797
192,24.689483015827797
193,24.689483015827797
194,24.689483015827797
195,24.689483015827797
196,24.689483015827797
197,24.689483015827797
198,24.689483015827797
199,24.689483015827797
200,24.689483015827797
201,24.689483015827797
202,24.689483015827797
203,24.689483015827797
204,24.689483015827797
205,24.689483015827797
206,24.689483015827797
207,24.689483015827797
208,24.689483015827797
209,24.689483015827797
210,24.689483015827797
211,24.689483015827797
212,24.689483015827797
213,24.689483015827797
214,24.689483015827797
215,24.689483015827797
216,24.689483015827797
217,24.689483015827797
218,24.689483015827797
219,24.689483015827797
220,24.689483015827797
221,24.689483015827797
222,24.689483015827797
223,24.689483015827797
224,24.689483015827797
225,24.689483015827797
226,24.689483015827797
227,24.689483015827797
228,17.39026538074981
229,17.39026538074981
230,17.39026538074981
231,17.39026538074981
232,17.39026538074981
233,17.39026538074981
234,17.39026538074981
235,17.39026538074981
236,17.39026538074981
237,17.39026538074981
238,17.39026538074981
239,17.39026538074981
240,17.39026538074981
241,17.39026538074981
242,17.39026538074981
243,17.39026538074981
244,17.39026538074981
245,17.39026538074981
246,17.39026538074981
247,17.39026538074981
248,17.39026538074981
249,17.39026538074981
250,17.39026538074981
251,17.39026538074981
252,17.39026538074981
253,17.39026538074981
254,17.39026538074981
255,17.39026538074981
256,17.243481543925434
257,17.243481543925434
258,17.243481543925434
259,17.243481543925434
260,17.243481543925434
261,17.243481543925434
262,17.243481543925434
263,17.243481543925434
264,17.243481543925434
265,17.243481543925434
266,17.243481543925434
267,17.243481543925434
268,17.243481543925434
269,17.243481543925434
270,17.243481543925434
271,17.243481543925434
272,17.243481543925434
273,17.243481543925434
274,17.243481543925434
275,17.243481543925434
276,17.243481543925434
277,17.243481543925434
278,17.243481543925434
279,17.243481543925434
280,17.243481543925434
281,17.243481543925434
282,17.243481543925434
283,17.243481543925434
284,17.243481543925434
285,17.243481543925434
286,17.243481543925434
287,17.243481543925434
288,17.243481543925434
289,17.243481543925434
290,17.243481543925434
291,17.243481543925434
292,17.243481543925434
293,17.243481543925434
294,17.243481543925434
295,17.243481543925434
296,17.243481543925434
297,17.243481543925434
298,17.243481543925434
299,17.243481543925434
300,17.243481543925434
301,17.243481543925434
302,17.243481543925434
303,17.243481543925434
304,17.243481543925434
