,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,175.9794478138092,24.22116288155123,1.3332869035962644,175.9794478138092,24.22116288155123,175.9794478138092
1,49.84800796921006,21.057503119416833,1.3332869035962644,1.3332869035962644,1.3332869035962644,24.22116288155123
2,26.366329030763094,17.296334858581876,1.329621699317877,1.3332869035962644,1.3332869035962644,21.057503119416833
3,21.108126728040297,15.282042307039804,1.329621699317877,1.329621699317877,1.329621699317877,17.296334858581876
4,12.15716596594342,11.249356177534285,1.329621699317877,1.329621699317877,1.329621699317877,15.282042307039804
5,12.15716596594342,8.975776777150271,1.3275957825995512,1.3275957825995512,1.329621699317877,11.530930769594281
6,12.15716596594342,8.609114554329421,1.243101096934583,1.2670600668133492,1.3259591967842883,11.530930769594281
7,11.544894816988027,8.0218326035871,0.9391297502317818,0.974897249527363,0.9159581183412848,10.157004289861707
8,10.008508142441597,7.274484301253528,0.8719135848494801,0.870200574897352,0.8617213127680778,8.570369301579268
9,8.367548021832636,6.43126470096529,0.8291021760680674,0.8281342020190503,0.8205800172940053,6.501982061895442
10,7.069223700097825,5.560875007923937,0.8156108718578394,0.8170189887890412,0.8114309273341788,5.033519551589591
11,5.851700240801085,4.847360753100674,0.80877795281092,0.8036624390934509,0.8031911493243556,3.9586972946112
12,5.012233767404393,4.241579479920634,0.8051043018314051,0.8017076046072994,0.7996435765543194,3.261464251260221
13,4.420575736954893,3.739938417607342,0.8011200928728125,0.7994571636472446,0.7977741492897681,2.68559537878174
14,3.9210880185355688,3.3813812246903274,0.7989043818909276,0.7977997675093029,0.7973887033795826,2.2443591336075515
15,3.479890947912259,2.9860096868838513,0.7978970450550713,0.7973521308688359,0.7971759280349034,1.8033024410713165
16,3.2319772402093845,2.595736248412582,0.7977038097585482,0.7971678733153427,0.7970151061551861,1.4911485716619788
17,3.0187762970263896,2.28212100688066,0.7976597422057032,0.7968400925130444,0.7969071062855413,1.29182797154725
18,2.796983737128961,2.012582251324249,0.7973047702971844,0.7966754767262798,0.796790537460603,1.1531109283328151
19,2.5234730697154326,1.7651236677024178,0.797102297284561,0.7965356443600977,0.7965336663324991,1.0404274468752452
20,2.259635404744298,1.6036135592251384,0.796883129202584,0.7964212265705803,0.7964021238330429,0.9833002791210004
21,2.024096252861371,1.4743139332838036,0.7968716906136544,0.796379739507745,0.7962883529004507,0.9218814821867682
22,1.803393613793971,1.347650458141394,0.7965990417667926,0.7963310748388907,0.7962735591186564,0.893258580948296
23,1.6585026505611429,1.2476734341376943,0.7965885967524884,0.7962992251071634,0.7962315845825368,0.8781906115202301
24,1.5244438338064668,1.1725163608578495,0.7965488396918013,0.7962826170440687,0.7962124521421814,0.8604917424507578
25,1.3764910063174707,1.1243034644142949,0.7965428114200964,0.7962688626394733,0.7961571787939153,0.846587885247802
26,1.3069279982342088,1.069113396291464,0.7962912059652365,0.7962529935389853,0.7961293592316804,0.841206895937852
27,1.2460230770544016,1.0182144778463222,0.7962488014232809,0.7962385937379863,0.7961276216393302,0.8394649703570828
28,1.1441184434577207,0.985639412347791,0.7961965038056033,0.7962114692984649,0.7961240727890067,0.8390025315051024
29,1.096592637920899,0.9572383531701679,0.7961893057393852,0.7961962904642472,0.7961063206187462,0.8332902235364666
30,1.0422140940056857,0.928729394358265,0.7961824532896016,0.7961889447797351,0.7961063206187462,0.8318254232070799
31,1.0010394867196926,0.9053238071769651,0.7961824532896016,0.7961783065000019,0.7960990778288565,0.8286734896480122
32,0.9788925041724609,0.8940925867920824,0.7961824532896016,0.7961196095726341,0.7960834596397285,0.8282758039998823
33,0.9522516737657828,0.879619634983941,0.7961824532896016,0.7960677900841658,0.7959638185805191,0.8282509622202696
34,0.9238516326424069,0.8654118970342712,0.7961824532896016,0.7960114125014077,0.7959583752049741,0.827587490830524
35,0.9069838543374543,0.856068279546744,0.7961468797421243,0.7960096889894926,0.7959337265431387,0.827528825571174
36,0.8912061192559386,0.8473791528691761,0.7961117462183903,0.795946618643338,0.7959298135821374,0.8274983342116822
37,0.8756928840547407,0.8403307750621353,0.7961104414749596,0.7959465801658703,0.7959293940955559,0.8271946176716584
38,0.8679662412786192,0.8344013276181999,0.796000703971581,0.7959448339268187,0.7959154170687165,0.8268420864941369
39,0.8618493285544965,0.8283251831967969,0.796000703971581,0.7959429507508602,0.7959136799847805,0.8268356697388515
40,0.8507746918507444,0.8221348115287325,0.7959829893486599,0.7959391625693703,0.7959037988874802,0.8268124598272805
41,0.8426728351579922,0.8201991332523454,0.7959751221924397,0.7959391625693703,0.7958796800347949,0.8268103904474955
42,0.8352639221750592,0.8157737468282775,0.7959741835700995,0.7959196177321266,0.7958791477841445,0.8257825542663337
43,0.8273877028090777,0.8118215048089351,0.7959718001565687,0.7959149467957881,0.7958730809446862,0.8027705216368909
44,0.8273424972709513,0.8087420038035867,0.7959717237730791,0.7958937424387657,0.7958728418213741,0.8027705216368909
45,0.82141596467742,0.8071496116603327,0.7959628507440106,0.7958937424387657,0.7958720322326478,0.7979772300478742
46,0.817142528160265,0.805798277620612,0.7959262726643773,0.7958851829527318,0.7958717921706847,0.7973602146933639
47,0.8139856698776207,0.8049156040359534,0.795925973849167,0.7958820237689447,0.7958687790302812,0.7964178753404181
48,0.8139521638451436,0.8019397414565523,0.7959224904915385,0.7958808257034249,0.7958687790302812,0.7960085563970065
49,0.8093217492459251,0.801460169461391,0.7958924827332655,0.7958665581770843,0.7958631405710093,0.7958807152865155
50,0.8072177166672871,0.7999564919139536,0.7958873773102461,0.7958665581770843,0.7958611610749904,0.7958745524336855
51,0.805127934232381,0.7992094578505666,0.7958727226884734,0.7958636542419945,0.7958584272763483,0.7958699644816271
52,0.8015738242000425,0.7983344868660671,0.7958727226884734,0.795863454660472,0.7958483118538919,0.7958692794955118
53,0.8000805582387303,0.797552988907587,0.7958625944469201,0.7958357146203197,0.7958262978601429,0.7958692794955118
54,0.7989571784212646,0.7967925151167295,0.7958516624008444,0.7958357146203197,0.7958243050066878,0.7958675965383434
55,0.798297921581555,0.7967925151167295,0.7958255565718118,0.7958278723651712,0.7958236985400611,0.7958618863506721
56,0.7982957817992714,0.7961730569905555,0.7958227042685395,0.7958278723651712,0.7958236985400611,0.7958618863506721
57,0.7969862349560587,0.7960211849468928,0.7958227042685395,0.7958198640607875,0.7958216298849732,0.7958618780509407
58,0.7966284084492845,0.7960206537025152,0.7958048103278981,0.7958178027773606,0.7958184721510771,0.7958616628605801
59,0.7961333618415682,0.7960183177990701,0.7958048103278981,0.7958139814196211,0.7958184721510771,0.795861262362419
60,0.7961333618415682,0.7960085829250729,0.795796824417527,0.7958032605451241,0.7958079198458102,0.7958606195887452
61,0.7959541147945843,0.7959619680567322,0.795796824417527,0.7957998611369532,0.7958079198458102,0.7958540398822085
62,0.7958816051484631,0.795856461913194,0.795791752841709,0.7957998611369532,0.7958049985547462,0.7958540398822085
63,0.7958340473901103,0.7958406231049233,0.795791752841709,0.7957998611369532,0.7958048402325838,0.7958540398822085
64,0.7958316589674358,0.7958393648903618,0.7957893406952604,0.7957998611369532,0.7958048402325838,0.7958540398822085
65,0.7958244471106197,0.7958388665957165,0.7957893406952604,0.7957933459176215,0.7958045540441057,0.7958540398822085
66,0.7958207969934192,0.7958388665957165,0.7957892022705368,0.7957931426220646,0.7958045540441057,0.7958540398822085
67,0.7958134424323348,0.7958388665957165,0.7957892022705368,0.7957931426220646,0.7958044103943545,0.7958540398822085
68,0.7958134424323348,0.7958353169365546,0.7957885158740327,0.7957931426220646,0.7958030315257304,0.7958509191086715
69,0.7958134424323348,0.7958353169365546,0.7957882050201261,0.7957909120909494,0.7958011072860054,0.7958509191086715
70,0.7958131458409038,0.7958353169365546,0.7957882050201261,0.7957909120909494,0.795799794798011,0.7958509191086715
71,0.7958124799672646,0.7958353169365546,0.7957880015031943,0.7957909120909494,0.795799794798011,0.7958509191086715
72,0.7958112804366344,0.7958327196886248,0.7957878279722531,0.7957909120909494,0.795799794798011,0.7958509191086715
73,0.7958112804366344,0.7958327196886248,0.7957878279722531,0.7957909120909494,0.795799794798011,0.7958509191086715
74,0.7958092867170392,0.7958327196886248,0.7957878279722531,0.7957906821674317,0.7957940806641558,0.7958509191086715
75,0.7958082987488366,0.7958326771702181,0.7957878279722531,0.7957906821674317,0.7957940806641558,0.7958509191086715
76,0.7958082987488366,0.7958326771702181,0.7957878279722531,0.7957906821674317,0.7957933886586217,0.7958369823521856
77,0.7958023058176077,0.7958326771702181,0.7957878279722531,0.7957906821674317,0.7957933886586217,0.7958369823521856
78,0.7958023058176077,0.7958320652093375,0.7957878279722531,0.7957906821674317,0.795793385203158,0.7958369823521856
79,0.7958023058176077,0.7958320652093375,0.7957878279722531,0.7957906821674317,0.7957932229496488,0.7958353740017893
80,0.7958015549533874,0.7958318391334225,0.7957878279722531,0.7957906821674317,0.7957932229496488,0.7958353740017893
81,0.7958015549533874,0.7958318391334225,0.7957878279722531,0.7957901249365265,0.7957931574141267,0.7958353740017893
82,0.7958015549533874,0.7958307616728817,0.7957878279722531,0.7957901249365265,0.7957931086043672,0.795832988495249
83,0.7958015549533874,0.7958307616728817,0.7957878279722531,0.7957901249365265,0.7957931086043672,0.795832988495249
84,0.7958015549533874,0.7958307616728817,0.7957878279722531,0.7957901249365265,0.7957931086043672,0.795832988495249
85,0.7958009525865088,0.7958307616728817,0.7957878279722531,0.7957901249365265,0.7957920875338746,0.795832988495249
86,0.7958009525865088,0.7958307616728817,0.7957878279722531,0.7957887602295892,0.7957920804129145,0.7958318244816315
87,0.7958002175175003,0.7958307616728817,0.7957878279722531,0.7957887602295892,0.7957920804129145,0.7958318244816315
88,0.7958002175175003,0.7958305225187374,0.7957878279722531,0.7957887602295892,0.7957920804129145,0.7958316253294787
89,0.7957996607633028,0.7958305225187374,0.7957878279722531,0.7957887602295892,0.7957920804129145,0.7958316253294787
90,0.7957996607633028,0.7958279961823876,0.7957878279722531,0.7957887602295892,0.7957920804129145,0.7958316253294787
91,0.7957988206215768,0.7958279961823876,0.7957876764029335,0.7957886777769224,0.795791783987433,0.7958316253294787
92,0.7957988206215768,0.7958279961823876,0.7957876764029335,0.7957886777769224,0.795791783987433,0.7958316253294787
93,0.7957988206215768,0.7958279961823876,0.7957876764029335,0.7957885484588655,0.795791783987433,0.7958316253294787
94,0.7957988206215768,0.7958279961823876,0.7957875006520255,0.7957882606657217,0.795791783987433,0.7958316253294787
95,0.7957978673203407,0.7958279961823876,0.7957875006520255,0.7957862826326659,0.795791783987433,0.7958316253294787
96,0.7957978673203407,0.7958279961823876,0.7957875006520255,0.7957862826326659,0.795791783987433,0.7958303253458402
97,0.7957978673203407,0.7958279961823876,0.7957875006520255,0.7957862826326659,0.795791783987433,0.7958288234303978
98,0.7957978673203407,0.7958279961823876,0.7957873737327233,0.7957862826326659,0.795791783987433,0.7958279325029253
99,0.7957978660148359,0.7958279961823876,0.7957873737327233,0.7957862826326659,0.795791783987433,0.7958279325029253
100,0.7957974850175938,0.7958279961823876,0.7957873737327233,0.7957862826326659,0.795791783987433,0.7958279325029253
101,0.7957974850175938,0.7958249708436793,0.7957872611045357,0.7957862826326659,0.795791783987433,0.7958264885683696
102,0.7957974850175938,0.7958249708436793,0.7957872611045357,0.7957859793327533,0.7957917481016318,0.7958264885683696
103,0.7957973443952627,0.7958249708436793,0.7957872611045357,0.7957859793327533,0.7957917481016318,0.7958264885683696
104,0.7957973443952627,0.7958249708436793,0.7957872611045357,0.7957859793327533,0.795791679080394,0.7958264885683696
