,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,10779867.55421602,80376.44390149297,2349.9784573402476,10779867.55421602,10779867.55421602,80376.44390149297
1,2618884.076382085,80376.44390149297,2349.9784573402476,2349.9784573402476,80376.44390149297,2349.9784573402476
2,2026465.391845208,80376.44390149297,2349.9784573402476,2349.9784573402476,80376.44390149297,2349.9784573402476
3,1683036.9624746386,80376.44390149297,2349.9784573402476,2349.9784573402476,80376.44390149297,2349.9784573402476
4,1598570.5658072263,80376.44390149297,2349.9784573402476,2349.9784573402476,80376.44390149297,2349.9784573402476
5,1598570.5658072263,71760.07022547488,2298.614306998123,2298.614306998123,71760.07022547488,2298.614306998123
6,1598570.5658072263,64934.80308079145,1941.7449871807225,1941.7449871807225,69747.12764028896,2262.0178145838745
7,1598570.5658072263,62264.32188665389,1786.9202998996327,1786.9202998996327,59960.84932449948,1867.616925533686
8,1598570.5658072263,61472.16138397045,1618.2844874709826,1618.2844874709826,59406.14182603894,1664.3338036571743
9,1598570.5658072263,60199.70686620037,1492.1716842600156,1492.1716842600156,57964.25727310779,1607.1763950950815
10,1598570.5658072263,56210.55594810834,1425.6394106966932,1425.6394106966932,55929.924842878674,1530.2657890919475
11,1598570.5658072263,55136.66855646604,1372.505260233447,1372.505260233447,55287.1562296006,1434.1033590473098
12,1544842.1768071216,54888.88875400571,1150.588998906765,1152.4203634328658,54713.09887259799,1322.5003009271154
13,1528742.4343341705,54257.40664453844,1114.6889135298327,1116.5202780559332,54350.111851361784,1187.2263430476748
14,1521770.5508482235,52843.67834616119,1082.7785071564426,1084.6098716825431,53063.78775095467,1122.7164332132315
15,1499122.8545064928,52328.845516890295,1025.8405646824986,1027.671929208599,52122.42918991298,1059.0635675603492
16,1461722.5619353354,51908.5062963956,977.7808840428692,979.6122485689697,51440.85960562233,984.1973113634236
17,1398473.71829574,50589.52279220812,921.8899965357627,924.367455166038,50429.852532986064,955.8030192324585
18,1322669.181702562,48976.4015277131,880.0363410656,882.7360392534871,49042.36472282148,941.9848081911315
19,1234360.4860772067,47944.796834054796,831.3901814159221,836.5202695483724,48489.22654645615,873.9760051382598
20,1157369.8247856016,46436.86394878407,782.4553619362781,784.1546023633654,47531.657264360496,840.1698428722885
21,1090703.075583682,45316.40477516067,760.5802059339621,762.2794463610496,46559.508113099706,780.5998932162319
22,1032334.7259402502,44267.04449180658,721.8593049512525,729.7166166125786,45476.74605739366,754.8996812529705
23,974553.8287432241,43155.51213557094,649.5060524570808,668.9315508668542,44494.763187084754,699.0506914608155
24,927614.965853455,41893.63956257822,639.3014002140096,651.139325107592,43631.012030597616,676.3891020420759
25,885986.4636439767,40870.08045902,627.9321054248834,641.081021134806,42713.48712353819,663.4042905029346
26,844671.5452383239,39778.850512269,601.3900854578435,615.6709881768605,41849.48161141147,633.3549791933958
27,803660.514701374,38854.627602921,588.1271740144933,598.2739651056382,40929.394433538226,594.5300691284723
28,762577.7474581536,37950.7483546042,575.8268061320473,585.2939483382206,40042.52852187492,580.8347623867888
29,725847.0763008796,37153.20945926725,559.5130493444844,569.9278786701896,38846.51907447,569.082632946228
30,692485.6939942342,36377.1811416252,537.7129814704076,548.8734670329889,37803.943728021586,559.3181516525008
31,657699.8511076019,35757.76336266422,515.8687771158086,526.5371753884542,36867.55268820735,548.0927570473586
32,621717.4724867294,35175.463378205655,506.4553986126498,517.0057016994052,35958.70345636361,528.797878302725
33,586454.5416357263,34442.37623936593,490.03308945247403,509.09000930330546,35351.68426072418,516.2150412663354
34,558928.3403845505,33709.29023323475,478.98808486003696,488.402193080075,34493.757656416274,503.2450695519565
35,532213.7347810181,32700.596668950864,444.15701450723094,462.2856355839942,33753.96853706915,490.58632871863665
36,511482.29665395117,31767.78993833707,429.9142255856803,449.42468866325123,33087.93027716661,480.28547234764636
37,482153.782962754,30368.728246566225,419.74606087614416,437.2661231451473,32419.84736439462,468.3905440017372
38,456864.41324494226,29386.280919160523,407.7140937036913,424.0279763542752,31609.472925690665,457.49309457691174
39,437942.5722675895,28536.152463222053,401.98257312093824,414.1678587353827,30652.598487215,443.33898233717684
40,424848.0315460407,27623.608851428795,394.0692322244277,406.1514765391701,29908.01356352348,435.5407975916984
41,412960.2512293842,26963.258050226093,377.7174694829853,393.93876495201164,28764.43378274242,419.56402932428585
42,396802.96090304566,26240.709169621998,365.615482405833,383.5455459982565,27394.27154774369,407.50935996267015
43,385029.4902895993,25447.89907509365,355.060363409673,372.88240778884517,26663.8652654704,399.5581729199151
44,375145.2620631012,24627.541661548294,346.2293040403533,363.81788666961404,25943.930916758654,385.98703461044744
45,363545.64024829253,23761.067083530274,339.3595347529866,356.63424382571577,25327.531321549377,368.6628612706835
46,352461.80334423116,22741.563636285468,332.45950213340546,350.3975459146516,24532.172990301853,360.9867143182028
47,341540.58902471425,22022.90478044088,324.164733958089,341.669957770782,23841.629596190323,354.57112863965165
48,327320.99595307204,21300.682005110208,316.5580044755805,327.56899695635144,23278.42514550016,347.0173216328697
49,314651.50905804755,20769.576800972853,307.7794684165016,319.9098939499626,22603.07860230352,335.2161108437311
50,298931.31339510466,20309.937739280704,301.2405885805022,311.2094836611844,22018.833661121593,324.1256978655322
51,289798.43215001747,19775.78874771959,294.1505622870568,305.08942271004685,21513.980893943455,317.3332853942909
52,280205.0441636989,19316.24984136089,281.1132173581139,300.07443371988006,21048.150444291863,311.1359183820924
53,270354.9432348391,18861.335511328958,271.80612989116713,292.5699346053032,20605.109701273195,304.4096827138769
54,260497.5779957955,18294.672660576558,265.0638993688806,285.58658213189653,20113.896008851283,296.16175159749986
55,250949.3342198026,17681.62033797464,260.3579086895947,281.9481673470381,19797.453711026166,288.8954793967503
56,245307.73327992178,17228.055322191773,255.15381350652606,277.73058237580676,19545.90892006258,281.39872910591924
57,239901.01479057394,16559.394153133362,250.59170756748443,272.3457728990906,19240.873386567466,274.1187073266672
58,233298.00357173555,16111.325532488641,247.1041567843535,268.2738641277238,18838.356712866564,268.5081310774447
59,225036.33108483907,15750.671847025347,240.23739338169446,260.48677719214373,18467.136931477038,262.927313017168
60,220154.97877419757,15388.534737176251,234.8390322954318,254.51824369003464,18040.895222525032,256.36683337401126
61,213570.5817789515,15167.220330590482,228.40831570801413,247.51646629385715,17719.314327530603,252.7376608493773
62,206829.38194017342,14742.668781683424,224.13090860501336,243.05856044134865,17312.726606862783,246.3117296325534
63,201549.13174285204,14463.00978539347,220.48220535191803,230.54165489048276,16995.023514839475,240.93425063869486
64,196327.30226541788,14200.864195494212,213.60658680094744,224.7795218635297,16787.313458722077,236.03350144177136
65,188419.67532037277,13932.448609222805,208.5016927517196,216.69623649280663,16476.046450373815,231.00041581775048
66,183102.06396266783,13762.423585525563,203.65582210398483,210.93713124588038,16008.300660437146,225.8470758052269
67,179817.94887423786,13619.419603403756,199.4345154385036,206.91862690741502,15751.313939206326,219.85579073188322
68,175533.53572871533,13449.447025293237,194.00427048182996,200.61577646415645,15571.126332056809,214.36020290162557
69,171701.8645341231,13194.075992487396,189.18757620479428,196.36921080558696,15328.674051139235,210.226570332812
70,165541.32638137575,12723.559470411792,185.1827252359888,193.55648373758422,15134.930979290006,208.58304095920343
71,160579.39856633634,12359.7390238049,181.6460619413696,189.56961779808262,14819.87599774114,200.96708155385863
72,156321.1065801438,12087.364418420673,177.5134563965915,186.10488569908912,14597.748883228776,195.4157662183496
73,152214.0380536672,11732.950761555874,173.04686477399966,181.82077707440584,14240.787632351152,191.72141550356977
74,149647.84558391402,11531.566443555124,169.52664140413847,175.8463093808415,13791.950947418953,189.02365832118383
75,143863.57923672994,11270.324101876653,164.80484717683078,170.51809475636531,13446.709578417931,184.39486986686512
76,136528.1997695277,11056.12795825459,160.74451264805202,166.1764861764679,13258.841059853696,178.3362638417176
77,129279.95268277799,10843.7569203752,156.85211088338028,163.2549708018689,13015.922954333379,176.25638998044417
78,124756.97326396989,10599.979643962992,148.31893422678777,159.3700770959146,12811.575418745018,159.6201450239907
79,120824.10364406332,10386.976744919944,143.0543438754994,154.9037744031984,12670.488627261426,155.8131225628218
80,116969.75799917888,10261.777385866253,139.62665376132804,151.12332251659723,12504.74557274532,152.77039323919178
81,113585.17687341722,10066.96907453061,135.40999664196056,146.9830856842162,12398.35953454185,149.71194961404382
82,110397.05255778525,9927.923713641432,131.59961478949648,143.05365239222624,12323.508899162924,147.32471078764425
83,107176.60572647004,9737.880665766446,127.38735229516753,140.0105859763507,12194.353576624042,144.40035726513645
84,103744.95293696293,9568.287508531077,123.3155505314059,136.52146408429726,12113.777280518634,141.57556429539034
85,98832.66423438521,9456.608818302377,120.26479216379988,133.56204306971995,11946.056734680331,138.3934580235696
86,93192.18545964647,9352.818971115043,117.22481414245104,131.07740380197885,11841.828017025578,135.15254298418512
87,87786.52883231307,9216.932046348775,114.07714861620053,128.4947768116053,11658.999948090759,132.07821284752302
88,84668.79253507004,9035.64037497379,111.3968299886301,125.01691339527567,11480.279176391703,128.41060941057586
89,82364.17781624688,8931.40602402127,109.3519034095992,123.08483566773496,11249.984879299667,125.00713516866026
90,80577.2753917539,8751.197603159531,105.92251137202514,120.46020995662877,11056.328186119092,121.83647803837968
91,78008.13813737592,8589.813878050218,104.12634597415523,118.80322065272956,10904.07346826519,119.37288662793195
92,75450.44982552971,8463.53941059092,101.78316169693318,116.17919875292972,10753.628030231495,116.15719107243876
93,72743.09899003414,8382.65821999626,99.85371551855543,111.60851219959453,10552.14043840972,113.86864410458382
94,70120.3905940919,8217.90296920844,98.17204165054933,110.2339499533356,10372.720002835644,110.75643251255477
95,67972.10370391687,8069.668440166234,95.48655949271716,108.3162512107059,10250.647686108921,108.64736863676042
96,66261.6056082102,7931.323299256798,91.45003752224265,105.43960177791074,10077.456470818768,106.53927336974176
97,64410.39053105134,7827.9806864175025,89.42137350504125,103.40671778845567,9948.133110446546,104.22534994383312
98,62482.18184364872,7602.766862061008,87.7039484338815,102.01072709959226,9809.74092329201,97.91720692107491
99,60942.706724101234,7447.826825666714,86.12119616854626,100.53708368036452,9700.250626157735,96.053619123005
100,60019.682627115006,7285.902896399628,84.63392990423704,98.528135007456,9534.973493689795,94.52388517035197
101,58156.52134345205,7149.983939383147,83.49527160832824,96.90657258387873,9399.253205017087,92.97403771727426
102,56251.03328804109,6984.219091311018,82.23165750051697,95.44563429273774,9251.544576901379,91.53601061523722
103,55165.164727844865,6819.6386040715515,80.6757740077581,93.63919990650734,9130.20371651367,90.46983790173016
104,52954.40853562227,6686.965664518362,75.99338358710492,90.78394297345292,9022.865777184556,88.62586879108814
