,No Hypothesis
0,1538848.3326906955
1,1538848.3326906955
2,1538848.3326906955
3,1538848.3326906955
4,1538848.3326906955
5,1538848.3326906955
6,1538848.3326906955
7,1538848.3326906955
8,1179285.6423048156
9,1179285.6423048156
10,1179285.6423048156
11,1179285.6423048156
12,1179285.6423048156
13,1179285.6423048156
14,1179285.6423048156
15,1179285.6423048156
16,1179285.6423048156
17,1179285.6423048156
18,1179285.6423048156
19,1179285.6423048156
20,1179285.6423048156
21,1179285.6423048156
22,1179285.6423048156
23,1179285.6423048156
24,1179285.6423048156
25,1179285.6423048156
26,1179285.6423048156
27,811187.7200017566
28,811187.7200017566
29,811187.7200017566
30,811187.7200017566
31,579553.6146466086
32,579553.6146466086
33,579553.6146466086
34,579553.6146466086
35,579553.6146466086
36,579553.6146466086
37,579553.6146466086
38,579553.6146466086
39,579553.6146466086
40,579553.6146466086
41,579553.6146466086
42,579553.6146466086
43,579553.6146466086
44,579553.6146466086
45,489080.2004889168
46,489080.2004889168
47,489080.2004889168
48,489080.2004889168
49,489080.2004889168
50,489080.2004889168
51,489080.2004889168
52,489080.2004889168
53,489080.2004889168
54,489080.2004889168
55,489080.2004889168
56,362114.60104589455
57,362114.60104589455
58,362114.60104589455
59,362114.60104589455
60,362114.60104589455
61,265291.019820855
62,165865.04475531407
63,165865.04475531407
64,165865.04475531407
65,165865.04475531407
66,165865.04475531407
67,161387.19883038863
68,161387.19883038863
69,161387.19883038863
70,161387.19883038863
71,161387.19883038863
72,147227.74354633142
73,147227.74354633142
74,92140.58329847748
75,92140.58329847748
76,92140.58329847748
77,92140.58329847748
78,92140.58329847748
79,92140.58329847748
80,92140.58329847748
81,92140.58329847748
82,92140.58329847748
83,92140.58329847748
84,92140.58329847748
85,92140.58329847748
86,92140.58329847748
87,92140.58329847748
88,92140.58329847748
89,92140.58329847748
90,92140.58329847748
91,73515.61169790567
92,73515.61169790567
93,73515.61169790567
94,73515.61169790567
95,73515.61169790567
96,51644.74269595412
97,51644.74269595412
98,51644.74269595412
99,51644.74269595412
100,51644.74269595412
101,51644.74269595412
102,51644.74269595412
103,51644.74269595412
104,51644.74269595412
