,No Hypothesis
0,1424210.4762434273
1,1424210.4762434273
2,1424210.4762434273
3,1424210.4762434273
4,1424210.4762434273
5,1189669.4182123076
6,1189669.4182123076
7,1189669.4182123076
8,1189669.4182123076
9,1189669.4182123076
10,1189669.4182123076
11,1189669.4182123076
12,1189669.4182123076
13,1189669.4182123076
14,1189669.4182123076
15,1189669.4182123076
16,1189669.4182123076
17,1189669.4182123076
18,1189669.4182123076
19,1189669.4182123076
20,1189669.4182123076
21,1189669.4182123076
22,1189669.4182123076
23,1189669.4182123076
24,624101.9837526315
25,624101.9837526315
26,624101.9837526315
27,624101.9837526315
28,624101.9837526315
29,624101.9837526315
30,624101.9837526315
31,624101.9837526315
32,624101.9837526315
33,624101.9837526315
34,624101.9837526315
35,624101.9837526315
36,624101.9837526315
37,624101.9837526315
38,624101.9837526315
39,624101.9837526315
40,521982.5979626875
41,447852.6074914064
42,447852.6074914064
43,447852.6074914064
44,447852.6074914064
45,447852.6074914064
46,447852.6074914064
47,447852.6074914064
48,447852.6074914064
49,367872.5397267406
50,367872.5397267406
51,367872.5397267406
52,367872.5397267406
53,367872.5397267406
54,325440.2465896048
55,325440.2465896048
56,325440.2465896048
57,325440.2465896048
58,325440.2465896048
59,325440.2465896048
60,325440.2465896048
61,325440.2465896048
62,325440.2465896048
63,325440.2465896048
64,325440.2465896048
65,325440.2465896048
66,325440.2465896048
67,308320.40099403047
68,308320.40099403047
69,308320.40099403047
70,308320.40099403047
71,308320.40099403047
72,308320.40099403047
73,308320.40099403047
74,308320.40099403047
75,308320.40099403047
76,296990.3777481174
77,296990.3777481174
78,296990.3777481174
79,296990.3777481174
80,296990.3777481174
81,296990.3777481174
82,296990.3777481174
83,296990.3777481174
84,296990.3777481174
85,296990.3777481174
86,296990.3777481174
87,296990.3777481174
88,296990.3777481174
89,296990.3777481174
90,296990.3777481174
91,296990.3777481174
92,296990.3777481174
93,296990.3777481174
94,292322.36162550165
95,292322.36162550165
96,292322.36162550165
97,292322.36162550165
98,292322.36162550165
99,292322.36162550165
100,292322.36162550165
101,292322.36162550165
102,292322.36162550165
103,292322.36162550165
104,292322.36162550165
