,No Hypothesis
0,196.2974881709677
1,196.2974881709677
2,196.2974881709677
3,196.2974881709677
4,196.2974881709677
5,196.2974881709677
6,171.76835211618737
7,171.76835211618737
8,171.76835211618737
9,168.8599881771412
10,168.8599881771412
11,168.8599881771412
12,168.8599881771412
13,137.63621708730756
14,137.63621708730756
15,137.63621708730756
16,137.63621708730756
17,137.63621708730756
18,137.63621708730756
19,137.63621708730756
20,137.63621708730756
21,137.63621708730756
22,137.63621708730756
23,137.63621708730756
24,137.63621708730756
25,137.63621708730756
26,137.63621708730756
27,137.63621708730756
28,137.63621708730756
29,137.63621708730756
30,137.63621708730756
31,137.63621708730756
32,137.63621708730756
33,137.63621708730756
34,137.63621708730756
35,137.63621708730756
36,137.63621708730756
37,137.63621708730756
38,116.08181671150952
39,116.08181671150952
40,116.08181671150952
41,116.08181671150952
42,116.08181671150952
43,116.08181671150952
44,116.08181671150952
45,116.08181671150952
46,116.08181671150952
47,116.08181671150952
48,116.08181671150952
49,116.08181671150952
50,116.08181671150952
51,116.08181671150952
52,84.74804155375564
53,84.74804155375564
54,84.74804155375564
55,84.74804155375564
56,84.74804155375564
57,84.74804155375564
58,84.74804155375564
59,84.74804155375564
60,84.74804155375564
61,84.74804155375564
62,84.74804155375564
63,84.74804155375564
64,84.74804155375564
65,84.74804155375564
66,84.74804155375564
67,84.74804155375564
68,84.74804155375564
69,84.74804155375564
70,84.74804155375564
71,84.74804155375564
72,84.74804155375564
73,84.74804155375564
74,84.74804155375564
75,84.74804155375564
76,84.74804155375564
77,84.74804155375564
78,84.74804155375564
79,84.74804155375564
80,84.74804155375564
81,84.74804155375564
82,84.74804155375564
83,84.74804155375564
84,84.74804155375564
85,84.74804155375564
86,84.74804155375564
87,84.74804155375564
88,84.74804155375564
89,84.74804155375564
90,84.74804155375564
91,84.74804155375564
92,84.74804155375564
93,84.74804155375564
94,69.81638980302563
95,69.81638980302563
96,69.81638980302563
97,69.81638980302563
98,69.81638980302563
99,69.81638980302563
100,69.81638980302563
101,69.81638980302563
102,69.81638980302563
103,69.81638980302563
104,69.81638980302563
