,No Hypothesis
0,89.13674259156362
1,23.231817007408495
2,23.231817007408495
3,23.231817007408495
4,23.231817007408495
5,4.163018004382053
6,4.163018004382053
7,4.163018004382053
8,2.1564501136216165
9,2.1564501136216165
10,2.1564501136216165
11,2.1564501136216165
12,2.1564501136216165
13,2.1564501136216165
14,2.1564501136216165
15,2.1564501136216165
16,2.1564501136216165
17,2.1564501136216165
18,2.1564501136216165
19,2.1564501136216165
20,2.1564501136216165
21,2.1564501136216165
22,2.1564501136216165
23,2.1564501136216165
24,2.1564501136216165
25,2.1564501136216165
26,2.1564501136216165
27,2.1564501136216165
28,2.1564501136216165
29,2.1564501136216165
30,2.1564501136216165
31,2.1564501136216165
32,2.1564501136216165
33,2.1564501136216165
34,2.1564501136216165
35,2.1564501136216165
36,2.1564501136216165
37,2.1564501136216165
38,2.1564501136216165
39,2.1564501136216165
40,2.1564501136216165
41,2.1564501136216165
42,2.1564501136216165
43,2.1564501136216165
44,2.1564501136216165
45,2.1564501136216165
46,2.1564501136216165
47,2.1564501136216165
48,2.1564501136216165
49,2.1564501136216165
50,2.1564501136216165
51,2.1564501136216165
52,2.1564501136216165
53,2.1564501136216165
54,2.1564501136216165
55,2.1564501136216165
56,2.1564501136216165
57,2.1564501136216165
58,2.1564501136216165
59,2.1564501136216165
60,2.1564501136216165
61,2.1564501136216165
62,2.1564501136216165
63,1.4040782891863566
64,1.4040782891863566
65,1.4040782891863566
66,1.4040782891863566
67,1.4040782891863566
68,1.4040782891863566
69,1.4040782891863566
70,1.4040782891863566
71,1.4040782891863566
72,1.4040782891863566
73,0.9138880074808995
74,0.9138880074808995
75,0.9138880074808995
76,0.9138880074808995
77,0.9138880074808995
78,0.9138880074808995
79,0.9138880074808995
80,0.9138880074808995
81,0.9138880074808995
82,0.9138880074808995
83,0.9138880074808995
84,0.9138880074808995
85,0.9138880074808995
86,0.9138880074808995
87,0.9138880074808995
88,0.9138880074808995
89,0.9138880074808995
90,0.9138880074808995
91,0.9138880074808995
92,0.9138880074808995
93,0.9138880074808995
94,0.9138880074808995
95,0.9138880074808995
96,0.9138880074808995
97,0.9138880074808995
98,0.9138880074808995
99,0.9138880074808995
100,0.9138880074808995
101,0.9138880074808995
102,0.9138880074808995
103,0.9138880074808995
104,0.9138880074808995
