,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.0,0.5,1.5,0.0,2.4000000000000004,0.25,0.0,0.5,0.75,0.034280803607889515,Global
1,0.25,0.0,2.0,0.25,0.0,2.0,0.25,1.0,0.0,0.5,6.027969739602255e-07,Global
2,0.0,0.25,0.0,1.0,0.0,2.0,0.5,0.5,0.25,0.75,0.07162955651139123,Global
3,0.25,0.0,0.0,1.0,0.25,4.4,0.0,0.25,0.5,0.5,0.3222717258160041,Global
4,0.25,0.25,2.5,0.25,0.0,4.2,0.0,0.5,0.25,0.0,8.893278490917101e-06,Global
5,0.0,0.5,0.0,0.0,2.25,4.800000000000001,0.0,0.0,1.0,0.25,0.06481146717373831,Global
6,3.75,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.75,0.030769414999816606,Global
7,0.0,3.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04361433429972371,Global
8,0.0,0.25,0.0,0.0,0.0,4.2,0.25,0.0,3.75,0.0,3.558951773793389e-05,Global
9,0.0,0.25,0.25,0.25,0.0,3.2,2.25,0.5,0.25,0.0,0.008201505202226934,Global
10,0.25,0.0,0.25,0.0,0.0,1.2,0.0,0.25,0.75,2.75,0.014919472151447039,Global
11,0.0,0.5,0.25,0.0,0.0,3.8000000000000003,0.0,0.25,0.5,2.5,0.12766609475887714,Global
12,0.25,0.0,0.0,3.5,0.0,4.4,0.0,0.25,0.0,0.0,0.15666172317388352,Global
13,0.0,0.5,0.25,0.0,2.5,1.0,0.25,0.0,0.0,0.0,0.16352806217108734,Global
14,3.75,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.75,0.031839337315339084,Global
15,0.25,0.0,0.0,3.5,0.0,4.800000000000001,0.0,0.25,0.0,0.0,0.15883127625253496,Global
16,0.0,0.0,0.0,0.0,0.0,2.6,0.25,2.25,0.0,0.0,0.006004117590253581,Global
17,0.0,0.75,0.0,0.0,2.75,4.4,0.0,0.0,0.0,0.0,3.3056237343831767,Global
18,0.0,0.25,0.0,0.0,2.75,4.0,0.25,0.0,1.0,0.0,0.026845445441004024,Global
19,0.25,0.75,0.0,0.25,0.0,1.2,0.0,0.25,1.0,0.25,0.10628858705759053,Global
20,0.0,0.75,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,1.523262608254352,Global
21,0.0,0.75,0.0,0.0,2.25,3.4000000000000004,0.0,0.0,0.0,0.0,3.4853413424376463,Global
22,0.25,0.75,0.0,0.0,2.25,4.2,0.5,0.25,0.0,0.0,0.3635531548642227,Global
23,0.0,0.75,0.0,0.5,2.25,4.0,0.0,0.0,0.0,0.0,3.56047871412526,Global
24,0.0,0.75,0.0,0.0,2.25,3.2,0.75,0.0,0.75,0.0,0.15259496593239696,Global
25,0.25,0.0,0.25,0.75,2.25,3.8000000000000003,0.0,0.0,0.0,0.5,0.10384945748370078,Global
26,0.25,0.75,0.0,0.25,2.25,3.4000000000000004,0.0,0.0,0.75,0.0,0.2145895913761176,Global
27,0.5,0.75,0.0,0.0,2.25,4.800000000000001,0.0,0.0,0.0,0.0,0.4147590065387704,Global
