,No Hypothesis
0,10.161673967399253
1,4.887749599110591
2,4.887749599110591
3,4.887749599110591
4,4.887749599110591
5,4.887749599110591
6,4.887749599110591
7,4.887749599110591
8,4.887749599110591
9,4.887749599110591
10,4.887749599110591
11,4.887749599110591
12,4.887749599110591
13,1.4565104931799557
14,1.4565104931799557
15,1.4565104931799557
16,1.4565104931799557
17,1.4565104931799557
18,1.2647464341280614
19,0.514916115012933
20,0.34484566678171413
21,0.23705901222440762
22,0.23705901222440762
23,0.23705901222440762
24,0.23705901222440762
25,0.23705901222440762
26,0.11759015262231409
27,0.11759015262231409
28,0.11759015262231409
29,0.11759015262231409
30,0.11759015262231409
31,0.11759015262231409
32,0.11759015262231409
33,0.11759015262231409
34,0.11759015262231409
35,0.11759015262231409
36,0.11759015262231409
37,0.11759015262231409
38,0.11759015262231409
39,0.1167771846292206
40,0.1167771846292206
41,0.1167771846292206
42,0.1167771846292206
43,0.1167771846292206
44,0.1167771846292206
45,0.1167771846292206
46,0.1167771846292206
47,0.1167771846292206
48,0.1167771846292206
49,0.1167771846292206
50,0.1167771846292206
51,0.1167771846292206
52,0.1167771846292206
53,0.1167771846292206
54,0.1167771846292206
55,0.1167771846292206
56,0.1167771846292206
57,0.1167771846292206
58,0.1167771846292206
59,0.1167771846292206
60,0.1167771846292206
61,0.1167771846292206
62,0.1167771846292206
63,0.1167771846292206
64,0.1167771846292206
65,0.1167771846292206
66,0.1167771846292206
67,0.1167771846292206
68,0.1167771846292206
69,0.1167771846292206
70,0.1167771846292206
71,0.1167771846292206
72,0.1167771846292206
73,0.1167771846292206
74,0.1167771846292206
75,0.1167771846292206
76,0.1167771846292206
77,0.1167771846292206
78,0.1167771846292206
79,0.1167771846292206
80,0.1167771846292206
81,0.1167771846292206
82,0.1167771846292206
83,0.1167771846292206
84,0.1167771846292206
85,0.1167771846292206
86,0.1167771846292206
87,0.1167771846292206
88,0.1167771846292206
89,0.1167771846292206
90,0.1167771846292206
91,0.1167771846292206
92,0.1167771846292206
93,0.1167771846292206
94,0.1167771846292206
95,0.1167771846292206
96,0.1167771846292206
97,0.1167771846292206
98,0.1167771846292206
99,0.1167771846292206
100,0.1167771846292206
101,0.1167771846292206
102,0.1167771846292206
103,0.1167771846292206
104,0.1167771846292206
