,No Hypothesis
0,259.6920410381009
1,166.34409652576193
2,166.34409652576193
3,166.34409652576193
4,166.34409652576193
5,166.34409652576193
6,166.34409652576193
7,162.04302820477986
8,162.04302820477986
9,162.04302820477986
10,162.04302820477986
11,162.04302820477986
12,162.04302820477986
13,162.04302820477986
14,162.04302820477986
15,162.04302820477986
16,162.04302820477986
17,162.04302820477986
18,162.04302820477986
19,162.04302820477986
20,162.04302820477986
21,156.76931028655306
22,156.76931028655306
23,156.76931028655306
24,156.76931028655306
25,156.76931028655306
26,156.76931028655306
27,156.76931028655306
28,156.76931028655306
29,156.76931028655306
30,156.76931028655306
31,156.76931028655306
32,156.76931028655306
33,156.76931028655306
34,156.76931028655306
35,156.76931028655306
36,156.76931028655306
37,156.76931028655306
38,156.76931028655306
39,156.76931028655306
40,156.76931028655306
41,156.76931028655306
42,156.76931028655306
43,156.76931028655306
44,156.76931028655306
45,156.76931028655306
46,156.76931028655306
47,156.76931028655306
48,156.76931028655306
49,156.76931028655306
50,156.76931028655306
51,156.76931028655306
52,156.76931028655306
53,156.76931028655306
54,156.76931028655306
55,156.76931028655306
56,156.76931028655306
57,156.76931028655306
58,156.76931028655306
59,156.76931028655306
60,156.76931028655306
61,156.76931028655306
62,156.76931028655306
63,156.76931028655306
64,156.76931028655306
65,153.73165783168395
66,153.73165783168395
67,153.73165783168395
68,153.73165783168395
69,153.73165783168395
70,153.73165783168395
71,153.73165783168395
72,153.73165783168395
73,101.35703345923643
74,101.35703345923643
75,101.35703345923643
76,101.35703345923643
77,101.35703345923643
78,101.35703345923643
79,101.35703345923643
80,101.35703345923643
81,101.35703345923643
82,101.35703345923643
83,101.35703345923643
84,101.35703345923643
85,101.35703345923643
86,101.35703345923643
87,101.35703345923643
88,101.35703345923643
89,101.35703345923643
90,101.35703345923643
91,101.35703345923643
92,101.35703345923643
93,101.35703345923643
94,101.35703345923643
95,101.35703345923643
96,101.35703345923643
97,101.35703345923643
98,101.35703345923643
99,101.35703345923643
100,101.35703345923643
101,101.35703345923643
102,101.35703345923643
103,101.35703345923643
104,101.35703345923643
