,No Hypothesis
0,507.4097984358418
1,223.3527609655571
2,188.01579114092485
3,104.75220180230164
4,104.75220180230164
5,104.75220180230164
6,104.75220180230164
7,104.75220180230164
8,104.75220180230164
9,104.75220180230164
10,104.75220180230164
11,104.75220180230164
12,104.75220180230164
13,104.75220180230164
14,104.75220180230164
15,104.75220180230164
16,104.75220180230164
17,104.75220180230164
18,104.75220180230164
19,104.75220180230164
20,104.75220180230164
21,104.75220180230164
22,104.75220180230164
23,104.75220180230164
24,104.75220180230164
25,104.75220180230164
26,104.75220180230164
27,104.75220180230164
28,104.75220180230164
29,104.75220180230164
30,104.75220180230164
31,104.75220180230164
32,104.75220180230164
33,104.75220180230164
34,104.75220180230164
35,104.75220180230164
36,104.75220180230164
37,104.75220180230164
38,104.75220180230164
39,104.75220180230164
40,104.75220180230164
41,104.75220180230164
42,104.75220180230164
43,104.75220180230164
44,104.75220180230164
45,104.75220180230164
46,104.75220180230164
47,104.75220180230164
48,104.75220180230164
49,104.75220180230164
50,104.75220180230164
51,104.75220180230164
52,104.75220180230164
53,104.75220180230164
54,104.75220180230164
55,104.75220180230164
56,104.75220180230164
57,104.75220180230164
58,104.75220180230164
59,104.75220180230164
60,104.75220180230164
61,104.75220180230164
62,104.75220180230164
63,104.75220180230164
64,104.75220180230164
65,104.75220180230164
66,104.75220180230164
67,104.75220180230164
68,104.75220180230164
69,104.75220180230164
70,104.75220180230164
71,104.75220180230164
72,104.75220180230164
73,104.75220180230164
74,104.75220180230164
75,104.75220180230164
76,104.75220180230164
77,104.75220180230164
78,104.75220180230164
79,104.75220180230164
80,104.75220180230164
81,104.75220180230164
82,104.75220180230164
83,104.75220180230164
84,104.75220180230164
85,104.75220180230164
86,104.75220180230164
87,104.75220180230164
88,104.75220180230164
89,104.75220180230164
90,104.75220180230164
91,104.75220180230164
92,104.75220180230164
93,104.75220180230164
94,104.75220180230164
95,104.75220180230164
96,104.75220180230164
97,104.75220180230164
98,104.75220180230164
99,104.75220180230164
100,104.75220180230164
101,104.75220180230164
102,104.75220180230164
103,104.75220180230164
104,104.75220180230164
