,No Hypothesis
0,2082695.5868388263
1,2082695.5868388263
2,2082695.5868388263
3,1382425.2902635804
4,1382425.2902635804
5,1382425.2902635804
6,1382425.2902635804
7,1382425.2902635804
8,1382425.2902635804
9,1382425.2902635804
10,1382425.2902635804
11,1365951.2795798138
12,1365951.2795798138
13,1365951.2795798138
14,1365951.2795798138
15,1365951.2795798138
16,1365951.2795798138
17,1365951.2795798138
18,1365951.2795798138
19,1365951.2795798138
20,1365951.2795798138
21,1365951.2795798138
22,1365951.2795798138
23,1365951.2795798138
24,689774.0515597096
25,689774.0515597096
26,689774.0515597096
27,689774.0515597096
28,689774.0515597096
29,689774.0515597096
30,689774.0515597096
31,689774.0515597096
32,689774.0515597096
33,689774.0515597096
34,689774.0515597096
35,689774.0515597096
36,689774.0515597096
37,689774.0515597096
38,689774.0515597096
39,689774.0515597096
40,689774.0515597096
41,689774.0515597096
42,689774.0515597096
43,689774.0515597096
44,689774.0515597096
45,689774.0515597096
46,689774.0515597096
47,689774.0515597096
48,689774.0515597096
49,689774.0515597096
50,689774.0515597096
51,689774.0515597096
52,689774.0515597096
53,689774.0515597096
54,689774.0515597096
55,689774.0515597096
56,689774.0515597096
57,689774.0515597096
58,689774.0515597096
59,689774.0515597096
60,689774.0515597096
61,689774.0515597096
62,689774.0515597096
63,689774.0515597096
64,689774.0515597096
65,689774.0515597096
66,689774.0515597096
67,689774.0515597096
68,689774.0515597096
69,689774.0515597096
70,689774.0515597096
71,689774.0515597096
72,689774.0515597096
73,689774.0515597096
74,689774.0515597096
75,689774.0515597096
76,689774.0515597096
77,689774.0515597096
78,689774.0515597096
79,689774.0515597096
80,689774.0515597096
81,689774.0515597096
82,689774.0515597096
83,689774.0515597096
84,689774.0515597096
85,689774.0515597096
86,689774.0515597096
87,689774.0515597096
88,689774.0515597096
89,689774.0515597096
90,689774.0515597096
91,689774.0515597096
92,689774.0515597096
93,689774.0515597096
94,689774.0515597096
95,689774.0515597096
96,689774.0515597096
97,689774.0515597096
98,689774.0515597096
99,689774.0515597096
100,689774.0515597096
101,689774.0515597096
102,689774.0515597096
103,689774.0515597096
104,689774.0515597096
