,No Hypothesis
0,2853662.9592050198
1,771722.3054091004
2,771722.3054091004
3,771722.3054091004
4,771722.3054091004
5,771722.3054091004
6,771722.3054091004
7,771722.3054091004
8,771722.3054091004
9,771722.3054091004
10,771722.3054091004
11,771722.3054091004
12,771722.3054091004
13,771722.3054091004
14,771722.3054091004
15,771722.3054091004
16,771722.3054091004
17,609888.7354318869
18,609888.7354318869
19,609888.7354318869
20,609888.7354318869
21,609888.7354318869
22,609888.7354318869
23,609888.7354318869
24,609888.7354318869
25,609888.7354318869
26,609888.7354318869
27,609888.7354318869
28,609888.7354318869
29,609888.7354318869
30,445358.6554302517
31,445358.6554302517
32,445358.6554302517
33,445358.6554302517
34,445358.6554302517
35,445358.6554302517
36,445358.6554302517
37,445358.6554302517
38,445358.6554302517
39,445358.6554302517
40,445358.6554302517
41,445358.6554302517
42,445358.6554302517
43,445358.6554302517
44,445358.6554302517
45,445358.6554302517
46,445358.6554302517
47,445358.6554302517
48,445358.6554302517
49,445358.6554302517
50,445358.6554302517
51,445358.6554302517
52,445358.6554302517
53,445358.6554302517
54,445358.6554302517
55,445358.6554302517
56,445358.6554302517
57,445358.6554302517
58,445358.6554302517
59,445358.6554302517
60,445358.6554302517
61,445358.6554302517
62,445358.6554302517
63,445358.6554302517
64,445358.6554302517
65,445358.6554302517
66,445358.6554302517
67,445358.6554302517
68,445358.6554302517
69,445358.6554302517
70,445358.6554302517
71,445358.6554302517
72,445358.6554302517
73,445358.6554302517
74,445358.6554302517
75,445358.6554302517
76,445358.6554302517
77,445358.6554302517
78,445358.6554302517
79,445358.6554302517
80,445358.6554302517
81,445358.6554302517
82,445358.6554302517
83,445358.6554302517
84,445358.6554302517
85,445358.6554302517
86,445358.6554302517
87,445358.6554302517
88,445358.6554302517
89,445358.6554302517
90,445358.6554302517
91,445358.6554302517
92,445358.6554302517
93,445358.6554302517
94,445358.6554302517
95,445358.6554302517
96,445358.6554302517
97,445358.6554302517
98,445358.6554302517
99,445358.6554302517
100,445358.6554302517
101,445358.6554302517
102,445358.6554302517
103,445358.6554302517
104,445358.6554302517
