,No Hypothesis
0,1351606.1832450372
1,1351606.1832450372
2,1351606.1832450372
3,1351606.1832450372
4,1351606.1832450372
5,1351606.1832450372
6,1351606.1832450372
7,1351606.1832450372
8,1235782.7335905563
9,1194032.1298378694
10,1168350.9376452635
11,1144671.2665208683
12,1127773.2837206717
13,1104470.79055385
14,1066432.683944553
15,1031232.4518840562
16,1017249.8415595545
17,1014472.2456206798
18,1014472.2456206798
19,989801.5139624046
20,980964.835884302
21,980964.835884302
22,953848.085447268
23,890964.7579678545
24,839151.2108486553
25,839151.2108486553
26,794918.3844277067
27,794918.3844277067
28,750325.3736357633
29,711904.5128135264
30,681853.2812510877
31,668981.047213699
32,668981.047213699
33,668981.047213699
34,650417.6403995499
35,612055.267444299
36,587589.9791780799
37,564626.3688544406
38,560131.7703058941
39,558617.4778723693
40,540123.9230809883
41,520232.72410419886
42,519799.741829683
43,517374.0837376373
44,505981.8424813924
45,505551.4654022886
46,502806.64547680056
47,481343.6308601216
48,478821.8462637787
49,478821.8462637787
50,453353.378251938
51,438434.2372837925
52,436853.02960398456
53,432828.71333806514
54,408554.5685380567
55,389811.2257536616
56,384470.1323327581
57,384470.1323327581
58,375469.57348453306
59,375469.57348453306
60,364929.0143291188
61,346845.3852509162
62,345483.4761716296
63,345483.4761716296
64,341279.5492874471
65,326085.93213213456
66,325179.84856934514
67,322803.03074844816
68,318444.0192703001
69,315780.50763524004
70,296973.9681699446
71,281225.21858825616
72,279454.9819784244
73,279290.04061393766
74,279290.04061393766
75,269375.75016122946
76,254750.97154532457
77,253197.9868817888
78,252818.6726264725
79,247308.90461787255
80,247308.90461787255
81,239851.09042653165
82,229491.6280468353
83,229491.6280468353
84,225123.35846510105
85,224347.15871665743
86,219109.93633463577
87,204387.3472094456
88,198907.1986187797
89,198907.1986187797
90,192882.10854523667
91,190994.75901853983
92,188946.1943197398
93,188946.1943197398
94,184448.30872425693
95,179334.19391663116
96,177934.01136261006
97,175926.45980463008
98,175926.45980463008
99,172729.9304873491
100,172429.16508514705
101,165176.60051505553
102,157471.6859991053
103,157471.55631283947
104,156927.74324698295
