,No Hypothesis
0,2790076.333668168
1,1692392.4555753665
2,1692392.4555753665
3,1692392.4555753665
4,1692392.4555753665
5,1692392.4555753665
6,1409149.8472062745
7,1409149.8472062745
8,1409149.8472062745
9,1403986.0305377964
10,1381971.2445468262
11,1381971.2445468262
12,1367964.8747626997
13,1126013.3138553542
14,556137.9048574731
15,556137.9048574731
16,556137.9048574731
17,556137.9048574731
18,273993.08611345314
19,273993.08611345314
20,273993.08611345314
21,273993.08611345314
22,273993.08611345314
23,273993.08611345314
24,240302.1550429472
25,233369.17663470708
26,224720.9656909064
27,224720.9656909064
28,180773.9170491247
29,167400.30236692537
30,167400.30236692537
31,157997.4441225856
32,141493.34914290556
33,141493.34914290556
34,133822.4384328778
35,130837.09669032732
36,129985.910870256
37,129985.910870256
38,128017.63270823935
39,125756.38057701485
40,125756.38057701485
41,125756.38057701485
42,125756.38057701485
43,123392.20138527654
44,123392.20138527654
45,122790.85282421898
46,122790.85282421898
47,119343.5728872687
48,116344.8149225566
49,116344.8149225566
50,113536.58063252746
51,104661.01694732768
52,101563.8235144928
53,101408.20069329716
54,100945.16814578066
55,100945.16814578066
56,99272.9926090706
57,98918.72315313813
58,96532.93881036971
59,96090.00183067186
60,95316.34951516516
61,94453.2722619364
62,90861.83878874878
63,90861.83878874878
64,88459.24937746837
65,88346.55694870655
66,87300.14253157644
67,84426.28294749817
68,84254.32093519332
69,84051.09887125743
70,84051.09887125743
71,83182.9722315814
72,83149.32777601632
73,83149.32777601632
74,54270.88598616433
75,44139.01522627401
76,44139.01522627401
77,43497.45056384032
78,32627.016169203183
79,31771.02335612979
80,31771.02335612979
81,30674.927439140425
82,28180.694586464197
83,26392.39475700304
84,26392.39475700304
85,25705.778402197317
86,25667.576336326358
87,25602.39635100521
88,25165.64943682984
89,24541.202558129557
90,24541.202558129557
91,23493.968860023728
92,22794.404090516942
93,22737.183382301955
94,22704.485155225862
95,22669.02782813308
96,22607.962500621332
97,22574.671956134516
98,22505.973131557792
99,22505.973131557792
100,22339.576523345127
101,20361.9829015862
102,18768.100928778564
103,18525.483731580083
104,17634.887453313746
