,No Hypothesis
0,2393943.0020484645
1,2393943.0020484645
2,2393943.0020484645
3,2393943.0020484645
4,2024983.317184921
5,1623340.1616065416
6,1568083.399084887
7,1513425.9521780736
8,1510209.1653576642
9,1510209.1653576642
10,1437971.996600256
11,1346267.9522025066
12,1274327.906072558
13,1214308.0617948745
14,1164173.221207621
15,1124627.386378194
16,1098139.329187517
17,1088570.6797424718
18,1088570.6797424718
19,1052632.9314722656
20,1008080.9923548218
21,990691.7037344556
22,990568.7968316664
23,983397.5145469157
24,566651.6836418932
25,566651.6836418932
26,566651.6836418932
27,565486.5996289831
28,565486.5996289831
29,565486.5996289831
30,565486.5996289831
31,459377.1931433565
32,459377.1931433565
33,459161.6269104959
34,391265.665615776
35,391265.665615776
36,391265.665615776
37,391265.665615776
38,391144.4988959118
39,391144.4988959118
40,391144.4988959118
41,391144.4988959118
42,391144.4988959118
43,389992.4881666927
44,389697.5886543996
45,389297.4344381197
46,389297.4344381197
47,383376.9770376149
48,374206.5208989731
49,365702.87088065606
50,350102.7508156245
51,328388.8682063937
52,324249.0061895351
53,323784.7066674486
54,322389.5443156968
55,322389.5443156968
56,316390.14042607544
57,288245.1906509199
58,277750.62871128647
59,277750.62871128647
60,271326.14868985594
61,247136.8643699917
62,231782.26356364336
63,215160.24398921183
64,208957.57314114543
65,208686.45785679895
66,206778.54761736855
67,206778.54761736855
68,200516.67372613004
69,196618.5095965926
70,193785.34318784365
71,193733.0095716088
72,192162.8231536445
73,182451.05050477484
74,181980.2082246544
75,180280.65920436804
76,163918.47705426498
77,156119.0158624117
78,155839.6931894736
79,154947.31086091002
80,154947.31086091002
81,151157.185299895
82,146619.27336636648
83,146175.94240126156
84,145051.717005448
85,142285.6850702791
86,131285.26808930395
87,127523.88226204764
88,126915.4901483502
89,122548.9355254758
90,122548.9355254758
91,116955.56040876756
92,115603.40199751584
93,114788.52695743192
94,111946.3004232972
95,111119.89761666433
96,109308.859970368
97,106362.1965180028
98,101531.93981081976
99,101182.46263111374
100,92781.77127897675
101,86643.76183792384
102,78404.73764684726
103,73791.99414066742
104,69375.85061717252
