,No Hypothesis
0,3586484.156317331
1,2216906.811859087
2,2216906.811859087
3,2216906.811859087
4,2216906.811859087
5,1549037.644339878
6,1549037.644339878
7,1540832.2858796646
8,1540832.2858796646
9,1519902.436027666
10,1519902.436027666
11,1519902.436027666
12,1135304.369728333
13,1135304.369728333
14,1135304.369728333
15,1135304.369728333
16,965910.732767211
17,965910.732767211
18,965910.732767211
19,965910.732767211
20,965910.7297161142
21,965910.7297161142
22,965910.7297161142
23,621957.4525761326
24,476800.311780708
25,476800.311780708
26,476800.311780708
27,476800.311780708
28,476800.311780708
29,476800.311780708
30,476800.311780708
31,476800.311780708
32,476800.311780708
33,374341.0066288335
34,329163.7340054168
35,277512.8421421943
36,257395.64051147545
37,250010.3204585439
38,250010.3204585439
39,232722.35407459177
40,220979.94991180408
41,218590.3203335964
42,217690.34432729217
43,213182.327090054
44,213182.327090054
45,213182.327090054
46,211887.25564914005
47,207460.05891863292
48,207098.7997059884
49,207005.87781692416
50,207005.87781692416
51,204194.25838398252
52,186441.782763022
53,186420.8480284637
54,176327.46541345134
55,144957.0173170466
56,125094.74607460544
57,110067.3825305085
58,106434.44504943871
59,103197.36076743664
60,101733.5328987725
61,100514.5222983635
62,96805.3817570389
63,91769.73477172352
64,91212.4300728736
65,89902.61179214377
66,72942.31691040414
67,71593.27016259942
68,71209.69201811087
69,69000.59411647443
70,67802.82757568384
71,55523.21896931121
72,55523.21896931121
73,51928.63101748434
74,49513.001719323605
75,49390.19631491525
76,49019.08218943036
77,47997.87867043831
78,39043.85938721595
79,35351.3397764622
80,35351.3397764622
81,34630.71963590498
82,34118.159680419754
83,34047.08899659521
84,33587.29184023135
85,32947.252827590746
86,32947.252827590746
87,32479.16034634987
88,30215.842728305663
89,29284.83630731809
90,28913.8345693524
91,27854.07082542349
92,24922.02418402321
93,23958.98462372777
94,23811.59932761824
95,22641.89546608008
96,18876.551291236145
97,17321.872314974426
98,17182.393229424055
99,16983.959315319284
100,16095.886414215844
101,14776.37658867498
102,12863.982996386958
103,12705.6455542461
104,12583.92035244604
