,No Hypothesis
0,21.03706507293085
1,20.781838376159087
2,20.62762681469215
3,20.519681981203913
4,20.438383123951713
5,20.399920219035778
6,20.387718255154844
7,20.278010531145384
8,20.16966361890292
9,19.97612091761792
10,19.767925941928457
11,19.684176199785934
12,19.485507779747753
13,19.44078760888634
14,19.356675345563435
15,19.155164274197737
16,19.14578989643974
17,18.996635087949215
18,18.937783436492797
19,18.894836750065366
20,18.85475996630696
21,18.812857747184367
22,18.73123727730282
23,18.68545688103776
24,18.644178369938835
25,18.586699653753175
26,18.586699653753175
27,18.43401659501907
28,18.41650805010931
29,18.37962636442649
30,18.346002554431102
31,18.189546421915708
32,18.112720323384302
33,18.082806995097773
34,17.940567960480895
35,17.86518760740501
36,17.83714982473644
37,17.83052012746777
38,17.794551681387773
39,17.708888925950234
40,17.59686736069475
41,17.531346130030244
42,17.383652664037477
43,17.326722163702883
44,17.20408986106039
45,17.15807858221446
46,17.12534118076056
47,17.0555126351577
48,16.92669439068898
49,16.919236406710493
50,16.84860577393092
51,16.846033863265845
52,16.684143048894104
53,16.651061741713622
54,16.569512951610278
55,16.50421905572724
56,16.37357555277702
57,16.297334000201072
58,16.273901931501
59,16.23781666094491
60,16.22221708698247
61,16.196095936890085
62,16.13608906345773
63,16.11773312098777
64,16.07713483820031
65,16.063673124570865
66,16.030471478120567
67,15.964829701785028
68,15.92099015455359
69,15.91619784443181
70,15.87662881566763
71,15.838158993345967
72,15.674420139641803
73,15.598356708605147
74,15.495716081186213
75,15.380593400942086
76,15.367208647742398
77,15.366311974911202
78,15.313505419841267
79,15.279099974462383
80,15.261487287244174
81,15.22025286696026
82,15.174292251053634
83,15.144169138591629
84,15.11292079857229
85,15.08030501366835
86,15.069508286022913
87,14.993530086536946
88,14.901113907809654
89,14.78568257025597
90,14.709250304266398
91,14.605548875215838
92,14.539803464501095
93,14.512954076029489
94,14.470661288365621
95,14.449262795895523
96,14.379348980544346
97,14.292964888311612
98,14.241359938890897
99,14.201580233182204
100,14.1517789896092
101,14.119971485127287
102,14.077292760074302
103,13.998910270895516
104,13.886500888998874
