,Poor,Weak,Good,Poor_Good
0,22.019812290154608,17.960207605810254,4.23849252248155,22.019812290154608
1,21.678743363527012,17.960207605810254,4.23849252248155,4.23849252248155
2,21.3617758508444,17.960207605810254,4.23849252248155,4.23849252248155
3,20.936811111010627,17.960207605810254,4.23849252248155,4.23849252248155
4,20.936811111010627,17.960207605810254,4.23849252248155,4.23849252248155
5,20.936811111010627,17.793284124270983,3.6253849384403627,3.6253849384403627
6,20.936811111010627,17.793284124270983,3.6253849384403627,3.6253849384403627
7,20.936811111010627,17.793284124270983,3.6253849384403627,3.6253849384403627
8,20.936811111010627,16.936627793376505,3.6253849384403627,3.6253849384403627
9,20.936811111010627,16.936627793376505,3.6253849384403627,3.6253849384403627
10,20.936811111010627,16.936627793376505,3.4424811727935642,3.6253849384403627
11,20.936811111010627,16.936627793376505,3.4424811727935642,3.6253849384403627
12,20.936811111010627,16.936627793376505,3.4424811727935642,3.6253849384403627
13,20.936811111010627,16.85480941879113,3.4424811727935642,3.6253849384403627
14,20.936811111010627,16.85480941879113,3.4424811727935642,3.6253849384403627
15,20.936811111010627,16.85480941879113,3.4424811727935642,3.6253849384403627
16,20.936811111010627,16.85480941879113,3.416166055272602,3.6253849384403627
17,20.936811111010627,16.85480941879113,3.416166055272602,3.6253849384403627
18,20.936811111010627,16.85480941879113,3.416166055272602,1.7195486162086846
19,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
20,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
21,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
22,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
23,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
24,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
25,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
26,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
27,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
28,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
29,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
30,20.936811111010627,16.552710730306885,3.416166055272602,1.7195486162086846
31,20.936811111010627,16.552710730306885,2.911572985716309,1.7195486162086846
32,20.936811111010627,16.552710730306885,2.911572985716309,1.7195486162086846
33,20.936811111010627,16.552710730306885,2.911572985716309,1.7195486162086846
34,20.936811111010627,16.552710730306885,2.911572985716309,1.7195486162086846
35,20.936811111010627,16.552710730306885,2.911572985716309,1.7195486162086846
36,20.936811111010627,16.552710730306885,2.911572985716309,1.7195486162086846
37,20.936811111010627,16.552710730306885,2.911572985716309,0.40147511557353693
38,20.936811111010627,16.552710730306885,2.911572985716309,0.40147511557353693
39,20.936811111010627,16.552710730306885,2.911572985716309,0.40147511557353693
40,20.936811111010627,16.552710730306885,2.911572985716309,0.40147511557353693
41,20.936811111010627,16.552710730306885,2.911572985716309,0.40147511557353693
42,20.936811111010627,15.64762959030636,2.911572985716309,0.31689976143735604
43,20.936811111010627,15.64762959030636,2.911572985716309,0.31689976143735604
44,20.936811111010627,15.64762959030636,2.911572985716309,0.31689976143735604
45,20.936811111010627,15.637444453301963,2.911572985716309,0.31689976143735604
46,20.936811111010627,15.637444453301963,2.911572985716309,0.31689976143735604
47,20.936811111010627,15.637444453301963,2.911572985716309,0.20506079015867673
48,20.936811111010627,15.370690823401327,2.911572985716309,0.20506079015867673
49,20.936811111010627,15.370690823401327,2.911572985716309,0.20506079015867673
50,20.936811111010627,15.370690823401327,2.911572985716309,0.20506079015867673
51,20.936811111010627,15.370690823401327,2.911572985716309,0.20506079015867673
52,20.936811111010627,15.243722903138398,2.911572985716309,0.20506079015867673
53,20.936811111010627,15.243722903138398,2.911572985716309,0.20506079015867673
54,20.936811111010627,15.243722903138398,2.911572985716309,0.20506079015867673
55,20.936811111010627,15.243722903138398,2.911572985716309,0.05874424686738865
56,20.936811111010627,15.243722903138398,2.911572985716309,0.05874424686738865
57,20.936811111010627,15.243722903138398,2.911572985716309,0.05874424686738865
58,20.936811111010627,15.243722903138398,2.911572985716309,0.05874424686738865
59,20.936811111010627,15.243722903138398,2.911572985716309,0.05874424686738865
60,20.936811111010627,15.175584047639337,2.911572985716309,0.05874424686738865
61,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
62,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
63,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
64,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
65,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
66,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
67,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
68,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
69,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
70,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
71,20.936811111010627,15.07443275753162,2.911572985716309,0.05874424686738865
72,20.936811111010627,14.76409051470996,2.911572985716309,0.05874424686738865
73,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
74,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
75,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
76,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
77,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
78,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
79,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
80,20.936811111010627,14.304957133982567,2.911572985716309,0.05874424686738865
81,20.936811111010627,14.304957133982567,2.911572985716309,0.049581761429654245
82,20.936811111010627,14.304957133982567,2.911572985716309,0.049581761429654245
83,20.936811111010627,14.304957133982567,2.911572985716309,0.049581761429654245
84,20.936811111010627,14.304957133982567,2.911572985716309,0.049581761429654245
85,20.936811111010627,14.304957133982567,2.911572985716309,0.049581761429654245
86,20.936811111010627,14.304957133982567,2.911572985716309,0.03430406550909464
87,20.936811111010627,14.304957133982567,2.911572985716309,0.03430406550909464
88,20.936811111010627,14.304957133982567,2.911572985716309,0.03430406550909464
89,20.936811111010627,14.304957133982567,2.911572985716309,0.03430406550909464
90,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
91,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
92,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
93,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
94,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
95,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
96,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
97,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
98,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
99,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
100,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
101,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
102,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
103,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
104,20.936811111010627,14.304957133982567,2.911572985716309,0.031263250815958245
