,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,3.913763533981319,21.59859566410543,17.208260534306294,21.59859566410543,17.208260534306294,21.59859566410543
1,3.913763533981319,3.913763533981319,3.913763533981319,21.000190297848935,17.188419275161003,17.208260534306294
2,3.913763533981319,3.913763533981319,3.913763533981319,20.485072100054253,17.169106212868904,17.188419275161003
3,3.913763533981319,3.913763533981319,3.913763533981319,20.29522792787829,17.169106212868904,17.169106212868904
4,3.913763533981319,3.913763533981319,3.913763533981319,20.080301020531877,17.169106212868904,17.169106212868904
5,3.54415947619063,3.54415947619063,3.54415947619063,20.080301020531877,17.108318254704187,17.108318254704187
6,3.54415947619063,3.54415947619063,3.54415947619063,20.080301020531877,17.01115264205993,17.108318254704187
7,3.54415947619063,3.5412581679459922,3.5412581679459922,20.080301020531877,16.96489116607626,17.017785229994374
8,3.54415947619063,3.539774703460763,3.5308848918218687,19.835283648306685,16.70465469621247,16.80433164281312
9,3.5441076475698856,3.539774703460763,3.5308848918218687,19.616645343151102,16.444855360012212,16.432447340079708
10,3.520268768442811,3.495967877985773,3.5307201832393083,19.481377357201055,16.11673870631113,16.17205871043386
11,3.48948586149671,3.477963476619728,3.522913543106311,19.25140741580381,15.82224349696078,15.95700157340831
12,3.48948586136728,3.477963466992801,3.5229135334793846,18.749388179060528,15.361423914732361,15.569383123583604
13,3.464794718605112,3.47331261267791,3.512745089546479,18.39913281861674,15.009238389392943,15.081652351535825
14,3.439931556074316,3.4733126125775335,3.504281321259665,17.921979030288153,14.225950043413222,14.375194185320376
15,3.3735024808482312,3.4075600193585402,3.451378344402027,17.232246894679495,13.805096002110396,13.87206191939312
16,3.162326209694232,3.3541136367483637,3.385078372774173,16.62964632424452,13.404204951884134,13.419924650556004
17,3.0360307277571623,3.1724941810109972,3.145535672876648,15.73327105256803,12.984944026963701,12.849413959875019
18,2.9448482264554356,3.046431694306367,3.037959541206669,15.095554414584274,12.548678350773514,12.14583154134811
19,2.8835752594672495,2.937432837046629,2.9950003094557305,14.576715153212831,12.237703835288327,11.609182545270393
20,2.8128469805190246,2.8949589458073763,2.9496634119588925,13.99430841644247,12.018637548467051,11.15807815229485
21,2.7021343772140396,2.892609939200613,2.9394718918784104,13.33542207536292,11.626336468680934,10.73009349698971
22,2.66627782688839,2.827005012205874,2.88044067701286,12.87768276475099,11.459500416355786,10.541317241337012
23,2.658161462994237,2.7864321447891838,2.8396848540902426,12.384611632910506,11.231302991707738,10.167614729983406
