,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
120,1.5,0.0,0.0,0.25,0.75,3.8000000000000003,0.25,0.25,1.0,0.0,0.00543533693106407
121,0.25,1.0,0.0,0.0,0.25,2.8,0.5,0.25,0.25,0.75,0.7874764823668441
122,0.5,0.5,0.25,1.5,0.25,3.0,0.0,0.0,0.0,0.25,0.1913446343144044
123,0.25,0.5,1.25,0.5,0.25,2.8,1.0,0.0,0.0,0.0,0.0028590848311742948
124,0.75,0.75,0.0,0.25,0.5,3.8000000000000003,0.0,0.75,0.5,0.25,0.04606918035328661
125,0.25,0.5,0.5,0.0,2.0,1.6,0.25,0.25,0.0,0.25,0.01621590328686344
126,0.0,0.25,0.25,0.25,0.5,4.800000000000001,0.0,0.0,1.5,1.5,0.02255481746578892
127,1.5,0.0,1.0,0.0,0.0,3.6,0.0,1.25,0.0,0.25,3.2916092467085044e-06
128,0.25,0.5,0.0,1.0,0.0,2.8,0.0,0.0,0.25,0.0,1.6199715225713753
129,2.0,0.25,0.25,0.25,0.0,2.4000000000000004,0.75,0.25,0.0,0.0,0.0006208314952706308
130,0.0,0.0,0.25,0.0,0.5,4.800000000000001,1.5,0.0,0.25,0.75,0.18607469644096097
131,0.0,0.75,0.75,0.5,0.0,2.2,1.25,0.25,0.25,0.0,0.006702753869229846
132,1.5,0.25,0.0,0.0,0.25,1.2,0.0,0.0,1.0,0.0,0.015123668668261404
133,0.5,0.0,0.0,0.5,0.75,1.8,0.25,1.0,0.75,0.0,0.027288113802806366
134,0.5,0.75,0.25,0.0,0.5,1.4,0.5,0.75,0.0,0.75,0.05275931307943395
135,0.25,0.25,0.75,1.0,0.25,3.6,1.0,0.5,0.0,0.0,0.02248507910300212
136,0.25,0.0,0.0,0.25,1.0,2.2,1.0,0.0,0.5,0.75,0.41441316661036404
137,0.0,0.0,0.0,2.25,0.0,4.2,0.25,0.25,0.0,0.0,0.6300905717923229
138,0.0,0.0,2.5,0.5,0.25,2.6,0.0,0.0,0.5,0.0,2.2114259589754517e-05
139,0.0,1.0,0.25,0.5,0.0,4.800000000000001,0.5,0.0,1.25,0.25,0.09788293042503982
140,0.0,0.5,0.5,0.0,0.75,3.0,0.0,0.5,1.75,0.25,0.0005127817336547794
141,0.5,0.0,0.0,1.0,0.0,3.4000000000000004,0.25,0.25,0.25,1.25,0.24091452861152202
142,0.25,1.0,0.0,0.25,0.0,3.2,0.0,1.25,0.5,0.25,0.011864121418701187
143,0.25,0.75,0.0,0.5,0.0,4.2,0.0,0.5,0.0,0.75,0.10178668834190588
144,0.0,1.0,0.0,0.75,0.5,3.0,1.0,0.0,0.0,0.0,7.668267636733444
145,0.0,0.25,0.0,0.0,0.5,2.0,1.0,0.75,0.0,1.5,0.034163565601434874
146,0.25,0.0,0.75,0.25,0.0,4.6,0.0,0.75,0.5,0.5,0.004473693676566194
147,0.0,0.75,0.75,0.0,0.0,3.4000000000000004,0.75,0.5,0.25,0.0,0.024600275849150314
148,0.25,0.0,0.25,1.25,0.25,3.0,0.5,0.25,0.5,0.25,0.11675964539479272
149,0.0,0.5,1.5,0.25,0.0,3.8000000000000003,0.5,0.75,0.0,0.25,3.595321949399277e-05
150,0.0,0.0,0.5,1.25,0.0,3.6,1.0,0.25,0.0,0.75,0.024273001700590255
151,0.25,0.0,0.5,0.75,0.5,1.8,0.0,0.5,0.25,0.0,0.019417294385054115
152,0.0,1.25,0.5,0.25,0.25,3.0,0.25,0.25,0.0,0.5,0.10717836333900657
153,0.25,0.5,0.5,0.5,0.5,2.4000000000000004,0.25,0.75,0.5,0.0,0.011248613481425614
154,0.0,1.25,0.0,0.75,0.25,3.8000000000000003,0.25,0.25,0.25,0.5,2.1093994660579267
155,1.5,0.0,1.25,0.0,0.25,1.0,0.0,0.5,0.0,0.0,3.748070334116026e-05
156,0.0,0.25,0.0,0.25,0.75,1.0,0.5,0.0,1.75,0.25,0.03799523975301847
157,0.75,0.0,0.25,0.25,0.25,3.0,0.0,0.25,0.0,1.5,0.03372688480131451
158,0.25,0.25,0.75,1.0,0.0,1.8,0.75,0.5,0.0,0.0,0.03418596749013584
159,0.0,0.0,0.5,0.75,0.0,2.6,0.0,0.25,0.5,0.0,0.025803100364701306
160,0.0,0.5,0.0,1.0,0.75,3.0,0.0,0.5,0.75,0.25,0.1301478608049632
161,0.0,0.5,0.25,0.75,0.25,3.2,0.5,0.0,0.0,1.5,1.0237149068696194
162,1.5,0.0,0.25,0.25,0.25,1.4,0.5,0.0,0.0,0.75,0.00850508448912449
163,0.25,1.25,0.5,0.0,0.25,1.8,1.25,0.0,0.0,0.0,0.0371691354773019
164,0.75,0.0,0.75,0.0,0.25,1.2,0.25,1.25,0.0,0.25,0.0035559114460690443
165,1.0,0.0,0.0,0.25,0.0,3.0,0.0,1.25,0.25,1.25,0.0010118198841149375
166,0.25,0.0,0.0,0.75,0.25,1.8,1.0,0.0,0.0,0.5,0.8143768443551254
167,0.25,0.0,0.5,0.0,1.25,2.6,1.0,0.5,0.0,0.5,0.011407006394479183
168,0.25,0.5,0.25,0.0,0.5,1.8,1.0,1.0,0.0,0.25,0.019936877808087963
169,0.25,0.0,0.5,0.0,0.0,2.6,0.5,1.25,0.75,0.0,0.000784003375432337
170,0.0,0.0,0.75,0.25,0.5,3.2,1.0,0.0,0.0,1.0,0.013858126262094648
171,0.5,0.75,0.25,0.25,0.5,3.8000000000000003,0.5,0.0,0.75,0.25,0.19815985979245526
172,0.0,1.0,0.75,0.0,0.0,4.4,0.75,0.0,0.75,0.25,0.022255844152704627
173,0.0,0.0,1.75,0.25,1.0,1.2,0.5,0.25,0.25,0.0,0.00013209254859686292
174,0.0,2.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.5,8.682943974263186
175,0.0,0.25,1.25,0.5,0.5,1.2,0.0,0.25,0.0,0.75,0.016765498810642383
176,0.0,0.5,0.25,0.5,0.75,1.8,0.0,0.25,0.75,0.25,0.12731511121782021
177,0.5,0.0,0.25,0.0,0.5,3.4000000000000004,0.0,0.0,0.5,1.0,0.08457482859341832
178,1.5,0.5,0.0,0.0,0.5,1.4,0.75,0.0,0.25,0.25,0.012136279195146388
179,0.0,0.25,0.5,0.0,1.0,4.800000000000001,0.25,0.25,0.0,1.25,0.08383161625301008
180,0.25,1.0,0.75,0.5,0.5,1.8,0.0,0.0,0.5,0.0,0.030033881311593184
181,0.25,0.5,0.0,0.25,0.25,4.6,0.25,1.5,0.0,0.25,0.013260375937482579
182,0.25,0.0,0.5,1.0,0.0,2.4000000000000004,0.25,0.75,0.0,0.75,0.010008746550478956
183,1.0,1.0,0.0,0.25,0.75,4.800000000000001,0.5,0.0,0.0,0.0,0.040355458681531536
184,0.0,1.75,0.5,0.0,0.25,4.6,0.0,0.75,0.0,0.25,0.002626344581610209
185,0.0,0.5,0.0,0.0,0.0,3.6,1.75,0.0,1.0,0.5,0.10382459666699563
186,0.0,0.25,0.5,1.0,0.0,3.8000000000000003,0.5,0.5,0.75,0.0,0.010401166222639131
187,1.25,0.25,0.0,0.25,1.25,1.6,0.0,0.0,0.0,0.0,0.021895770174561825
188,0.25,0.0,0.5,1.25,0.0,2.6,0.0,0.0,0.75,0.5,0.01930834805580221
189,0.75,0.0,0.75,1.75,0.0,4.2,0.25,0.0,0.5,0.0,0.013255335032486843
190,1.0,0.0,1.0,0.25,0.5,3.2,0.0,0.0,0.0,0.25,0.0293314944500612
191,0.5,0.0,0.25,0.75,0.0,1.8,0.0,0.25,0.5,0.75,0.05068609045778807
192,0.0,0.25,0.0,2.25,0.0,4.2,0.25,0.0,0.25,0.25,3.161201416282098
193,0.0,0.25,1.0,0.25,0.5,2.8,0.75,0.5,0.5,0.0,0.010656623942594166
194,1.0,0.75,1.0,0.25,0.25,3.4000000000000004,0.0,0.0,0.25,0.0,0.051689257865941515
195,0.25,0.0,0.0,0.0,0.0,4.6,1.0,1.0,1.5,0.0,0.0009180384767669381
196,0.0,0.5,2.5,0.0,0.0,4.800000000000001,0.0,0.0,0.25,0.75,-2.430244797092013e-05
197,0.25,0.25,0.0,0.0,0.75,4.2,0.25,1.25,0.25,0.25,0.05161835282471592
198,0.25,1.5,0.0,0.5,0.0,4.6,0.0,1.25,0.25,0.25,0.021406615712320855
199,0.0,0.0,0.0,0.25,0.0,2.6,1.0,0.75,0.75,0.75,0.022123295738053037
200,0.0,0.25,0.0,1.0,1.0,1.6,0.0,0.25,0.25,0.25,0.7126405688728831
201,1.0,0.5,0.0,1.5,0.25,4.0,0.0,0.0,0.0,0.5,0.031399222143418115
202,0.25,0.0,0.75,0.75,0.5,1.2,0.25,0.25,0.0,0.25,0.01997998843283598
203,0.0,0.0,0.0,0.75,0.25,4.2,0.0,0.25,0.0,1.75,0.9784654572111688
204,0.25,0.0,0.25,0.0,0.25,2.4000000000000004,1.0,0.5,0.75,0.5,0.015794593194659826
205,0.5,0.5,0.25,0.0,0.75,1.0,0.0,0.0,0.75,0.75,0.0599656747355921
206,0.0,0.25,0.25,0.0,0.25,3.4000000000000004,0.0,0.25,0.75,1.75,0.07313840329948809
207,0.0,0.25,1.25,0.0,0.5,4.4,0.25,0.0,0.75,0.5,0.005378455617667796
208,0.25,0.0,1.5,0.0,0.25,4.6,1.0,0.25,0.0,0.0,0.0002953485829588702
209,0.0,0.5,0.0,0.5,0.5,1.6,1.25,0.0,0.25,0.75,1.2133147671545594
210,0.0,0.75,0.0,0.25,0.0,2.2,0.25,0.0,0.0,1.75,4.350289266444619
211,0.0,0.75,0.75,0.0,0.25,4.2,0.25,0.25,0.0,1.0,0.03689387519384239
212,1.0,0.0,0.0,1.0,0.25,4.800000000000001,0.5,0.0,1.25,0.0,0.18379023454329335
213,0.0,0.0,1.0,0.5,0.5,3.4000000000000004,0.0,1.0,0.0,1.25,0.00605669354272387
214,0.25,0.0,0.5,0.75,0.25,4.800000000000001,0.5,0.0,0.0,1.0,0.1949317561359647
215,0.25,0.0,0.25,1.0,0.0,1.0,0.0,0.25,2.0,0.0,0.008676045525498681
216,0.0,0.5,0.25,0.0,1.25,2.2,0.5,0.5,0.25,0.0,0.03769477789131398
217,1.0,1.0,0.0,0.25,0.0,4.0,0.5,0.0,0.0,0.75,0.047568855319496305
218,0.25,0.5,0.0,0.5,0.0,3.2,0.75,1.5,0.0,0.25,0.0037641757037148666
219,0.5,0.25,0.0,1.5,0.5,1.8,0.0,0.25,0.0,0.5,0.17213590060314535
220,0.0,0.0,0.5,1.0,0.0,1.4,0.25,0.0,0.0,1.75,0.023929414412493265
221,0.25,0.5,0.0,0.0,0.25,3.0,0.75,1.75,0.0,0.0,0.01358254199031369
222,0.0,0.75,0.0,0.75,0.5,2.6,0.75,0.25,0.0,0.75,1.5726372677593925
223,0.25,1.0,0.25,0.25,0.0,3.2,0.25,0.25,0.5,0.75,0.16572085761843625
224,0.5,0.0,0.5,0.0,0.0,3.2,0.25,0.25,0.75,0.0,0.027721343094123337
225,0.5,0.25,0.0,0.0,0.0,4.2,0.25,0.75,0.5,1.5,0.05296169495177956
226,0.0,0.25,0.75,0.5,0.75,1.6,0.25,0.0,0.0,0.0,0.033841317244938295
227,0.5,0.25,0.5,0.5,0.0,2.8,0.75,0.25,0.25,0.25,0.050703757436310205
228,0.0,1.25,0.25,1.0,0.5,3.8000000000000003,0.0,0.25,0.5,0.0,0.337466398929608
229,0.25,0.0,0.25,0.25,0.5,2.4000000000000004,0.75,1.0,0.75,0.0,0.011574804986518
230,0.5,0.25,0.0,1.0,0.0,1.2,0.25,0.5,0.0,0.25,0.08231437310632786
231,0.0,0.0,0.0,1.5,0.0,3.8000000000000003,0.5,0.75,0.5,0.5,0.07797729459635214
232,0.5,0.0,0.5,0.0,1.0,2.2,0.5,0.0,0.0,1.25,0.03188326169647967
233,0.25,0.5,0.5,0.25,0.5,1.4,0.5,0.25,0.0,1.25,0.039498387782823954
234,0.25,0.25,0.75,0.25,0.5,2.6,0.25,0.75,0.25,0.25,0.00877305359489768
235,1.0,0.25,0.0,1.5,0.0,4.2,0.25,0.0,0.25,0.0,0.05530818899699416
236,0.0,0.25,0.0,1.25,0.0,1.0,0.0,0.0,0.5,2.25,0.5676884991731023
237,1.0,0.0,0.0,0.0,0.25,2.0,0.0,0.5,2.0,0.25,0.0049606959741391775
238,1.5,0.0,0.0,0.5,0.0,3.4000000000000004,1.5,0.75,0.0,0.0,0.00024364909613244507
239,0.5,0.25,0.5,1.25,0.25,1.8,0.0,0.25,0.0,0.25,0.050089150370822136
240,0.25,0.0,0.75,2.25,0.0,4.0,0.0,0.0,0.25,0.0,0.021794670220692293
241,0.0,0.0,1.0,0.0,0.75,2.4000000000000004,0.25,0.75,0.0,1.0,0.018630259811014314
242,0.5,0.25,1.25,0.5,0.0,1.0,0.25,0.75,0.0,0.25,0.0001951253110129523
243,1.25,0.75,0.0,1.0,0.25,4.800000000000001,0.5,0.0,0.0,0.0,0.011938740484593409
244,0.25,0.0,0.25,0.25,0.75,1.2,0.0,1.5,0.5,0.0,0.00047629604256435403
245,1.0,0.0,1.0,0.0,0.0,1.4,1.25,0.0,0.25,0.0,0.0008871435953080107
246,0.5,0.25,0.0,0.0,0.5,3.2,0.5,0.0,0.25,1.0,0.5824621082884593
247,2.0,0.0,0.5,0.5,0.0,3.6,0.5,0.0,0.25,0.0,0.0019398286450910142
248,1.25,0.25,1.25,0.5,0.0,1.4,0.25,0.25,0.0,0.0,0.0024005734143827734
249,0.0,1.0,0.25,0.25,0.25,1.0,0.0,0.5,0.25,0.0,0.03244575008140288
250,0.25,0.25,0.5,0.25,0.5,3.0,0.75,1.0,0.0,0.5,0.007246980609662409
251,0.5,0.25,0.5,0.0,0.75,3.4000000000000004,0.25,0.0,1.25,0.0,0.007627781476372772
252,0.0,0.0,0.75,0.25,1.25,2.2,0.0,0.25,0.75,0.5,0.006545384164677049
253,0.75,0.5,0.75,0.0,0.75,1.6,0.0,0.0,0.5,0.0,0.025462458803950212
254,0.25,0.0,0.25,0.0,1.5,3.0,0.75,0.25,0.25,0.75,0.07247279229114986
255,0.0,0.25,0.0,0.0,1.25,1.4,0.0,0.0,0.25,1.5,1.743299272840705
256,0.5,0.25,1.25,0.25,0.0,1.0,0.25,0.25,0.25,0.25,0.009693894028503304
257,2.0,0.0,0.0,0.75,0.0,3.2,0.25,0.5,0.25,0.0,0.001298818789131466
258,0.75,0.0,0.5,0.0,0.5,4.2,0.25,0.75,0.5,0.75,0.0047651805548648484
259,0.25,0.25,0.0,0.5,0.0,2.0,0.25,0.75,0.75,0.5,0.1252500510754888
260,0.0,0.0,0.0,1.25,0.25,4.0,0.0,0.5,0.25,0.75,0.07697795948801611
261,0.0,1.5,0.0,0.0,1.0,4.2,0.0,0.5,0.5,0.0,0.08415980763812213
262,0.25,0.75,0.0,0.75,0.0,4.2,1.0,1.0,0.0,0.0,0.029469609494199973
263,0.25,0.25,0.0,0.75,0.75,2.0,0.5,0.0,1.0,0.0,0.49341063080204994
