,Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0,-7.804519762305275,-6.652171387180168,-7.0896121163771895,-7.356283031605926,-8.241562719115127,-8.241610959327595,-8.4374327756636,-6.82124770845013,-7.351369976513582,-17.431377322338655,Bad
1,1,-0.250919762305275,0.9014286128198324,0.4639878836228102,0.1973169683940732,-0.687962719115127,-0.6880109593275947,-0.8838327756636011,0.7323522915498704,0.2022300234864176,-4.005526683675495,Good
2,2,-8.222138771219253,29.538012784880262,15.203954970552246,6.465682420336989,-22.54316237996448,-22.544743115246625,-28.96143239294488,23.99771988950615,6.62667340960293,-21.58117160607333,Global
3,3,-25.227783937079447,7.147784718220095,-24.026089771107078,-17.000718665950902,-11.328614838361144,23.536434606807298,10.884888205592212,2.697606744205153,-30.86655000252512,-20.98612878201469,Global
4,4,21.944215054952004,-25.90008250401622,16.03275860734888,-9.14221719510806,-9.220204933410198,7.159046512191189,-6.961263339880361,-5.9590174401561455,0.6489643148644433,-19.624827890456597,Global
5,5,0.8893378340991678,0.0436966435001433,-0.1706761200189528,-0.470888775790746,0.5484673788684333,-0.0876993355669029,0.136867897737297,-0.9624203991272896,0.2352709941517541,-3.2912094709591604,Good
6,6,-0.7192261228095325,-0.6037970218302424,0.6014891373510733,0.936523151438795,-0.3731516436815143,0.3846452313386281,0.7527783045920766,0.7892133270076946,-0.8299115772604442,-4.457099593756897,Good
7,7,-6.966325091116846,-7.393591642244386,-8.229002802995371,-7.152095306785688,-6.62449783982149,-7.553583277659566,-6.774559872107711,-7.870372694657781,-7.419311744744581,-17.2011957770946,Bad
8,8,3.3290913431273808,13.641175703100116,-13.703267030601282,0.7095979342340399,25.7521716001279,25.9714638763418,-24.537641093442023,-19.18613073833579,-29.39504536447681,-21.544503775833064,Global
9,9,-26.30279207490912,19.382793630132937,0.3253115369319346,9.300778491805763,-17.685369532235732,-10.996381018452922,9.088194809949194,-6.929645362882525,-15.999332004159092,-20.49989973950268,Global
10,10,14.799141352225966,15.646065340826963,-13.087397188826936,1.661145503860986,-0.0269646627658133,-3.918392100014543,18.24528423604118,21.878332227921675,-8.16420380867379,-19.828251784065923,Global
11,11,-9.34838197566421,-31.965256123091475,0.1152020891443896,-14.121433218875158,12.65010309958496,7.468942924539682,8.87182143169413,22.307644638075537,-0.6562824689255464,-20.76734852761943,Global
12,12,-1.6047263436603243,-2.5886811564281373,0.5524376554009365,-6.088300699531384,-18.92452700327086,-4.585399722455033,-12.173115540016076,-2.4348334471736024,-0.9765111405448116,-17.829438252826172,Global
13,13,0.7922900097612704,-0.3090767760042658,0.9694988745705426,-0.9425359020734092,-0.2966305274597598,-0.2380822215922939,0.5283202627319201,0.8776078266215435,-0.3606204070659446,-4.0976689472084615,Good
14,14,0.0956755660929631,0.4048548481361105,-0.2270456607706692,0.3888773555289164,0.6497409290010963,-0.0686630492654682,0.8810488190533121,0.6074795400246356,0.966718496448665,-3.7865413481986008,Good
15,15,-18.80981001113634,-0.5825825641643263,11.736769206641725,-20.675979552778088,2.6093165546381627,-0.456715318518718,-8.398844081312223,11.483814490600444,1.1258921833628648,-19.940704852893624,Global
16,16,-14.9800963072518,-1.5795527939682223,-0.6424568503835175,-12.972603644783092,0.7946791117959222,-1.499788327174631,-6.948839792771441,-19.867410349283738,-21.00756074661907,-19.58005885864328,Global
17,17,0.2198803977917283,0.1684132409588272,-0.3246102379356994,-2.459027958086806,-0.0694898824851861,-0.0055499497982083,1.9035029710506703,2.3773028205709608,-0.3885152029620045,-6.29821784279622,Global
18,18,0.4244170867113155,0.1454669518510627,-0.0940453739451356,1.372682584729347,-0.0963663750828089,-0.0903095694836224,1.7916089738532437,-1.9549103222362376,-2.9027178597230936,-6.109216688249191,Global
19,19,-1.0849626910998111,-0.6387327713225446,10.28134136885228,4.858287567508796,1.266835157283026,-1.7224031674016018,-21.863603816532937,-23.487336805364748,29.05058978351772,-20.59560917301996,Global
20,20,-0.500201972239771,0.8352597956731249,-0.4717062934932527,0.4355473749471121,0.7314300683803081,0.6141589644907515,-0.578898834682344,-0.665513937087109,-0.9065872166358566,-4.522772188088457,Good
21,21,-0.569875712571321,-0.1063474758406848,-0.7582424969220862,0.83537401548945,0.132892657438391,-0.0559613685161455,-0.3708671507055769,-0.9135685405267476,0.5048898339199461,-3.7042644401561344,Good
22,22,0.0703467539659357,0.028569190567623,2.828722391257088e-05,2.0723614921393505,0.1032313758627303,-0.4875207693265153,0.8556394575120407,0.1545387958394499,-1.62272687342643,-4.574918840478034,Global
23,23,0.0912182236823397,-1.3660380745018017,0.0485561924426889,-0.5125811974762233,0.1838293806514599,-0.0848648656393429,2.323925010249127,-0.5814666949193033,0.0020297956108947,-5.012463926608664,Global
