,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
25,0.0,0.75,0.25,0.25,0.5,3.6,0.75,0.0,0.25,0.5,1.3213807607226995
26,0.5,0.5,1.5,0.25,0.0,1.8,0.0,0.25,0.25,0.5,0.0011540227844913668
27,0.25,0.0,0.0,0.0,0.25,2.8,1.0,1.25,1.0,0.25,0.00111933271554317
28,0.25,0.0,0.75,0.0,1.0,3.8000000000000003,0.0,0.25,0.75,0.25,0.01441240927243336
29,0.75,0.25,0.0,0.0,0.5,4.4,0.0,0.75,0.0,1.0,0.03382454497552914
30,0.0,0.0,1.0,0.25,0.75,1.0,0.75,0.5,0.0,0.5,0.005388250119724436
31,0.0,0.5,0.0,2.0,0.25,3.8000000000000003,0.25,0.25,0.0,0.0,1.6437183125890054
32,0.75,0.25,0.25,0.25,1.5,4.6,0.25,0.0,0.0,0.25,0.032141368882115884
33,0.5,0.5,0.25,0.25,0.5,2.6,0.25,0.5,0.25,0.25,0.0707866370020773
34,0.0,0.25,0.0,0.0,0.0,3.6,0.75,1.25,1.0,0.5,0.0011638568989489604
35,1.25,0.25,0.25,1.75,0.0,2.6,0.0,0.5,0.0,0.0,0.01277504373666759
36,1.0,0.25,0.0,0.75,0.25,1.6,0.25,0.25,0.5,0.25,0.10005368425806674
37,0.0,0.75,0.75,0.0,0.0,4.0,0.5,0.0,1.0,0.25,0.022566863736018183
38,0.0,1.0,0.75,0.0,0.25,2.6,0.25,0.25,0.0,0.75,0.029095140723907068
39,0.0,0.5,0.75,0.25,0.5,4.4,1.0,0.0,0.0,0.5,0.025016893956066308
40,0.0,0.0,1.5,0.25,0.0,1.4,0.25,0.0,0.75,0.75,0.0011013940555514694
41,0.0,1.25,0.0,0.0,0.0,2.6,0.0,1.0,1.0,0.5,0.018903601775357867
42,0.0,0.5,2.0,0.0,0.5,2.0,0.25,0.0,0.25,0.0,0.0011584595953344008
43,0.5,0.75,0.5,0.0,0.5,1.8,0.75,0.25,0.25,0.25,0.054396684506869325
44,0.0,1.0,0.0,0.0,0.0,2.0,1.5,0.25,0.0,1.0,0.5039385070368556
45,0.0,2.0,0.0,0.0,0.75,3.2,0.0,0.0,0.0,0.75,11.484992674075915
46,0.0,0.0,0.25,0.5,0.5,1.8,0.0,0.25,0.25,1.75,0.1503477415773239
47,0.0,0.0,0.0,0.0,0.5,2.0,0.25,0.5,1.5,0.75,0.016296803326354074
48,0.25,0.0,0.75,0.5,0.0,1.0,0.5,1.0,0.75,0.25,0.0004675935383434993
49,0.5,0.0,0.25,0.25,0.0,4.800000000000001,0.0,1.0,0.75,0.75,0.012345420551465158
50,0.5,0.75,1.0,1.0,0.25,4.800000000000001,0.0,0.0,0.25,0.25,0.024812104587005203
51,0.0,0.0,1.0,0.25,0.25,1.0,0.75,0.0,1.0,0.25,0.00489094743192952
52,1.25,0.0,0.0,0.75,0.0,3.4000000000000004,0.0,1.0,0.0,0.0,0.03706074529263925
53,0.75,0.25,0.25,1.25,0.5,3.0,0.25,0.25,0.0,0.25,0.08225625325680821
54,0.25,0.25,1.0,0.0,0.0,2.4000000000000004,0.25,0.25,0.5,0.5,0.061803484827386554
55,0.75,1.75,0.5,0.0,0.0,4.6,0.5,0.0,0.25,0.0,0.042040646854398935
56,0.0,0.25,1.25,0.0,0.75,1.8,0.0,0.25,0.0,0.5,0.017725743303930286
57,1.25,0.5,0.75,0.0,0.5,3.8000000000000003,0.25,0.0,0.0,0.0,0.027126021610543227
58,0.5,0.5,0.25,0.0,1.0,1.2,0.75,0.0,0.0,0.5,0.10211419338899426
59,0.0,0.25,0.25,0.75,0.0,2.2,0.0,0.5,1.5,0.0,0.00473144231576342
60,0.25,0.25,0.25,1.0,0.25,2.8,0.0,0.5,0.0,0.75,0.05385173307634236
61,0.25,0.0,0.0,2.0,0.75,4.800000000000001,0.0,0.25,0.0,0.0,0.5858332177183517
62,0.75,0.0,0.75,0.5,0.25,4.4,0.25,1.25,0.0,0.0,0.0014988848656705615
63,0.75,0.0,1.0,1.0,0.0,4.0,0.0,0.75,0.5,0.0,0.0010018764288046613
64,0.0,1.25,0.0,0.75,0.0,2.6,0.25,0.25,0.75,0.25,0.39237008935701295
65,0.5,0.0,1.25,0.5,0.5,1.8,0.25,0.25,0.0,0.5,0.008155019508347431
66,0.0,0.5,0.0,2.0,0.25,3.6,0.25,0.25,0.25,0.25,1.2988061961755788
67,0.0,1.25,0.25,0.0,0.75,1.8,0.0,0.5,0.75,0.0,0.028455703856834894
68,0.25,0.75,1.5,0.0,0.5,2.2,0.0,0.0,0.5,0.0,0.003109916383112994
69,0.5,0.0,0.75,0.25,0.5,1.4,0.0,0.5,0.75,0.5,0.009054982621021553
70,0.75,0.5,0.25,0.0,0.0,4.6,0.75,0.25,0.75,0.25,0.035831098283474014
71,0.0,0.0,0.75,0.0,0.5,2.8,1.25,1.0,0.0,0.25,0.00026081904262195395
72,0.25,0.0,1.25,0.0,0.0,4.6,1.5,0.0,0.0,0.75,0.0002788055102480554
73,0.0,0.5,0.25,0.0,2.5,4.4,0.0,0.0,0.5,0.0,0.16591960284688317
74,0.25,0.5,0.0,0.5,0.0,4.4,0.75,0.0,0.0,0.5,3.2360362319982086
75,0.25,0.0,1.25,0.0,0.0,3.8000000000000003,0.0,0.25,0.75,0.25,0.01042726490478072
76,0.0,0.75,1.25,1.25,0.0,2.2,0.0,0.0,0.0,0.5,0.023415811069058746
77,0.25,0.25,0.75,0.0,1.0,2.6,0.5,0.0,0.25,0.25,0.04349483350235464
78,0.5,0.0,0.25,1.5,0.0,3.2,0.0,0.5,0.25,0.5,0.027613853394519834
79,0.25,0.5,0.75,0.75,0.0,1.2,0.0,0.0,0.25,0.0,0.02657886756007259
80,0.25,0.25,0.5,0.75,0.75,1.4,0.25,0.0,0.25,0.0,0.06351512761796946
81,0.25,0.75,0.25,1.0,0.5,2.2,0.25,0.0,0.5,0.25,0.4250127913604947
82,0.0,0.75,0.0,0.0,0.25,3.0,0.75,1.5,0.0,0.25,0.003222720172755836
83,1.25,0.0,0.5,0.25,0.5,4.0,0.0,0.0,0.5,0.25,0.009769728047824448
84,0.0,0.0,0.25,0.0,0.5,4.6,1.0,0.5,0.5,0.25,0.029225382158726044
85,0.5,0.25,0.5,0.25,0.0,4.4,0.0,0.25,0.75,1.5,0.01216904579070736
86,0.25,1.25,0.0,0.5,0.0,4.4,0.5,0.5,0.25,0.25,0.1388586470600886
87,1.25,0.25,0.25,0.5,0.0,2.8,0.75,0.5,0.25,0.25,0.007134861250412761
88,0.5,0.25,0.0,1.0,0.25,2.8,0.25,0.0,0.75,0.25,0.5077442209907398
89,0.75,0.0,0.5,1.0,0.75,1.2,0.0,0.0,0.25,0.0,0.019238848205869116
90,0.5,0.0,0.0,0.0,0.0,3.4000000000000004,0.25,0.25,1.0,2.0,0.06821456671071949
91,0.0,1.0,0.75,0.0,0.5,3.0,0.75,0.75,0.25,0.0,0.004417837242937694
92,0.0,0.25,1.25,0.0,2.25,3.4000000000000004,0.0,0.0,0.25,0.0,4.0983595046701485e-05
93,0.75,0.0,0.0,1.5,0.25,4.2,0.25,0.0,0.75,0.0,0.23705778732550845
94,0.0,0.0,0.25,0.25,2.5,2.8,0.25,0.0,0.0,0.25,0.11045337635290425
95,0.25,0.25,1.0,0.25,0.0,2.6,0.5,0.5,0.75,0.0,0.012626716191275145
96,0.25,0.5,0.25,0.0,1.25,3.6,0.0,0.5,1.0,0.0,0.02053962121067074
97,1.0,0.0,0.5,0.0,0.25,3.6,0.25,1.5,0.5,0.0,0.00015211490637292036
98,1.25,0.0,0.0,0.25,0.0,2.8,0.25,0.0,1.25,0.5,0.03347301489031953
99,0.25,0.25,0.0,0.75,0.25,3.4000000000000004,1.75,0.0,0.75,0.0,0.19192715145918973
100,0.25,0.75,1.0,0.5,0.5,4.2,0.0,0.5,0.0,0.5,0.014163795720288327
101,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.25,1.0,0.0,0.008600954257774067
102,0.0,0.0,0.0,0.5,1.0,1.6,1.0,0.0,0.5,0.75,0.41086758081854025
103,0.25,1.25,0.25,0.75,0.0,3.6,0.0,0.0,0.5,0.25,0.3703537332079603
104,0.25,0.25,0.0,0.75,0.25,3.8000000000000003,0.0,0.25,1.25,0.0,0.18903565786614857
105,0.0,0.5,0.0,0.25,0.75,4.2,0.5,0.0,1.25,0.5,0.5247017871035441
106,0.0,0.5,0.5,0.25,0.5,1.6,0.0,0.5,0.0,1.0,0.012499772129768365
107,2.25,0.25,0.0,0.0,0.0,4.800000000000001,0.25,0.75,0.0,0.25,0.00010982112708994994
108,1.25,0.0,0.75,0.25,0.0,2.0,0.0,0.25,0.0,2.0,0.002140421567262503
109,0.0,0.75,0.25,0.0,0.0,1.0,1.25,0.0,1.5,0.0,0.03479346950764475
110,0.25,1.0,0.0,0.25,0.5,3.4000000000000004,0.75,0.25,0.25,0.5,1.1842558383950244
111,0.0,0.0,0.25,0.0,1.0,4.0,0.75,0.75,0.0,0.75,0.020229632125153073
112,0.0,0.5,0.0,1.75,0.5,3.2,0.0,0.0,0.75,0.25,1.3847970405329937
113,0.0,0.5,0.75,0.25,0.0,1.2,0.0,0.5,0.0,1.75,0.003440731474379893
114,0.5,0.75,0.25,0.75,0.0,1.8,0.0,0.5,0.0,1.25,0.03618121576174502
115,0.25,0.75,0.0,0.75,0.0,3.2,0.75,0.0,0.75,0.75,1.2280754100641293
116,0.0,0.0,0.75,1.5,1.25,3.2,0.0,0.0,0.25,0.25,0.02468075140066957
117,0.5,0.5,0.25,0.25,0.75,4.800000000000001,0.75,0.25,0.5,0.25,0.09659185591523296
118,0.0,1.25,0.25,0.25,0.5,2.2,0.0,0.5,0.75,0.25,0.032532805897841285
119,0.0,1.0,0.5,1.25,0.0,4.2,0.0,0.25,0.25,0.25,0.0757842552628504
120,0.5,0.5,0.0,0.0,0.5,3.2,0.0,1.0,0.0,0.25,0.04337162992374562
121,0.0,0.25,0.0,1.25,0.0,4.800000000000001,1.0,1.0,0.0,0.0,0.04073922805780714
122,0.75,0.0,0.0,1.0,0.0,3.0,0.0,0.5,0.5,0.5,0.026127059452644753
123,0.0,0.0,0.25,0.75,0.5,4.4,1.5,0.0,0.0,0.5,0.29381552576919023
124,0.0,0.0,0.0,0.0,1.75,2.4000000000000004,0.75,0.25,0.0,0.25,0.18390343019406757
125,0.0,0.25,0.0,0.25,0.0,4.4,1.25,0.0,0.25,0.5,1.7707425675808977
126,0.0,0.5,0.5,0.0,0.0,1.8,0.25,0.0,0.0,0.25,0.12816193779708107
127,0.0,0.25,0.75,0.0,0.5,3.8000000000000003,1.25,0.5,0.0,0.25,0.009923981217204239
128,0.0,1.5,0.0,0.75,0.25,3.8000000000000003,0.75,0.25,0.0,0.0,1.9486656080462406
129,0.25,0.5,0.5,0.0,0.0,3.8000000000000003,0.0,0.0,0.25,1.5,0.08445628630276635
130,0.0,0.75,0.5,0.0,0.25,4.4,0.75,0.5,0.5,0.25,0.014090276482448042
131,0.0,0.0,0.5,1.5,0.0,1.8,0.0,0.75,0.0,1.0,0.0024383017210082803
132,0.0,0.0,0.25,0.0,0.5,1.2,1.0,1.25,0.25,0.5,0.0019118600714906906
133,0.0,0.25,1.25,0.0,0.5,4.0,1.5,0.0,0.0,0.0,0.0003640477705395392
134,0.25,0.5,0.75,0.5,0.0,3.4000000000000004,0.0,0.75,0.0,0.75,0.0049141098153325045
135,0.0,0.25,0.25,0.0,0.25,3.6,0.5,0.25,0.75,0.5,0.15723933246203203
136,0.0,1.25,0.0,0.0,1.5,4.0,0.25,0.5,0.25,0.0,0.0967859367312226
137,0.5,0.0,0.25,0.75,0.0,2.8,0.25,0.25,0.0,2.0,0.05582367088213347
138,0.0,0.25,0.25,0.25,0.0,1.4,1.25,0.25,0.0,0.5,0.08686306985211452
139,0.25,0.0,2.0,0.0,0.0,4.2,0.75,0.5,0.0,0.5,0.00028087957282690146
140,1.0,0.0,0.0,1.0,0.0,4.6,0.5,0.0,1.25,0.0,0.19938124066517618
141,0.0,2.0,0.25,0.0,0.0,1.2,0.0,0.5,0.25,0.75,0.01866045154136547
142,0.25,0.0,0.0,0.5,0.25,1.4,0.25,1.0,0.25,0.0,0.04174828872758934
143,0.0,0.75,1.0,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.023276956490411366
144,1.5,0.25,0.0,1.0,0.0,4.800000000000001,0.5,0.0,0.0,0.0,0.004980301885099065
145,0.25,1.0,0.5,0.25,0.25,2.6,0.0,0.0,0.75,0.75,0.044181473327021596
146,0.0,0.5,0.5,0.0,0.25,4.0,1.25,0.5,0.25,0.0,0.009462049328498727
147,0.25,2.25,0.75,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,0.5,0.018970804435412478
148,1.0,1.25,0.5,0.0,1.25,4.6,0.0,0.0,0.0,0.0,0.03220595781997698
149,1.0,0.75,0.0,0.25,0.0,4.6,0.25,0.0,0.25,1.0,0.08812470276125918
150,0.75,0.0,0.0,1.25,0.25,1.4,0.25,0.25,0.25,0.5,0.0677663728491661
151,0.5,0.0,1.25,0.5,0.25,1.6,0.25,0.0,0.75,0.0,0.003077420708839821
152,0.0,0.0,0.75,0.75,0.5,1.8,0.5,0.75,0.25,0.0,0.005168868243423678
153,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.25,0.0,0.0025759930548195456
154,0.0,0.75,0.0,0.0,1.25,4.0,0.25,0.0,1.5,0.25,0.0684029523506112
155,0.0,0.75,0.5,1.0,0.0,3.2,0.75,0.5,0.25,0.0,0.015697644723990507
156,0.25,0.25,0.0,0.0,0.5,4.800000000000001,0.0,2.0,0.0,0.5,0.10387839166329012
157,0.75,0.5,0.5,0.25,0.25,2.4000000000000004,0.0,0.5,0.75,0.0,0.011415802831205217
158,0.5,0.25,0.0,1.0,1.0,1.8,0.25,0.25,0.0,0.25,0.22268590822781226
159,0.5,1.0,0.0,1.5,0.0,2.4000000000000004,0.0,0.75,0.0,0.0,0.15409430116727443
160,0.25,1.25,0.75,0.0,0.0,3.6,0.25,0.0,0.0,1.0,0.04439045614460311
161,0.0,0.25,1.5,0.0,0.25,1.8,1.0,0.25,0.75,0.25,0.000468634965488062
162,0.25,0.0,1.5,0.0,0.25,3.2,0.0,0.0,0.25,1.25,0.0019913858677733753
163,1.0,0.75,0.5,0.25,0.25,3.8000000000000003,0.75,0.25,0.25,0.0,0.025581828907160643
164,0.25,0.5,0.25,0.0,0.5,4.6,0.0,1.5,0.0,0.25,0.0028502068134294424
165,0.75,0.0,0.75,0.0,1.0,1.8,0.25,0.25,0.75,0.25,0.007623420467186053
166,0.25,0.25,0.5,1.0,0.75,1.2,0.0,0.25,0.25,0.25,0.06509366642318146
167,0.0,0.0,0.25,0.0,0.25,1.0,0.75,0.25,0.75,1.75,0.02915464983343618
168,0.0,0.25,2.25,0.0,0.0,1.4,1.0,0.0,0.25,0.0,0.0009337623764604964
169,0.0,0.0,1.5,0.75,0.5,1.8,0.0,0.0,0.5,0.75,0.001826707998326812
170,0.0,0.0,0.0,0.5,1.5,3.6,0.25,0.0,0.5,0.25,0.7810746528166749
171,0.25,0.5,0.75,0.0,0.75,1.2,0.0,0.0,0.5,0.5,0.022675085000825317
172,0.5,0.25,0.25,0.25,0.5,3.4000000000000004,0.0,1.5,0.75,0.0,0.00042528315898381254
173,1.25,0.0,0.0,1.0,0.0,2.6,0.0,0.75,0.0,0.25,0.016536001484493225
174,0.75,0.0,0.25,0.0,0.25,1.2,0.5,0.0,1.25,0.25,0.02458705708088242
175,1.25,0.0,0.0,0.0,0.25,4.800000000000001,0.0,0.0,0.5,2.0,0.014440091939291686
176,0.75,0.0,0.75,0.75,0.0,4.800000000000001,0.25,0.0,1.0,0.0,0.003999043835189332
177,0.25,0.5,0.0,0.25,2.25,2.0,0.0,0.25,0.25,0.0,0.2194549847095874
178,1.0,0.5,0.0,0.0,0.0,1.6,0.0,0.75,0.5,0.25,0.014629372122016055
179,1.0,0.25,0.25,0.75,0.25,1.8,0.5,0.25,0.0,0.5,0.027275700190149552
180,0.0,1.25,0.25,0.5,0.0,2.6,0.25,0.25,0.25,0.25,0.3157167095544471
181,0.0,0.0,0.5,0.0,0.0,1.6,0.75,1.75,0.25,0.0,7.097360615453169e-05
182,0.0,0.75,0.5,0.25,0.0,1.6,0.25,0.75,1.25,0.25,0.0010841126902269439
183,0.25,0.25,1.5,0.25,0.0,1.0,0.25,0.5,0.5,0.5,0.00044933605151246215
184,0.25,1.0,0.25,1.25,0.0,4.0,0.0,0.0,0.75,0.0,0.19346079936121055
185,0.0,0.0,0.5,0.0,1.25,2.6,0.0,0.0,0.5,1.0,0.022774506601459188
186,0.25,0.25,0.0,1.0,0.0,1.2,1.5,0.0,0.25,0.25,0.273626035952447
187,1.0,0.0,0.5,0.0,0.0,4.4,0.0,0.5,0.5,1.0,0.004220489891480814
188,0.5,0.0,0.0,0.75,1.5,4.0,0.0,0.0,0.0,1.0,0.21269502454288855
189,0.5,0.0,0.25,0.75,0.5,1.2,0.5,0.25,0.0,0.5,0.07807312083044374
190,0.0,0.25,1.25,0.25,0.0,3.8000000000000003,0.25,0.0,0.0,1.25,0.009725536036342918
191,0.25,0.5,0.0,1.0,0.0,3.4000000000000004,0.25,0.25,0.5,1.0,0.47114989119251216
192,0.25,0.0,0.25,0.0,0.5,2.0,0.5,0.0,0.5,0.75,0.1778190934982452
193,0.75,0.0,0.25,0.0,1.0,2.0,0.5,0.75,0.5,0.0,0.015589878155176741
194,0.0,0.0,0.0,0.25,1.5,2.8,0.25,1.0,0.5,0.0,0.018872919453407674
195,0.0,0.5,2.5,0.0,0.0,4.4,0.25,0.0,0.0,0.0,-6.938625544550447e-05
196,0.0,0.75,0.75,0.0,0.0,3.8000000000000003,0.25,0.25,1.0,0.0,0.012737798948770614
197,0.25,0.0,0.25,0.0,0.25,3.2,1.0,0.75,0.75,0.5,0.014350290291159914
198,1.25,0.5,0.0,0.75,0.25,1.6,0.0,0.0,0.0,0.0,0.04996205563303058
199,0.5,0.0,0.75,0.25,0.25,1.0,0.0,1.75,0.25,0.25,0.002124390901053119
200,0.75,0.5,1.0,1.0,0.0,4.800000000000001,0.0,0.0,0.25,0.25,0.02898190780532852
201,0.0,0.0,1.25,0.0,0.25,4.4,0.0,0.0,2.0,0.0,1.517987727478608e-07
202,0.75,0.25,1.25,0.5,0.25,4.0,0.0,1.0,0.0,0.0,1.4495220633967126e-05
203,0.0,1.25,0.25,0.0,1.75,2.6,0.0,0.25,0.25,0.0,0.36703397452575554
204,0.0,0.25,0.25,1.75,1.0,3.2,0.5,0.25,0.0,0.0,0.30883074016875
205,0.0,0.0,0.5,0.0,0.0,4.0,0.5,1.5,0.0,0.25,0.00025772542391924844
206,1.75,0.0,0.25,1.0,0.0,3.0,0.25,0.25,0.25,0.0,0.0048507521292400786
207,0.5,0.25,1.0,0.5,0.0,2.8,1.25,0.75,0.0,0.0,0.0008196506813652694
208,1.0,2.0,0.25,0.0,0.25,1.4,0.0,0.25,0.0,0.0,0.012999368847586706
209,0.0,0.0,0.5,0.25,1.25,2.8,0.0,0.25,0.0,0.25,0.056539091245157644
210,0.25,0.25,1.0,0.5,0.75,3.8000000000000003,0.0,0.0,0.25,0.75,0.023864821334429857
211,0.25,0.0,0.0,2.0,0.0,2.4000000000000004,0.75,0.0,0.5,0.0,0.37289304286663294
212,1.25,0.0,1.75,0.0,0.0,2.8,0.0,0.25,0.0,0.0,0.004879039867472131
213,0.25,0.0,0.75,0.0,0.0,1.0,0.5,0.25,0.5,1.5,0.011687546591882958
214,0.25,1.0,1.0,0.25,0.0,3.0,0.5,0.0,0.0,0.25,0.023735083031115805
215,0.0,0.0,0.75,0.0,0.5,3.8000000000000003,1.0,0.25,0.5,0.0,0.017654273278121732
216,0.5,0.5,0.0,0.75,1.25,3.8000000000000003,0.0,0.0,1.0,0.0,0.12724825419110825
217,0.0,0.0,0.5,0.0,1.0,1.0,0.25,0.0,1.5,0.0,0.0048201511060773534
218,0.25,0.0,0.25,1.0,0.5,4.0,0.5,0.5,0.25,0.25,0.04775401009751555
219,0.75,0.75,0.25,0.25,1.0,1.2,0.25,0.5,0.25,0.0,0.039832105594237714
220,1.25,0.0,0.0,1.25,0.25,1.6,0.0,0.25,0.5,0.75,0.04493920625987286
221,0.25,0.5,0.5,0.0,0.0,3.2,0.5,0.25,0.25,1.25,0.04904324614938253
222,0.5,0.25,0.0,0.75,0.25,1.8,0.0,0.25,0.25,1.75,0.15115324706909375
223,0.25,0.0,0.0,2.75,0.0,3.0,0.25,0.0,0.0,0.0,0.6998796287313178
224,0.25,1.25,0.0,0.5,0.0,3.4000000000000004,0.5,0.0,0.25,0.0,2.675536393496733
225,1.25,0.25,0.0,1.25,0.0,2.6,0.25,0.0,0.0,0.25,0.026183837565305516
226,0.25,1.25,0.25,0.5,0.25,3.6,0.0,0.0,0.75,0.5,0.25387463680803096
227,0.0,0.5,1.5,0.0,0.25,3.2,0.0,0.5,0.25,0.0,0.0006269164073251953
228,0.5,0.0,0.0,2.0,0.25,1.4,1.25,0.0,0.0,0.0,0.07898181218216072
229,0.5,0.0,0.5,0.0,1.0,3.8000000000000003,0.25,0.25,0.25,0.5,0.057648457907001315
230,0.0,0.0,0.5,0.5,1.25,4.4,0.25,0.75,0.25,0.25,0.005073016669850874
231,0.0,0.25,0.0,0.0,0.75,1.8,1.5,0.5,0.25,0.5,0.05474223632932733
232,0.0,0.25,0.0,1.0,0.25,2.0,0.0,0.25,1.25,0.0,0.08782138024451316
233,0.0,0.75,0.25,0.25,0.75,3.4000000000000004,0.25,0.5,0.25,0.5,0.07335751502108509
234,0.5,0.5,1.25,0.5,0.25,3.2,0.25,0.0,0.0,0.0,0.010819948850339408
235,0.25,0.75,0.0,0.5,0.25,1.0,0.75,0.5,0.5,0.25,0.0964714683447141
236,0.0,0.5,0.5,0.0,0.75,1.2,0.75,0.75,0.0,0.25,0.003623770949560799
237,1.0,0.25,0.0,0.0,0.75,1.6,0.0,0.5,0.5,0.0,0.023356322318155442
238,0.25,0.5,0.0,0.25,0.25,2.0,0.25,1.5,0.5,0.25,0.0029771281395100683
239,0.0,0.25,0.0,0.0,0.0,3.6,0.5,1.25,0.25,1.0,0.005313956846418839
240,0.5,1.25,0.25,0.75,0.0,3.6,0.25,0.0,0.25,0.0,0.1943146535112233
241,0.0,0.25,0.25,1.0,0.0,1.4,0.0,1.0,0.5,1.0,0.01307113617543388
242,0.25,0.5,0.5,0.0,1.0,1.0,0.25,0.0,0.0,0.75,0.0390479420050063
243,0.0,0.0,0.25,1.5,0.75,1.0,0.25,0.5,0.5,0.0,0.020424960309046822
244,1.5,0.0,0.5,0.0,0.75,2.6,0.75,0.0,0.0,0.5,0.025156308143492855
245,0.75,0.25,1.25,0.5,0.0,2.6,0.0,0.25,0.75,0.0,0.0037056821692476836
246,0.5,0.0,0.0,0.0,0.25,1.4,1.25,0.0,0.5,0.25,0.11834887713272363
247,0.0,1.25,0.0,0.0,1.0,2.2,0.0,0.25,0.0,1.25,2.167069840269922
248,0.75,0.5,0.0,1.0,0.75,2.0,0.5,0.0,0.0,0.0,0.13205234434020663
249,0.0,0.0,0.0,0.25,0.5,2.2,0.0,2.75,0.0,0.25,7.853656848769018e-06
250,0.75,0.0,0.0,0.0,0.0,2.8,0.5,1.5,0.0,0.0,0.00042286055554535673
251,0.5,0.0,0.0,0.5,0.75,2.0,0.0,1.25,0.0,0.75,0.006059259308982519
252,0.25,1.25,0.5,0.5,0.0,2.8,0.0,0.0,1.25,0.0,0.02315639771408847
253,0.0,0.25,0.0,0.25,1.25,2.8,0.0,0.0,1.0,0.5,0.32084254379082355
254,0.0,0.25,0.0,0.5,0.0,2.4000000000000004,0.0,0.0,0.5,0.5,1.4426935468417534
255,1.25,0.0,0.0,0.25,0.5,4.2,0.0,0.25,0.5,0.25,0.03283893742867434
256,0.5,0.5,0.0,0.0,0.25,4.4,1.0,0.5,1.25,0.0,0.011432398143819047
257,0.75,0.0,0.5,0.0,0.25,4.0,0.5,0.5,0.75,0.0,0.007453041401696731
258,1.25,0.75,1.0,0.25,0.0,4.0,0.25,0.0,0.0,0.0,0.012334411018767647
259,0.5,0.0,0.5,0.25,0.75,2.4000000000000004,0.5,0.0,0.25,0.75,0.05854562681165443
260,0.25,0.0,1.0,0.0,0.5,3.6,0.5,0.25,1.25,0.25,0.003789519149961524
261,1.25,0.75,0.0,0.0,0.0,3.6,0.0,1.5,0.0,0.5,0.00012178176951388132
262,0.5,0.25,1.0,0.0,0.0,3.6,0.75,0.5,0.5,0.5,0.00968968663250866
263,0.0,0.5,1.5,0.0,0.0,1.8,0.5,0.0,1.0,0.0,0.00045326530649904777
