,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
54,0.75,0.0,0.25,0.0,0.5,3.2,0.25,1.75,0.0,0.5,0.0008466784331632055
55,0.25,0.25,0.25,0.75,0.0,4.0,1.25,0.25,0.0,0.75,0.15789648040624962
56,0.5,1.25,0.25,0.0,0.0,2.4000000000000004,1.0,0.5,0.5,0.0,0.02024624481091422
57,1.0,0.25,0.0,0.25,0.5,2.0,0.5,0.0,0.5,0.5,0.29671298457661993
58,0.75,0.0,0.25,0.75,1.5,2.6,0.25,0.25,0.25,0.0,0.0403011745299305
59,0.0,0.25,0.25,0.5,0.5,4.2,0.25,0.0,1.0,1.0,0.21053568000211154
60,0.0,0.25,1.25,0.5,1.0,2.0,0.0,0.0,0.0,0.25,0.007545579168684212
61,2.5,0.25,0.25,0.25,0.0,4.2,0.0,0.0,0.0,0.0,0.0004337941994811375
62,0.0,0.0,0.75,0.25,0.25,2.2,0.25,0.75,0.5,0.75,0.0041593585855013
63,0.75,0.5,0.25,0.25,0.0,4.4,0.5,0.75,0.0,0.5,0.018657648653178892
64,0.0,0.5,0.5,0.5,0.5,2.6,0.25,0.25,0.75,0.5,0.03205255366418024
65,0.25,0.25,0.0,0.25,2.0,1.0,0.0,0.0,0.0,0.25,0.47086228832084115
66,0.0,0.5,0.0,0.25,0.25,4.6,0.0,0.5,0.0,0.25,0.09751517717869307
67,0.0,0.0,0.0,0.0,0.5,2.2,0.0,1.75,1.0,0.5,0.0037966882439315914
68,0.25,0.0,0.0,0.0,0.5,1.6,0.5,1.25,0.5,0.75,0.005147437568114071
69,0.75,0.5,0.5,0.0,0.25,4.800000000000001,0.0,0.25,0.25,1.0,0.033435125342652805
70,0.5,0.0,0.75,0.0,1.25,3.6,0.0,0.0,1.0,0.25,0.0059244807453683315
71,0.25,0.5,1.25,0.0,0.25,3.4000000000000004,0.25,1.0,0.0,0.75,0.0007230432710457541
72,0.0,0.25,1.0,0.75,0.25,2.4000000000000004,1.0,0.0,0.0,0.5,0.008479976876672157
73,1.75,0.0,0.5,0.75,1.25,4.2,0.0,0.0,0.25,0.0,0.0037389212418506433
74,0.25,1.25,0.75,0.5,0.0,4.2,0.25,0.0,0.25,0.25,0.06692574229218294
75,0.25,0.25,0.5,0.25,0.25,4.6,0.0,0.0,0.0,1.25,0.18630462693748773
76,0.5,0.75,0.5,0.5,0.5,2.6,1.0,0.25,0.0,0.25,0.05283740179592337
77,0.0,0.0,1.0,0.75,0.0,4.6,0.25,1.5,0.0,0.0,0.00013150632316242096
78,0.75,0.0,0.75,1.0,0.25,4.0,0.0,0.0,0.25,0.5,0.09009828718891073
79,0.0,0.5,0.5,1.0,0.0,4.4,0.0,0.25,0.25,0.25,0.0810356580512745
80,0.0,0.75,0.5,0.5,0.5,4.6,0.0,0.75,0.0,0.75,0.005907181614314172
81,0.0,0.25,0.0,0.0,1.0,1.8,0.25,0.75,0.25,0.75,0.08300108545987117
82,1.25,0.25,0.0,0.0,0.0,3.6,0.25,1.0,1.0,0.0,0.0006016474411343369
83,0.25,0.0,0.0,0.0,0.5,2.2,0.75,0.75,0.5,0.0,0.06704439714311633
84,0.0,1.25,0.75,0.5,0.75,2.2,0.0,0.0,0.0,1.0,0.035918518011543506
85,0.5,0.0,0.25,0.75,1.0,4.6,0.5,0.25,0.25,0.0,0.09160135424799634
86,0.0,1.5,0.25,0.5,0.75,2.4000000000000004,0.0,0.0,0.0,0.25,1.9809338531023801
87,0.0,0.0,1.0,0.5,0.0,2.2,0.25,0.25,1.5,0.5,0.0008250195058579893
88,0.25,1.0,0.25,0.0,0.25,1.2,0.5,0.5,0.25,0.0,0.04935461771515859
89,0.5,0.75,0.0,0.5,0.0,4.4,0.0,0.75,0.5,0.5,0.14518737706317417
90,0.75,0.25,0.0,0.25,0.25,2.8,1.0,0.25,0.75,0.25,0.08407868294363176
91,1.0,0.0,0.0,0.0,0.0,4.2,0.0,0.25,1.25,0.75,0.04387445404273742
92,0.75,0.0,0.0,0.0,0.5,4.800000000000001,1.5,0.25,0.0,1.25,0.034444377009553655
93,0.75,0.25,0.25,0.25,0.0,3.8000000000000003,0.5,0.5,0.25,0.5,0.02715514713572643
94,1.0,0.75,0.75,0.0,0.75,2.4000000000000004,0.0,0.0,0.25,0.0,0.055783120244556623
95,0.25,1.0,1.0,0.25,0.25,4.2,0.25,0.0,0.0,0.0,0.029694151398172365
96,0.5,0.0,0.0,0.0,1.25,3.2,0.25,0.75,0.0,1.25,0.047036717271695505
97,0.25,0.5,0.0,0.25,0.25,3.2,0.25,0.0,2.25,0.0,0.05481544779020549
98,0.5,0.0,1.0,0.0,0.75,3.0,0.25,0.5,1.25,0.0,0.0018115344694943944
99,0.0,0.25,0.25,0.0,0.0,3.6,0.25,0.25,2.25,0.5,0.004214541074604502
100,0.0,0.5,0.75,0.0,1.0,2.4000000000000004,0.25,0.25,0.5,0.0,0.023786388889443878
101,1.5,1.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.008359697162922702
102,0.75,0.0,0.25,0.0,0.0,2.8,0.5,0.0,0.0,1.25,0.03863194346561324
103,0.0,0.25,0.0,1.0,0.75,4.4,0.25,0.0,0.5,1.0,3.1767757934623333
104,0.0,0.75,1.25,0.25,0.25,4.800000000000001,0.5,0.5,0.25,0.25,0.0030643662099036077
105,0.25,0.5,1.5,0.0,0.5,4.6,0.25,0.0,0.0,0.75,0.003962581703676034
106,0.0,0.5,1.0,0.0,0.25,1.0,0.5,0.5,0.75,0.25,0.0061523393236218825
107,0.0,0.0,1.0,0.0,1.0,4.4,0.0,0.25,0.0,0.75,0.021074590613335976
108,0.25,0.5,0.0,0.25,0.25,2.6,0.5,0.25,0.75,0.0,0.3729941291602042
109,0.25,0.75,0.0,0.0,0.75,4.800000000000001,0.25,1.25,0.0,0.25,0.028824711991436165
110,0.0,1.0,0.5,0.5,0.0,3.4000000000000004,0.0,1.5,0.5,0.0,0.0003279338403986592
111,0.25,1.0,0.25,0.0,0.25,1.2,0.0,1.75,0.25,0.0,0.007152498031393509
112,0.25,0.25,0.0,0.25,0.0,3.4000000000000004,0.25,0.25,0.25,2.75,0.4717664208631175
113,0.5,0.25,0.0,0.25,0.25,2.4000000000000004,0.25,0.0,0.75,1.25,0.36668905287118037
114,0.0,0.0,0.0,0.5,0.0,4.800000000000001,0.5,2.0,0.5,0.0,0.004125004862259628
115,0.25,0.25,0.75,0.0,0.25,3.4000000000000004,0.0,1.0,0.25,0.25,0.0029718897576677004
116,0.0,0.0,0.75,0.75,0.5,1.0,0.0,1.75,0.0,0.0,0.00023572700703082362
117,1.5,0.0,0.0,0.75,1.25,3.6,0.0,0.0,0.0,0.25,0.012994278468476589
118,0.75,0.5,0.0,1.25,0.0,4.4,0.25,0.25,0.25,0.5,0.11777364635098779
119,0.5,1.75,0.0,0.0,0.25,1.0,0.25,0.0,0.0,0.75,0.2046364091859493
120,0.25,0.0,1.25,0.75,0.25,3.8000000000000003,0.5,0.0,0.0,0.25,0.005258526287548218
121,2.0,0.5,0.0,0.75,0.5,1.6,0.25,0.0,0.0,0.0,0.0014169818081247012
122,0.75,0.0,0.5,1.5,0.25,1.6,0.5,0.0,0.5,0.0,0.011913882029815125
123,0.0,0.0,1.25,0.5,0.0,3.4000000000000004,0.0,0.5,1.5,0.0,9.518667131153762e-05
124,0.0,0.5,0.25,0.25,0.25,2.0,0.0,1.0,0.0,0.75,0.02061128704949826
125,1.0,0.0,0.0,0.0,0.0,3.2,1.0,0.5,0.25,0.0,0.01068652203060798
126,0.25,0.75,0.25,1.25,0.25,1.6,0.0,0.5,0.0,0.25,0.05170293613540896
127,1.75,0.0,0.25,0.0,0.25,1.8,0.25,0.0,1.0,0.0,0.0008289552857761515
128,1.25,0.0,0.0,0.75,0.25,3.0,0.25,0.5,0.5,0.0,0.019125028410262965
129,0.5,0.25,0.0,0.0,0.25,1.2,0.5,1.0,0.5,1.0,0.022796281104148542
130,0.0,0.0,0.25,0.25,0.25,3.8000000000000003,0.25,1.0,0.5,0.75,0.021118331367066086
131,0.5,0.75,0.25,1.75,0.25,3.4000000000000004,0.0,0.0,0.0,0.25,0.21594794441840215
132,0.0,0.0,0.25,0.5,0.5,4.2,0.75,0.0,1.25,0.25,0.09753940217923963
133,0.0,0.25,0.0,1.0,0.75,1.4,0.25,1.0,0.0,0.0,0.03348348469519877
134,0.0,1.0,1.25,0.5,0.0,2.2,0.0,0.0,0.5,0.25,0.020770017976429394
135,0.0,0.0,0.75,0.5,0.25,2.4000000000000004,0.0,0.5,1.0,0.5,0.018371148099913016
136,0.0,0.75,0.25,0.25,1.5,2.2,0.5,0.0,0.25,0.5,0.5921965986997894
137,0.5,0.25,0.0,1.5,0.0,4.2,0.5,0.0,0.75,0.0,0.36096624293705704
138,0.25,0.0,0.25,0.0,1.5,2.8,0.75,0.75,0.0,0.25,0.012111284264025272
139,0.25,0.0,1.0,0.0,0.75,4.0,0.0,0.75,0.25,0.5,0.015780287379128108
140,1.0,0.25,0.5,0.25,0.0,1.4,0.25,0.5,0.5,0.75,0.007115196308447001
141,1.25,0.5,0.5,0.25,0.0,4.800000000000001,0.75,0.25,0.0,0.25,0.0087845670718319
142,0.5,0.0,0.0,0.75,0.25,1.6,0.0,0.5,1.0,1.0,0.03489056623224293
143,0.0,0.0,0.25,0.25,0.25,4.4,0.5,2.0,0.0,0.25,0.003770667734289777
144,0.0,0.5,0.25,0.5,0.25,4.6,1.0,0.25,0.25,0.25,0.35015661867653003
145,0.0,0.25,0.25,1.0,0.0,2.6,0.5,1.0,0.0,0.75,0.029807812626953045
146,0.0,0.0,0.25,1.0,0.25,1.6,0.0,1.5,0.25,0.0,0.0004941986382388814
147,0.25,0.5,0.5,0.25,0.0,2.8,0.75,0.0,0.0,0.25,0.14897344717412914
148,0.5,0.5,0.25,0.75,0.0,2.4000000000000004,1.25,0.0,0.25,0.0,0.1416901330784637
149,0.25,0.25,1.0,0.5,0.0,2.8,0.5,0.0,0.75,0.0,0.017577262587811747
150,0.0,0.0,0.5,0.0,0.25,3.6,0.25,1.75,0.75,0.5,5.097100088436572e-05
151,1.0,0.5,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.75,0.06394047499617332
152,0.75,0.25,0.5,0.25,0.0,1.2,0.5,0.5,0.75,0.0,0.008799693145645049
153,1.25,0.0,0.0,0.25,0.0,4.0,1.0,1.0,0.25,0.0,0.00187002556424816
154,0.5,0.25,0.5,0.25,0.75,3.6,0.25,0.25,1.0,0.0,0.021678025281350478
155,0.25,0.0,0.75,0.25,0.25,2.0,0.25,0.5,0.5,0.25,0.03405482460508405
156,0.25,0.25,0.5,0.25,0.25,2.8,1.75,0.0,0.0,0.5,0.01757621347965131
157,0.75,0.25,1.0,0.0,0.75,3.8000000000000003,0.0,0.75,0.0,0.0,0.000773147658519131
158,0.0,0.25,0.5,0.0,0.25,1.6,0.25,0.0,0.25,1.75,0.029167662519433073
159,0.25,0.25,0.0,1.0,1.75,1.0,0.0,0.25,0.5,0.0,0.07682534434666033
160,0.5,1.0,0.25,0.25,0.0,3.6,0.5,0.25,0.5,0.0,0.09894558313642574
161,0.25,0.25,0.0,0.25,1.25,2.2,0.75,0.25,0.75,0.0,0.15752844636632107
162,0.75,0.0,0.0,0.25,0.0,4.800000000000001,0.75,1.0,0.25,0.5,0.013048478167488189
163,0.5,0.0,0.25,1.0,0.5,2.8,0.75,0.25,0.25,0.0,0.08772236486779125
164,0.5,0.75,0.5,0.25,0.5,3.6,0.25,0.25,0.5,0.0,0.09926203571341018
165,0.0,0.0,0.0,0.25,2.25,4.800000000000001,0.5,0.0,0.5,0.25,0.18151894295588974
166,0.5,0.0,0.5,0.0,0.0,2.4000000000000004,0.75,0.5,0.75,1.0,0.007235854982903148
167,0.0,0.5,0.25,0.75,0.0,4.2,0.0,0.0,1.0,0.75,0.15113797038973953
168,1.5,0.0,0.25,0.0,0.5,2.8,0.0,0.5,0.75,0.0,0.0020794794189900514
169,0.0,0.0,0.5,0.25,1.25,3.6,0.0,0.5,0.25,0.75,0.011758397322756948
170,1.0,0.0,1.5,0.75,0.0,4.4,0.25,0.0,0.0,0.25,0.0030167272339113827
171,0.75,0.25,1.25,0.0,1.0,3.0,0.5,0.0,0.25,0.0,0.012518941683494761
172,0.5,0.5,0.0,0.25,0.5,4.800000000000001,1.5,0.0,0.75,0.0,0.14771707448586555
173,0.25,0.75,0.25,0.0,0.25,3.4000000000000004,0.5,1.5,0.25,0.0,0.002339146694144314
174,0.25,0.25,0.75,1.0,0.0,3.8000000000000003,0.0,0.5,0.0,1.0,0.008323846817674575
175,0.0,1.25,0.0,0.0,0.25,4.6,0.0,0.75,0.25,0.75,0.07960863111124622
176,0.25,0.0,0.75,1.0,0.0,1.2,0.25,0.0,0.5,0.25,0.022330284845918508
177,0.0,1.5,0.5,0.0,0.0,3.4000000000000004,0.5,0.5,0.0,1.0,0.010638498132735897
178,0.5,0.25,1.0,0.75,0.5,2.4000000000000004,0.25,0.25,0.5,0.0,0.05561780666620634
179,0.0,1.25,0.0,0.25,0.0,2.6,1.5,0.75,0.25,0.0,0.09642775154638668
180,1.25,1.25,0.0,0.0,0.0,3.6,0.0,0.0,0.5,0.5,0.05187204559981745
181,0.25,0.25,0.0,1.25,1.0,2.0,0.5,0.0,0.0,1.0,1.7640461540204115
182,0.0,0.25,2.0,0.0,0.0,1.6,0.0,0.75,0.5,0.25,3.4462011215978353e-06
183,1.5,0.0,0.0,0.0,0.5,3.0,0.5,0.5,0.5,0.0,0.007482493928741704
184,0.25,0.0,1.25,0.0,0.75,4.2,0.5,0.75,0.0,0.25,0.0024029881089634615
185,0.0,0.0,0.25,0.25,0.0,2.0,0.5,0.0,2.0,0.25,0.014468973660072642
186,0.25,0.0,0.5,0.25,0.25,4.6,0.75,0.25,0.0,0.0,0.0770361101789653
187,0.25,0.75,0.25,1.0,0.5,3.0,0.5,0.0,0.25,0.25,0.8765879798637776
188,0.0,0.5,0.5,0.25,0.25,3.8000000000000003,0.0,0.0,2.25,0.0,0.000740615413028256
189,0.75,0.0,0.25,0.5,0.0,2.2,0.0,0.5,0.25,0.0,0.026953501078338975
190,0.5,0.0,0.75,0.0,0.0,3.8000000000000003,0.5,0.5,0.25,1.0,0.018807574671239086
191,1.5,0.5,1.0,0.0,0.0,4.2,0.0,0.0,0.0,0.5,0.002251300392280788
192,0.0,0.25,0.25,0.0,0.0,2.0,0.25,2.75,0.25,0.0,3.26031070881889e-06
193,0.25,0.0,2.25,0.25,0.0,3.6,0.0,0.5,0.0,0.25,0.0002258139249880032
194,0.75,0.25,0.25,0.0,2.25,1.0,0.0,0.0,0.0,0.0,0.011208128977950363
195,0.25,0.75,0.25,0.5,0.0,3.4000000000000004,0.5,1.0,0.25,0.5,0.08867359928838299
196,0.25,0.0,0.5,0.0,0.0,3.0,1.0,0.75,0.75,0.0,0.0031222891834392966
197,0.5,0.25,0.25,0.25,0.25,4.2,0.25,0.25,0.0,0.5,0.14859164295875482
198,1.25,0.0,0.25,0.5,0.75,4.6,0.0,0.5,0.0,0.0,0.0046932528130386
199,0.5,0.0,1.25,0.0,0.25,2.8,0.5,0.75,0.25,0.0,0.0003676840656567806
200,0.5,0.0,0.5,0.0,1.0,1.0,0.25,0.0,1.25,0.25,0.0040899499144385655
201,0.25,1.5,0.25,0.25,0.25,4.6,0.0,0.5,0.5,0.25,0.03568126152298087
202,0.25,0.0,0.5,0.0,0.0,3.2,0.0,0.0,2.5,0.0,0.0002451429722103142
203,0.5,0.25,0.5,0.5,0.75,3.2,0.0,0.25,0.25,0.0,0.1319981590965133
204,0.75,0.0,0.0,0.75,0.75,4.2,1.0,0.0,0.0,0.25,0.10532679453019766
205,0.25,0.5,0.5,0.0,0.25,1.4,0.5,1.0,0.25,0.0,0.01526462770820641
206,0.25,0.5,1.25,0.0,0.0,2.6,1.0,0.0,0.0,0.5,0.002525676431116736
207,0.0,0.5,0.0,0.0,0.25,4.800000000000001,0.5,0.25,1.25,1.0,0.22335109461712888
208,0.5,0.0,0.5,0.25,1.0,2.6,0.0,0.75,0.5,0.25,0.004669988466857159
209,0.0,0.0,0.25,0.5,0.5,1.8,0.25,0.75,0.25,0.0,0.032621852447135155
210,1.0,0.75,0.5,0.25,0.5,3.8000000000000003,0.75,0.25,0.0,0.0,0.030730508332831887
211,0.25,0.0,0.0,1.25,0.0,3.6,0.0,0.0,0.25,0.0,0.9899366539468004
212,0.0,0.0,0.0,1.5,0.25,4.2,0.0,0.25,0.25,0.25,0.8138405945225168
213,0.0,0.25,0.25,0.25,0.25,3.2,0.25,1.25,1.5,0.25,0.0001544492223206747
214,0.5,0.25,0.75,0.5,0.0,3.6,0.0,0.0,0.25,1.0,0.08009110831087499
215,1.0,0.75,0.75,0.5,0.25,4.4,0.0,0.0,0.5,0.25,0.03958801589512541
216,1.0,0.5,0.5,0.0,1.0,2.6,0.5,0.25,0.0,0.0,0.021008736181513353
217,1.0,0.25,0.75,0.0,0.25,4.0,0.25,0.25,0.0,0.5,0.031694918851135886
218,2.0,0.0,0.25,0.0,0.0,2.0,0.0,0.25,0.25,0.75,0.0011433159368992403
219,0.0,0.25,1.0,1.25,0.25,2.6,0.0,0.25,0.0,1.0,0.04449921611947968
220,0.25,0.25,0.5,0.0,0.0,1.4,0.0,0.0,1.5,0.25,0.011326894545119048
221,0.0,0.5,0.5,0.5,0.0,3.0,0.0,0.0,0.25,1.75,0.05471946690630359
222,0.0,0.25,0.5,0.25,0.75,3.4000000000000004,0.25,0.5,0.0,0.25,0.03354454777987249
223,0.25,0.0,0.0,0.25,0.5,3.2,0.25,2.25,0.0,0.25,0.014745742777610423
224,0.25,1.0,0.75,0.25,0.0,2.0,0.0,0.5,0.25,0.25,0.01306007090605087
225,0.25,0.25,1.25,0.5,0.25,2.6,0.25,0.5,0.75,0.0,0.003702369611452221
226,1.25,1.0,0.0,0.5,0.0,1.8,1.0,0.25,0.0,0.0,0.027392980555385457
227,0.25,0.75,0.0,1.25,0.75,4.2,0.0,0.5,0.25,0.25,0.14461655830794423
228,0.5,0.0,0.5,0.25,0.0,2.0,0.25,0.5,0.25,0.5,0.0315741098087826
229,1.0,0.5,0.0,0.5,0.0,4.800000000000001,1.0,0.0,0.25,0.25,0.05125192108255168
230,0.25,0.5,0.0,0.0,0.0,2.2,0.5,0.5,0.75,1.0,0.07371012928733359
231,1.5,0.0,0.0,1.0,0.25,1.6,0.5,0.0,0.0,0.0,0.010140366246771651
232,0.0,0.25,0.25,1.0,0.75,2.2,0.0,1.25,0.0,0.25,0.0036531870859955184
233,1.75,0.0,0.25,0.25,0.0,1.8,0.25,0.5,0.25,0.5,0.002317506153945397
234,0.25,0.25,0.5,0.0,0.5,3.8000000000000003,0.25,0.75,0.0,1.0,0.008113002611137468
235,0.0,0.5,0.75,1.25,0.5,4.0,0.0,0.25,1.0,0.0,0.009035960832721355
236,0.0,0.5,1.0,0.0,0.5,2.2,0.5,0.0,0.75,0.5,0.01567137038939192
237,0.75,0.0,0.75,0.0,0.25,4.2,0.25,0.5,0.5,0.0,0.019134072459992765
238,0.0,0.0,0.0,0.25,1.5,4.6,0.0,0.5,1.5,0.0,0.004605592960421287
239,0.0,1.25,0.75,0.5,0.0,2.4000000000000004,0.0,0.0,0.0,1.25,0.028405079418937204
240,0.0,1.25,1.25,0.5,0.0,4.0,0.0,0.0,0.5,0.0,0.024477989546410166
241,0.25,0.75,0.0,0.0,0.25,2.8,1.0,0.75,0.75,0.0,0.05068229044605416
242,0.5,0.75,0.0,0.0,0.25,1.2,0.75,0.5,0.5,0.0,0.0662360393326881
243,0.25,0.0,0.5,1.0,0.0,3.8000000000000003,0.0,0.75,0.0,0.5,0.007757590391639261
244,0.0,1.0,0.5,0.0,0.25,2.0,0.25,0.0,0.0,1.5,0.08321944793071201
245,0.25,0.25,0.5,0.0,0.5,2.0,0.25,0.5,0.5,0.0,0.022754088030089055
246,1.0,0.25,1.25,0.25,0.0,4.2,0.25,0.0,0.5,0.0,0.053019572428127194
247,0.75,0.75,0.0,0.25,0.0,1.4,0.75,0.25,0.5,1.25,0.09738089746487467
248,0.0,0.25,0.5,0.5,0.25,4.4,0.0,0.75,0.0,0.25,0.005997699078886344
249,0.25,1.25,0.25,1.25,0.0,3.8000000000000003,0.0,0.0,0.75,0.0,0.19220209059836973
250,0.5,0.0,0.75,0.75,0.0,3.8000000000000003,0.0,0.5,0.0,0.5,0.008295522730796652
251,0.25,0.25,0.25,0.25,0.0,4.2,1.5,0.5,0.25,0.0,0.02407802335261281
252,0.0,0.25,0.5,1.25,0.25,2.2,0.25,0.5,0.0,0.5,0.014051807853996123
253,0.0,0.0,0.25,0.25,0.25,3.8000000000000003,0.75,0.25,0.0,1.25,0.2060269349753368
254,0.5,0.5,0.0,0.0,0.25,4.6,1.25,0.25,1.0,0.0,0.05460341822292796
255,0.25,0.75,0.0,0.75,0.0,4.4,0.25,1.5,0.25,0.0,0.018769443476093724
256,0.25,0.0,0.5,0.25,0.25,3.4000000000000004,0.5,0.5,0.0,1.5,0.017328965725729853
257,1.0,0.75,0.25,0.0,0.0,2.6,0.25,0.0,0.25,0.75,0.044505583617321466
258,0.0,0.25,0.0,0.0,0.5,3.2,0.0,0.25,1.75,0.5,0.037982397058253965
259,0.75,1.0,0.0,0.25,0.0,3.4000000000000004,0.0,1.0,0.0,0.75,0.01627787499601121
260,0.5,0.0,0.0,1.25,1.5,1.8,0.0,0.0,0.5,0.0,0.09188960058329268
261,0.75,0.75,0.0,0.25,0.5,1.8,0.25,0.0,0.0,0.75,0.13841949609907173
262,0.0,0.0,0.0,0.5,0.0,1.0,2.0,0.5,0.0,0.5,0.021140859049540335
