,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
37,0.0,1.25,0.25,0.0,1.0,1.6,1.0,0.5,0.0,0.0,0.023278206648149613
38,0.25,0.25,0.25,0.5,0.25,1.4,0.5,0.25,0.5,0.0,0.09796437013454322
39,0.0,2.0,0.0,0.5,0.75,2.6,0.0,0.0,0.0,0.25,10.806715527192265
40,0.75,1.5,0.0,0.5,0.25,1.4,0.0,0.0,0.0,0.5,0.05533628502384216
41,0.25,0.25,0.5,1.0,0.5,3.4000000000000004,1.0,0.5,0.0,0.25,0.019819856006167823
42,0.5,0.25,0.75,0.0,0.75,3.2,0.5,0.0,0.0,0.25,0.0862563132835991
43,0.5,0.25,0.0,1.5,0.0,2.4000000000000004,0.0,0.25,0.0,0.0,0.1178079430447091
44,2.0,1.0,0.25,0.0,0.0,2.6,0.25,0.0,0.0,0.0,0.0009734643600763256
45,0.25,0.25,1.0,0.75,0.5,3.0,0.25,0.25,0.5,0.25,0.06722687043397055
46,0.25,0.5,0.5,1.0,0.0,1.6,0.0,0.25,0.0,0.75,0.03983869853216702
47,0.25,0.25,0.25,0.5,0.0,1.2,0.0,1.5,0.0,0.75,0.0008790686862621044
48,0.0,0.25,0.0,0.0,0.0,4.0,0.25,1.5,0.25,0.25,0.0035742498300285214
49,0.0,0.0,0.0,0.5,0.25,3.0,0.0,0.0,1.25,1.5,0.1312033310452289
50,0.5,0.5,0.0,0.25,1.25,3.0,0.0,0.25,0.5,0.5,0.1437357603054918
51,0.0,0.5,0.5,0.5,1.5,4.4,0.0,0.25,0.25,0.5,0.05814432621040804
52,0.0,0.75,0.0,0.0,1.0,3.4000000000000004,0.25,1.0,0.0,0.5,0.03589179154997889
53,0.25,0.0,2.0,0.25,0.0,2.0,0.0,0.25,0.5,0.25,0.001097008136021484
54,1.25,0.5,0.0,0.0,0.0,3.6,1.0,0.75,0.5,0.0,0.0017070370463742055
55,0.25,0.0,0.0,1.25,0.0,4.2,0.25,0.0,1.25,0.0,0.18240462452839173
56,0.5,0.25,0.0,0.5,1.0,2.8,0.0,1.0,0.0,0.25,0.038627283031898815
57,0.25,1.0,0.75,0.0,0.0,4.4,1.0,0.25,0.75,0.0,0.011128206531879768
58,0.0,1.0,0.5,0.0,0.5,2.2,0.5,0.75,0.25,0.0,0.007382442713079704
59,1.0,0.25,0.0,0.25,0.5,2.6,0.25,0.5,0.5,0.5,0.025771907092298485
60,0.0,0.0,0.0,2.25,0.25,1.6,0.0,0.25,0.25,0.75,0.29092573474196814
61,0.25,1.0,0.5,1.0,0.25,3.0,0.75,0.25,0.0,0.0,0.07591172231473406
62,0.0,0.0,0.0,0.75,0.75,2.8,0.5,1.0,0.25,0.0,0.039225654797068604
63,0.25,0.75,0.75,0.0,0.0,2.4000000000000004,0.25,0.0,0.25,1.25,0.03496522293049484
64,0.75,0.25,1.25,0.25,0.25,3.2,0.25,0.25,0.0,0.5,0.009121229812910706
65,0.25,0.5,0.5,1.5,0.75,3.2,0.0,0.0,0.25,0.0,0.1523068157558608
66,0.25,0.0,1.25,0.0,0.5,3.0,0.25,0.75,0.25,0.0,0.0013922484624595511
67,1.0,0.5,0.0,0.75,0.75,3.6,0.25,0.0,0.0,0.5,0.05505157785995286
68,0.0,1.0,0.25,0.25,0.75,3.8000000000000003,1.25,0.5,0.0,0.0,0.04138372549291111
69,0.0,0.25,0.25,0.5,0.5,2.2,0.5,0.5,0.0,1.0,0.036662600696961437
70,0.0,0.75,1.5,0.0,0.5,3.6,0.75,0.25,0.0,0.0,0.0010285233210345873
71,0.0,0.25,1.0,0.0,0.75,2.0,0.25,0.75,0.0,0.0,0.010904470816054132
72,0.25,0.5,0.5,0.0,0.25,4.2,0.0,0.5,0.25,0.5,0.02081690035720051
73,0.75,0.25,0.5,0.5,0.75,2.8,0.0,0.0,1.0,0.0,0.008066010519890551
74,0.25,0.5,0.0,0.0,0.0,1.8,1.25,0.5,0.25,1.0,0.07578395700180772
75,1.0,0.0,0.0,0.25,0.0,1.4,1.0,0.25,0.5,0.0,0.025751099620698204
76,0.0,0.75,0.0,0.25,0.0,2.4000000000000004,0.0,0.75,1.75,0.0,0.0020603574232846314
77,0.0,0.25,0.25,0.0,1.25,3.8000000000000003,1.25,0.5,0.0,0.25,0.020537086140867276
78,1.5,0.5,0.5,0.25,0.75,2.2,0.25,0.0,0.25,0.25,0.06306225134233853
79,0.25,0.5,0.5,0.5,0.5,2.2,0.0,1.0,0.0,0.75,0.020539477138049378
80,0.5,0.5,1.0,0.5,0.0,3.6,0.5,0.0,0.25,0.25,0.026821398739268584
81,0.75,0.75,0.0,0.25,0.5,2.8,0.25,0.75,0.5,0.0,0.05159971006662493
82,0.0,0.0,0.25,0.75,2.0,1.6,0.0,1.0,0.0,0.0,0.0015253703374089964
83,0.0,0.0,2.25,0.0,0.75,3.6,0.5,0.0,0.25,0.25,0.00045006201056939767
84,1.0,0.75,1.0,0.25,0.5,4.6,0.0,0.0,0.5,0.0,0.02945550715142378
85,0.0,0.5,0.0,0.0,0.5,4.6,1.0,0.5,0.75,0.25,0.047222650041815764
86,0.5,1.0,1.0,0.25,0.0,4.2,0.0,0.0,0.0,0.25,0.029354602218834416
87,0.25,0.25,1.0,0.75,0.0,4.2,0.0,0.5,0.75,0.25,0.011077797696249952
88,0.25,1.0,0.0,1.0,0.25,4.4,0.25,0.25,0.5,0.0,0.7496092291207229
89,0.0,0.0,0.5,0.0,0.75,1.2,1.25,1.0,0.0,0.5,0.0007633393796448726
90,1.5,0.0,0.0,0.0,0.0,2.2,1.0,0.25,0.5,0.5,0.005592836804565053
91,0.5,0.0,1.25,0.25,0.5,3.2,0.25,0.25,0.25,0.25,0.01145171825769344
92,2.25,0.25,0.5,0.0,0.0,3.2,0.5,0.25,0.25,0.0,0.00010274397045470115
93,0.75,0.25,0.75,0.25,0.0,2.8,0.0,0.5,0.25,0.25,0.015152138814346438
94,0.0,0.0,0.25,0.0,0.25,1.8,0.0,1.5,1.5,0.25,0.00012002030630644281
95,0.0,0.5,0.25,0.0,0.5,2.0,0.25,0.75,1.5,0.25,0.0026848740499213633
96,0.5,0.0,0.0,0.0,0.25,4.0,0.0,2.0,0.25,0.75,0.024388547041311995
97,0.25,1.5,0.25,1.5,0.25,4.800000000000001,0.0,0.0,0.0,0.25,1.073109060321658
98,0.0,0.25,0.25,2.5,0.0,1.6,0.25,0.0,0.0,0.5,0.23103481538408074
99,0.0,1.5,0.25,0.0,0.5,1.8,0.25,0.0,0.0,0.5,1.2855871139628516
100,0.5,1.25,0.25,0.0,0.0,3.0,0.0,0.5,0.25,0.5,0.034454899436335326
101,0.25,1.75,0.25,0.0,0.25,1.8,0.25,0.25,0.25,0.0,0.1833421117513702
102,0.0,1.5,1.25,0.0,0.0,3.6,0.0,0.25,0.0,1.0,0.016360316935575197
103,0.0,0.0,0.5,0.0,0.5,1.4,0.0,0.0,0.25,1.25,0.0315073452791296
104,1.0,0.75,0.25,0.5,0.0,3.4000000000000004,0.5,0.5,0.25,0.0,0.019419521877753865
105,0.0,0.75,0.0,0.0,0.25,2.6,0.0,0.25,0.25,2.0,1.4067199363441711
106,0.0,0.25,1.75,0.0,0.5,4.2,0.25,0.0,0.0,1.0,0.0044581583640280744
107,0.0,0.0,0.25,0.75,0.5,4.2,0.25,1.0,0.5,0.0,0.02339293029376413
108,1.0,0.5,0.0,0.0,0.5,1.6,1.0,0.25,0.25,0.0,0.06929834175710424
109,0.75,0.25,0.5,0.0,0.25,4.4,0.25,0.0,1.0,0.75,0.006901956079124872
110,1.75,0.0,0.25,0.25,0.0,1.8,0.75,0.0,0.0,0.25,0.00280175138390027
111,0.0,0.5,0.0,0.25,0.25,4.6,0.25,0.0,0.75,1.0,2.0791878559980974
112,1.0,0.75,0.5,0.25,0.0,4.6,0.75,0.0,0.25,0.25,0.06646127146307577
113,0.25,0.5,0.5,0.25,0.5,1.2,0.75,0.25,0.0,1.0,0.030307089476983483
114,0.0,0.75,0.5,0.5,0.5,4.4,0.5,0.75,0.0,0.25,0.007993815939165195
115,1.5,0.0,1.25,0.0,0.0,2.2,1.0,0.0,0.5,0.0,0.00030325838809827486
116,1.0,0.25,0.5,0.0,0.0,2.8,0.0,1.25,0.0,0.25,0.0009985582302637025
117,0.5,0.0,0.0,0.5,0.5,4.0,0.0,1.25,0.0,0.5,0.010212315631666292
118,1.0,0.0,0.5,0.25,0.25,4.4,0.75,0.0,0.0,0.25,0.043496555633065266
119,0.5,0.0,0.75,0.5,0.0,3.2,0.0,0.5,1.25,0.25,0.017240952550469195
120,0.25,1.25,0.0,0.25,0.0,1.6,0.75,0.5,0.0,0.5,0.2911369796803894
121,1.0,1.25,0.5,0.75,0.0,3.8000000000000003,0.25,0.0,0.25,0.0,0.07300421733605962
122,1.25,0.0,0.0,0.0,1.0,4.2,0.25,0.0,0.0,0.75,0.013556389544804572
123,0.0,0.25,0.0,0.0,0.5,3.6,0.0,0.5,1.0,0.75,0.06313920509672336
124,0.0,0.25,0.75,0.0,0.0,3.8000000000000003,0.25,0.25,0.0,2.25,0.012792759712532237
125,0.75,0.0,1.0,0.5,0.5,1.6,0.25,0.0,1.0,0.0,0.0020150597864574083
126,0.25,1.0,1.25,0.0,0.25,2.6,0.25,0.5,0.5,0.0,0.00494499776113143
127,1.25,0.0,1.0,0.75,0.0,1.4,0.25,0.0,0.0,0.25,0.0032888084201599514
128,0.0,0.75,0.25,0.0,0.0,2.2,1.25,0.75,0.25,0.25,0.046541465592504175
129,0.75,0.25,0.0,0.25,0.25,1.0,0.0,1.25,0.25,0.5,0.001992668938591169
130,0.0,0.5,0.5,0.0,0.0,3.0,0.75,0.25,1.0,0.5,0.014634851175764931
131,0.0,0.0,0.0,0.0,0.5,1.6,0.0,2.0,0.0,0.75,0.01947990661149728
132,1.25,0.0,1.5,0.0,0.0,1.2,0.0,0.0,0.75,0.5,0.0005964608147893979
133,0.0,0.75,0.25,0.25,0.75,4.2,0.0,0.5,0.25,1.0,0.06118780799374329
134,0.25,0.25,0.75,0.0,0.0,4.0,1.25,0.25,1.0,0.0,0.006848356285908889
135,0.75,1.25,0.25,0.0,0.75,1.2,0.0,0.0,0.0,0.5,0.033995413438693306
136,0.0,1.0,0.0,0.0,0.25,4.6,0.5,0.0,0.25,1.0,7.017927826415184
137,1.25,0.25,0.5,0.0,0.25,2.2,0.25,0.0,0.0,0.5,0.04748660051364159
138,0.25,0.25,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.75,0.7207323056308301
139,0.5,1.0,0.5,0.25,0.5,3.4000000000000004,0.5,0.25,0.0,0.0,0.08447182136712467
140,0.25,0.25,0.25,1.0,1.75,4.800000000000001,0.0,0.25,0.0,0.25,0.12335749295877194
141,0.0,0.0,0.5,0.0,0.5,4.800000000000001,0.0,0.75,0.0,1.75,0.001983546027278725
142,0.5,0.25,0.0,0.0,0.75,2.2,1.5,0.0,0.0,0.0,0.20383584681064015
143,1.5,0.25,0.5,0.5,0.0,4.2,0.75,0.25,0.0,0.0,0.0037743538182104116
144,0.5,0.0,0.0,2.25,0.25,4.0,0.0,0.0,0.5,0.0,0.16710931879418683
145,0.25,0.0,0.25,0.75,0.0,2.2,0.5,1.0,0.5,0.5,0.03519077063927386
146,0.25,0.5,0.0,0.25,0.0,2.8,0.0,0.75,0.75,1.5,0.10391313041824972
147,0.5,0.25,0.0,0.0,0.0,4.4,0.25,0.25,1.5,0.25,0.13227324102967744
148,0.25,0.0,0.25,0.5,1.0,4.6,0.0,1.5,0.0,0.0,0.001294794156189345
149,0.25,0.0,0.0,0.5,1.0,4.6,1.0,0.0,0.25,0.25,1.3940668618957084
150,0.0,0.0,0.25,0.25,0.75,4.0,1.75,0.0,0.0,0.0,0.12792934486972385
151,0.0,0.25,1.0,0.25,1.0,3.4000000000000004,0.0,0.25,0.5,0.25,0.03421360778933544
152,0.0,0.25,0.75,0.0,0.0,3.2,0.25,0.0,1.25,0.5,0.0139932342823241
153,0.0,0.0,0.0,0.75,0.75,2.8,1.0,0.0,1.0,0.5,0.4852387649146005
154,0.25,0.0,1.0,0.5,0.0,1.6,0.0,1.75,0.0,0.25,0.0003776791348312207
155,0.75,0.0,0.0,0.0,0.75,1.6,0.25,1.0,1.0,0.0,0.004251796479157602
156,1.0,0.0,1.0,0.25,0.0,2.8,0.25,0.25,0.5,0.0,0.006211626370665411
157,0.0,0.75,0.0,0.0,2.0,4.2,0.5,0.25,0.0,0.0,0.703231324153822
158,0.5,0.25,0.0,0.5,2.0,2.6,0.25,0.0,0.0,0.0,0.18751761523720803
159,0.25,0.0,0.5,0.5,0.75,1.4,0.5,0.0,0.25,0.75,0.03948468102314857
160,0.25,0.75,0.0,0.0,0.25,1.2,0.5,0.5,0.25,1.0,0.1387609161777956
161,0.25,0.5,0.5,0.25,0.0,3.4000000000000004,0.0,0.0,0.5,1.0,0.06306629186596487
162,0.0,0.25,1.5,0.0,0.75,3.6,0.5,1.0,0.0,0.0,1.7627043873750955e-05
163,0.5,0.0,0.5,1.5,1.0,3.2,0.0,0.0,0.25,0.0,0.03798614350185488
164,0.0,0.0,0.0,0.75,1.25,2.2,0.25,0.25,0.5,0.25,0.29834387259810907
165,0.0,0.25,1.0,0.75,0.0,2.6,0.5,0.5,0.0,0.0,0.010533345704037276
166,0.5,0.25,0.75,0.0,1.0,4.2,0.25,0.25,0.0,0.25,0.03640131921968932
167,0.0,0.25,0.5,0.25,0.0,4.6,0.5,0.5,1.5,0.0,0.0018715656969898965
168,0.5,0.0,0.25,0.0,0.0,3.4000000000000004,1.25,0.25,1.75,0.0,0.0034786417991069427
169,0.0,0.75,0.0,0.25,0.0,1.4,0.5,0.25,0.25,1.5,0.41878737524091714
170,1.25,0.25,0.75,0.0,0.0,2.0,0.0,1.25,0.0,0.25,0.00015812125336539176
171,0.0,0.0,0.75,0.25,0.0,1.2,0.25,0.25,0.5,1.25,0.010174312295223191
172,0.0,0.5,0.0,0.25,0.25,4.6,0.25,1.25,0.0,0.25,0.011219755033114067
173,0.0,0.5,0.75,0.0,0.75,2.6,0.0,0.75,0.0,1.0,0.004056585316180459
174,0.0,1.0,0.25,0.0,1.0,1.6,0.0,1.0,0.25,0.0,0.010179618659532798
175,0.5,0.0,0.5,0.0,0.5,1.2,1.0,0.0,0.25,0.25,0.01897252202363961
176,0.0,0.0,0.75,0.75,0.75,2.4000000000000004,0.0,0.25,0.5,0.25,0.01671247904881979
177,0.0,0.25,0.0,0.5,2.25,2.2,0.25,0.0,0.5,0.0,0.42027939300451833
178,0.25,0.0,0.0,1.5,0.5,3.2,0.25,0.5,0.25,0.0,0.10263524671331853
179,0.0,0.0,0.75,0.75,0.75,1.0,0.25,1.25,0.25,0.0,0.0003231622063327655
180,0.0,0.0,0.5,0.75,0.75,4.800000000000001,0.25,1.5,0.0,0.0,0.00014007667541253825
181,0.0,0.75,0.0,0.25,0.25,2.6,2.0,0.5,0.25,0.0,0.05920934562760547
182,0.25,0.25,0.75,0.5,0.0,4.0,0.0,0.5,0.0,1.0,0.009924310544906199
183,0.5,0.25,0.0,0.75,0.0,2.2,0.25,0.0,1.5,0.5,0.08702590127830648
184,1.0,0.0,0.5,0.0,0.25,4.4,0.25,0.0,0.0,1.0,0.053176159241016756
185,0.0,1.5,0.5,0.5,0.5,3.8000000000000003,0.0,0.75,0.0,0.0,0.004049348251027808
186,0.5,0.5,0.25,0.75,0.0,3.2,0.0,1.75,0.0,0.0,0.004897433692000302
187,0.5,0.25,0.0,2.25,0.0,1.6,0.0,0.0,0.0,0.0,0.17847547830727736
188,0.25,0.25,0.0,0.5,2.75,4.4,0.0,0.0,0.0,0.0,0.47520108027547925
189,0.0,0.5,0.25,0.0,0.0,2.6,0.25,0.25,1.75,0.25,0.019532645204442565
190,0.25,0.0,0.75,0.5,0.0,3.2,0.0,0.0,1.0,0.0,0.01606657555749853
191,0.0,0.0,0.25,0.0,0.75,3.4000000000000004,1.25,0.5,0.25,0.25,0.02643164350937082
192,0.5,0.25,0.25,0.0,0.75,2.2,0.25,0.25,1.0,0.5,0.04257524497821443
193,0.0,0.0,0.25,3.0,0.0,1.0,0.0,0.25,0.0,0.0,0.03156181614725677
194,0.0,0.25,0.25,0.25,1.0,1.2,0.5,1.5,0.0,0.0,0.00038534086272388655
195,0.5,0.0,0.25,0.0,0.5,1.8,0.25,0.25,1.25,0.75,0.021365676782368222
196,0.25,0.0,0.25,0.25,0.0,2.4000000000000004,0.0,2.25,1.0,0.0,0.0005619380340190295
197,0.25,0.0,0.5,0.75,0.25,3.2,1.25,0.75,0.0,0.25,0.004386647283824026
198,1.0,0.25,0.0,0.25,1.75,3.8000000000000003,0.0,0.0,0.25,0.5,0.03260940502423215
199,0.0,0.0,0.5,0.25,0.75,3.2,0.0,1.0,0.0,0.75,0.002741598820703529
200,0.75,0.25,0.5,1.0,0.0,1.2,0.25,0.0,0.25,0.0,0.021903742871394363
201,0.75,0.0,0.0,0.75,0.0,4.4,0.25,0.75,0.25,0.75,0.05015242022840752
202,0.25,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.5,0.25,0.0057469176612387094
203,0.25,0.0,0.0,0.5,0.0,4.6,1.25,0.25,0.0,0.25,0.47063719931386233
204,0.5,0.25,0.5,0.5,0.5,1.6,0.25,0.25,1.0,0.0,0.02768426897195859
205,0.5,0.0,0.0,0.0,0.25,4.6,1.5,0.0,0.0,0.5,0.2318625719095329
206,0.0,0.25,0.5,0.0,1.0,2.0,0.0,0.5,1.0,0.75,0.0034291389946471285
207,1.0,0.25,0.5,0.25,0.0,3.0,0.5,0.0,0.0,1.5,0.04137907038536923
208,0.25,0.25,0.0,0.75,0.25,1.8,0.0,1.75,0.75,0.25,0.0026236112043909318
209,0.25,0.5,1.75,0.0,0.5,3.2,0.25,0.5,0.0,0.0,0.00027966224062008085
210,0.5,0.0,0.25,0.5,0.5,2.6,1.75,0.0,0.25,0.25,0.04692472487066598
211,1.0,0.25,0.25,0.0,0.25,2.2,0.0,0.5,0.5,0.75,0.015767480593242164
212,0.5,0.0,0.0,0.25,0.0,3.2,0.5,0.25,0.25,1.0,0.2446150611882911
213,0.5,0.0,0.0,0.75,0.0,2.6,0.25,0.75,0.0,1.25,0.16192927677680274
214,0.0,0.0,0.5,0.5,0.0,4.2,0.75,2.0,0.0,0.0,7.488417232814584e-05
215,0.0,0.0,1.25,1.25,0.0,3.4000000000000004,0.25,0.25,1.0,0.25,0.0029647762085657395
216,1.5,0.0,0.0,0.0,0.5,1.6,0.25,0.25,0.5,0.5,0.03736464677784857
217,0.75,0.25,0.5,0.5,0.0,3.8000000000000003,0.75,0.25,0.5,0.25,0.02236146285580035
218,0.75,0.5,0.0,0.5,0.25,1.6,0.0,1.25,0.5,0.25,0.0030215536834596905
219,0.0,0.25,0.5,0.0,0.0,1.4,0.5,1.5,0.25,0.75,0.00039158237853513143
220,0.0,0.0,0.25,0.0,0.5,3.8000000000000003,0.75,0.0,0.0,1.5,0.5445316098937667
221,0.25,0.25,0.0,0.25,0.5,2.2,0.25,0.5,1.0,0.5,0.1289810799210393
222,0.0,0.0,1.25,0.25,0.5,1.6,0.0,0.0,0.25,0.5,0.016617863646456642
223,0.0,0.75,0.5,0.75,0.0,3.6,0.25,0.5,0.0,0.5,0.019125153216732613
224,0.0,1.25,0.25,0.25,0.0,3.0,0.0,0.0,1.0,0.0,0.14354126854000263
225,1.25,0.0,0.5,0.5,0.0,4.4,0.0,0.25,0.25,0.0,0.005856170482992714
226,0.75,0.5,1.0,0.0,0.25,4.4,0.25,0.0,0.75,0.75,0.009912863753930941
227,0.25,0.25,0.75,0.0,0.25,1.2,0.25,0.5,0.25,0.0,0.038801866911555495
228,0.0,0.0,1.75,0.0,0.25,4.800000000000001,0.0,0.0,0.0,1.5,0.0028430012649063
229,1.25,0.0,0.0,0.0,1.0,2.4000000000000004,0.5,0.0,0.25,0.5,0.036123799900482964
230,1.25,0.75,0.0,0.0,0.25,3.2,0.75,0.0,0.25,0.25,0.03581285236286065
231,0.5,0.0,0.0,0.0,0.5,1.6,1.0,0.0,0.0,0.0,0.2260985489084795
232,0.75,0.25,0.5,0.0,0.0,3.4000000000000004,0.0,0.5,1.5,0.0,0.0006456532466857457
233,1.5,0.5,0.0,0.0,0.0,2.0,0.0,0.75,0.75,0.25,0.0024077373680975083
234,0.25,0.0,0.0,0.0,0.5,2.2,0.25,0.5,1.5,0.25,0.025781965836087183
235,0.25,0.75,0.5,0.25,0.0,2.4000000000000004,0.0,0.25,1.0,0.25,0.01937051298513583
236,0.0,0.0,0.75,0.25,0.25,3.6,0.0,0.5,1.0,0.5,0.022516568187110834
237,0.0,0.75,0.0,0.5,0.0,2.2,0.5,0.0,0.75,0.25,1.3858659541729155
238,0.25,0.25,0.25,0.0,0.75,4.800000000000001,0.25,0.25,0.0,0.5,0.2870191392997069
239,0.5,0.25,0.0,1.0,0.0,2.6,0.0,0.0,0.0,1.0,0.3635365405692933
240,0.0,0.25,0.0,1.75,0.5,1.2,0.0,0.25,0.5,0.25,0.28787230942583225
241,0.5,0.25,0.25,0.0,0.75,3.8000000000000003,0.25,0.25,1.5,0.0,0.019110655380827374
242,0.25,0.0,0.0,0.25,0.0,1.4,0.0,1.25,0.0,0.75,0.0042525986522273605
243,0.0,1.0,0.0,0.0,0.75,4.0,1.25,0.0,0.25,0.5,3.258586788606111
244,0.25,0.75,0.25,0.25,0.0,2.2,0.75,0.5,0.5,0.75,0.036407336324944084
245,1.0,0.25,0.0,0.0,0.75,4.800000000000001,0.25,0.75,0.5,0.0,0.006187200933304035
246,1.25,0.75,0.75,0.0,0.0,1.4,0.0,0.5,0.25,0.0,0.0027404084119375433
247,0.25,0.0,0.75,0.0,0.75,4.4,0.0,0.0,0.0,1.0,0.04230824866491614
248,0.0,0.25,0.5,0.75,1.25,4.2,0.5,0.0,0.5,0.0,0.052912980396028056
249,0.0,0.5,0.5,0.0,0.0,2.6,0.0,1.25,0.25,1.0,0.0014855780718473531
250,0.5,0.0,0.25,0.0,1.5,1.8,0.5,0.5,0.0,0.5,0.030255155920080393
251,0.75,0.0,0.75,0.0,0.25,4.0,1.0,0.25,0.5,0.5,0.009451136061237894
252,0.5,0.0,0.25,0.25,0.5,4.800000000000001,0.75,0.25,0.25,0.75,0.08636330944352777
253,1.5,0.0,0.0,0.5,0.75,1.4,0.5,0.5,0.0,0.0,0.015208331573583178
254,0.0,0.0,0.25,0.25,1.5,1.0,0.0,0.75,0.0,0.5,0.011473932947601188
255,0.25,0.0,0.75,0.0,1.25,3.4000000000000004,0.25,1.0,0.0,0.0,0.0009931699432093302
256,0.0,0.25,0.25,0.0,0.5,3.8000000000000003,2.25,0.0,0.0,0.25,0.03821505275760993
257,0.25,0.25,2.0,0.0,0.0,4.4,0.5,0.25,0.25,0.25,0.002338041016945302
258,0.25,0.0,0.0,0.0,0.25,3.4000000000000004,0.0,0.0,0.0,2.25,1.9455815381723285
259,0.0,0.25,0.25,0.25,0.5,4.0,0.0,0.0,0.5,2.25,0.31128887131230676
260,0.25,0.25,0.25,0.25,0.5,2.6,1.25,0.0,1.0,0.0,0.11561264162498645
261,0.25,0.25,0.25,0.25,0.0,1.2,0.0,1.5,0.0,1.25,0.000701943193756674
262,1.25,0.25,0.0,0.5,1.0,1.8,0.0,0.25,0.0,0.25,0.04054402882812663
263,0.0,0.0,0.25,0.0,1.0,4.4,0.0,0.75,0.5,1.25,0.026714538685852742
264,0.25,0.0,0.25,1.0,1.25,2.2,0.25,0.0,0.5,0.25,0.15753615338209753
