,No Hypothesis
0,20.949158711676777
1,20.949158711676777
2,20.949158711676777
3,20.949158711676777
4,20.949158711676777
5,20.949158711676777
6,20.75536946364989
7,20.75536946364989
8,20.75536946364989
9,20.548184054054246
10,20.540604553850656
11,20.540604553850656
12,20.540604553850656
13,20.540604553850656
14,20.540604553850656
15,20.11854038424026
16,20.11854038424026
17,20.11854038424026
18,20.11854038424026
19,20.11854038424026
20,19.36731951267281
21,19.36731951267281
22,19.36731951267281
23,19.36731951267281
24,19.36731951267281
25,19.36731951267281
26,19.36731951267281
27,19.36731951267281
28,17.509202898691704
29,17.509202898691704
30,17.509202898691704
31,17.509202898691704
32,17.509202898691704
33,17.509202898691704
34,17.509202898691704
35,17.509202898691704
36,17.509202898691704
37,17.509202898691704
38,17.509202898691704
39,17.509202898691704
40,17.509202898691704
41,17.509202898691704
42,17.509202898691704
43,17.509202898691704
44,17.509202898691704
45,17.509202898691704
46,17.509202898691704
47,17.509202898691704
48,17.509202898691704
49,17.509202898691704
50,17.509202898691704
51,17.509202898691704
52,17.509202898691704
53,17.509202898691704
54,17.509202898691704
55,17.509202898691704
56,17.509202898691704
57,17.509202898691704
58,17.509202898691704
59,17.509202898691704
60,17.509202898691704
61,17.509202898691704
62,17.509202898691704
63,17.509202898691704
64,17.509202898691704
65,17.509202898691704
66,17.509202898691704
67,17.509202898691704
68,17.509202898691704
69,17.509202898691704
70,17.509202898691704
71,17.509202898691704
72,17.509202898691704
73,17.509202898691704
74,17.509202898691704
75,17.509202898691704
76,17.509202898691704
77,17.509202898691704
78,17.509202898691704
79,17.509202898691704
80,17.509202898691704
81,17.509202898691704
82,17.509202898691704
83,17.509202898691704
84,17.509202898691704
85,17.509202898691704
86,17.509202898691704
87,17.509202898691704
88,17.509202898691704
89,17.509202898691704
90,17.509202898691704
91,17.509202898691704
92,17.509202898691704
93,17.509202898691704
94,17.509202898691704
95,17.509202898691704
96,17.509202898691704
97,17.509202898691704
98,17.509202898691704
99,17.509202898691704
100,17.509202898691704
101,17.509202898691704
102,17.509202898691704
103,17.509202898691704
104,17.509202898691704
