,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.75,0.0,0.75,0.5,0.0,1.0,0.5,0.75,0.5,0.0,0.00300916665845267,Bizarro World
1,1.0,1.0,0.75,0.0,0.5,3.8000000000000003,0.0,0.5,0.0,0.0,0.00800462165941142,Global
2,0.0,0.0,0.5,0.0,0.0,2.4000000000000004,0.0,1.0,0.5,0.5,0.0032918766294033875,Global
3,0.0,0.0,0.0,0.75,0.5,3.8000000000000003,1.5,1.0,0.0,0.25,0.017218599024672848,Global
4,0.0,0.25,0.75,1.0,0.0,2.2,0.5,0.25,1.0,0.0,0.011390569970216388,Global
5,0.5,0.0,0.5,1.5,0.0,1.0,0.5,0.5,0.5,0.0,0.009214170506461507,Bizarro World
6,0.5,0.0,0.5,1.0,0.0,1.0,1.5,0.5,0.5,0.0,0.004983980832509487,Bizarro World
7,0.0,0.25,0.0,0.0,3.25,3.6,0.5,0.0,0.0,0.0,0.29010678132053275,Global
8,0.0,0.0,0.0,0.0,5.0,4.800000000000001,0.0,0.0,0.0,0.0,0.2932330906604849,Global
9,0.0,0.0,0.0,0.0,4.75,1.0,0.0,0.0,0.0,0.0,0.02186922359820148,Global
10,0.0,0.0,0.0,0.0,4.75,4.800000000000001,0.0,0.0,0.0,0.0,0.4890722679793389,Global
11,0.0,0.0,0.0,0.0,4.75,5.0,0.0,0.0,0.0,0.0,0.4945754036064424,Global
12,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.2959342896634251,Global
13,0.0,0.25,0.0,0.0,3.25,4.4,0.5,0.0,0.0,0.0,0.3705347893661267,Global
14,0.0,0.25,0.0,0.0,3.25,4.0,0.5,0.0,0.0,0.0,0.3348756375230209,Global
15,0.0,0.25,0.0,0.0,3.25,3.8000000000000003,0.5,0.0,0.0,0.0,0.31311393323758424,Global
16,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.75,0.0,0.0,8.666756021768995e-22,Global
17,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,2.5,0.0,4.7549646236189664e-05,Bizarro World
18,0.5,0.0,0.5,1.5,0.0,1.0,0.5,0.5,0.75,0.0,0.005631232835308451,Bizarro World
19,0.0,0.25,0.0,0.0,3.25,3.2,0.5,0.0,0.0,0.0,0.24409945719838,Global
20,0.0,0.25,0.0,0.0,3.25,4.800000000000001,0.5,0.0,0.0,0.0,0.38959144086998465,Global
21,0.0,0.25,0.0,0.0,3.25,2.0,0.5,0.0,0.0,0.0,0.14203488299735073,Global
22,0.0,0.25,0.0,0.0,3.25,2.2,0.5,0.0,0.0,0.0,0.15452362927968566,Global
23,0.0,0.25,0.0,0.0,3.25,4.2,0.5,0.0,0.0,0.0,0.3543547438012888,Global
24,0.5,0.0,1.25,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0019824823996156217,Bizarro World
25,0.75,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.75,0.0,0.00017317771863513878,Bizarro World
26,0.0,0.25,0.0,0.0,3.25,1.0,0.5,0.0,0.0,0.0,0.09606827017832939,Global
27,0.0,0.25,0.0,0.0,3.25,3.0,0.5,0.0,0.0,0.0,0.22258007262915797,Global
28,0.0,1.5,0.0,0.0,2.0,3.8000000000000003,0.25,0.0,0.0,0.0,11.175073320352016,Global
29,0.0,1.5,0.0,0.0,1.75,3.2,0.0,0.25,0.0,0.0,2.5917556202652063,Global
30,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.5,0.0,0.0005826297491064352,Global
31,0.0,1.5,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,9.652015546122637,Global
32,0.0,1.5,0.0,0.0,0.75,4.800000000000001,0.0,0.0,0.0,0.0,12.990918089977812,Global
33,0.0,1.5,0.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,5.049297857494493,Global
34,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.3318043330676215,Global
35,0.0,1.5,0.0,0.25,1.0,4.800000000000001,0.75,0.0,0.0,0.0,8.83561101916811,Global
36,0.0,1.5,0.0,2.0,1.25,5.0,0.0,0.0,0.0,0.0,14.371803762749652,Global
37,0.25,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0938625341588915,Global
38,0.5,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29768430914227356,Global
39,0.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.567533964771102,Global
40,0.0,1.5,0.0,0.0,1.25,4.800000000000001,0.0,0.0,0.0,0.0,12.811385362733777,Global
41,0.0,1.25,0.0,2.5,1.0,4.800000000000001,0.0,0.0,0.0,0.0,11.529359825736426,Global
42,0.5,0.0,0.75,0.5,0.0,1.0,0.5,1.25,0.5,0.0,0.0012335772743473936,Bizarro World
43,1.25,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0026431354418221375,Bizarro World
44,0.0,1.5,0.0,2.25,1.0,5.0,0.0,0.0,0.0,0.0,12.867156264687267,Global
45,0.0,1.25,0.0,1.75,1.5,4.800000000000001,0.0,0.0,0.0,0.0,12.08272449355232,Global
46,0.0,1.5,0.0,1.5,1.5,5.0,0.0,0.0,0.0,0.0,14.290119571180261,Global
47,0.0,1.5,0.0,1.25,1.25,5.0,0.0,0.0,0.0,0.0,19.557238510946455,Global
48,0.0,1.25,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,19.12464986710785,Global
49,0.0,1.5,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,21.46135030141989,Global
50,0.0,1.5,0.0,1.0,1.0,5.0,0.0,0.0,0.5,0.0,5.276617194935069,Global
51,0.0,1.5,0.5,1.0,1.0,5.0,0.0,0.0,0.0,0.25,0.2074985961128299,Global
52,0.0,1.5,0.0,1.0,1.0,4.800000000000001,0.0,0.0,0.0,0.25,23.03428483479157,Global
53,0.0,1.25,0.0,1.0,0.75,4.800000000000001,0.0,0.0,0.0,0.25,21.672561495845063,Global
54,0.0,1.25,0.0,1.0,0.75,5.0,0.0,0.0,0.0,0.25,20.727412369523762,Global
55,0.0,1.25,0.0,1.0,0.75,4.2,0.0,0.0,0.0,0.0,20.449153433937013,Global
56,0.0,1.25,0.0,1.0,0.75,4.2,0.0,0.0,0.0,0.25,22.829788645551947,Global
57,0.0,1.25,0.0,0.0,0.5,3.6,0.5,0.0,0.0,1.75,7.5313851950513335,Global
58,0.75,0.0,0.5,0.5,0.0,1.0,0.5,1.25,0.5,0.0,0.0010055100816891394,Bizarro World
59,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0019110014967094516,Bizarro World
60,0.0,0.75,0.0,0.75,0.75,2.8,0.25,0.0,0.25,1.25,7.186160666162971,Global
61,0.0,0.75,0.0,0.5,1.25,4.2,0.5,0.0,0.0,0.25,7.740100438121324,Global
62,0.0,1.0,0.0,0.5,0.5,4.4,1.75,0.0,0.0,0.25,1.1172036344946594,Global
63,0.0,1.25,0.0,0.0,0.0,2.6,0.25,0.0,0.25,0.5,3.498186588204887,Global
64,0.25,1.0,0.0,0.5,0.75,2.4000000000000004,0.0,0.0,0.5,0.25,2.0243071804625314,Global
