,No Hypothesis
0,231.36104991022123
1,166.3236801898171
2,166.3236801898171
3,166.3236801898171
4,166.3236801898171
5,166.3236801898171
6,166.3236801898171
7,150.59957202849552
8,148.2813188286804
9,148.2813188286804
10,148.2813188286804
11,148.2813188286804
12,148.2813188286804
13,148.2813188286804
14,148.2813188286804
15,148.2813188286804
16,148.2813188286804
17,148.2813188286804
18,148.2813188286804
19,148.2813188286804
20,148.2813188286804
21,145.58467972035362
22,145.58467972035362
23,145.58467972035362
24,145.58467972035362
25,145.58467972035362
26,145.58467972035362
27,145.58467972035362
28,145.58467972035362
29,145.58467972035362
30,145.58467972035362
31,145.58467972035362
32,145.58467972035362
33,145.58467972035362
34,145.58467972035362
35,145.58467972035362
36,145.58467972035362
37,145.58467972035362
38,145.58467972035362
39,145.58467972035362
40,145.58467972035362
41,145.58467972035362
42,145.58467972035362
43,145.58467972035362
44,145.58467972035362
45,115.900531487865
46,115.900531487865
47,115.900531487865
48,115.900531487865
49,115.900531487865
50,115.900531487865
51,98.98015036951595
52,98.98015036951595
53,98.98015036951595
54,98.98015036951595
55,98.98015036951595
56,98.98015036951595
57,98.98015036951595
58,98.98015036951595
59,98.98015036951595
60,98.98015036951595
61,98.98015036951595
62,98.98015036951595
63,98.98015036951595
64,98.98015036951595
65,98.98015036951595
66,98.98015036951595
67,98.98015036951595
68,98.98015036951595
69,98.98015036951595
70,98.98015036951595
71,98.98015036951595
72,98.98015036951595
73,98.98015036951595
74,98.98015036951595
75,98.98015036951595
76,98.98015036951595
77,98.98015036951595
78,98.98015036951595
79,98.98015036951595
80,98.98015036951595
81,98.98015036951595
82,98.98015036951595
83,98.98015036951595
84,98.98015036951595
85,98.98015036951595
86,98.98015036951595
87,98.98015036951595
88,98.98015036951595
89,98.98015036951595
90,98.98015036951595
91,98.98015036951595
92,98.98015036951595
93,98.98015036951595
94,98.98015036951595
95,98.98015036951595
96,98.98015036951595
97,98.98015036951595
98,98.98015036951595
99,98.98015036951595
100,98.98015036951595
101,98.98015036951595
102,98.98015036951595
103,98.98015036951595
104,98.98015036951595
