,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,821.4375230669366,733686.1650297092,17381.997379359087,733686.1650297092,17587.189538412378,733686.1650297092
1,821.4375230669366,821.4375230669366,786.0570569635215,880299.4117118487,17587.189538412378,17587.189538412378
2,821.4375230669366,821.4375230669366,786.0570569635215,682390.5578325315,17587.189538412378,17587.189538412378
3,821.4375230669366,821.4375230669366,786.0570569635215,615471.4527369885,17587.189538412378,17587.189538412378
4,821.4375230669366,821.4375230669366,786.0570569635215,550299.8049931905,17587.189538412378,17587.189538412378
5,782.263010359479,782.263010359479,746.9946837834974,550299.8049931905,13507.886021915585,13507.886021915585
6,559.6177850470766,559.6177850470766,744.5617306997649,550299.8049931905,13797.81848226836,14668.997330320748
7,670.5335604786607,630.0895606919236,360.2449181583712,636805.1549790754,11910.281822460915,9396.43272278232
8,646.1287731975544,635.5202073211958,249.9734310386815,599197.4990971442,11570.170693184227,10032.656629497285
9,613.9803449006636,599.3980431401358,237.6414730865014,522030.87147038407,10708.658332120634,9448.758460993138
10,592.9738842248399,577.5732926191606,237.52976209687918,460554.82669676037,9869.184077714583,7966.258776802952
11,417.97420635846373,412.68588299144864,214.2898010282173,418011.9301710335,9264.394332760667,8078.656352455733
12,396.73984430636574,398.2325658663144,214.2898010282173,386447.3817700869,9162.744267908667,8029.4282131252885
13,354.6390169513137,381.08555795540036,208.13809949531756,371920.5623124712,9088.981859134814,7545.444289683778
14,351.80166212997347,359.00214027394685,201.89263517387724,367526.6000746221,9105.389415506937,7579.83518153306
15,351.2373153487121,334.33111276061425,193.38744356031629,336101.0816494231,9742.361638469898,7265.177532569353
16,325.6676846586863,314.29205187304433,150.52027134912436,302326.2468558234,10162.138983693048,7748.282250665271
17,322.67347156617774,310.77275645125405,150.43315338967142,289135.7030468624,10400.004047577073,7831.801510554746
18,313.6513329145524,307.8856664740977,148.4496624756391,264095.0913300768,10612.897281777057,8165.303313982495
