,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,2349.9784573402476,10779867.55421602,80057.87324069178,10779867.55421602,80376.44390149297,10779867.55421602
1,2349.9784573402476,2349.9784573402476,2378.020941744735,2618884.076382085,80376.44390149297,80376.44390149297
2,2349.9784573402476,2349.9784573402476,2378.020941744735,2026465.391845208,80376.44390149297,80376.44390149297
3,2349.9784573402476,2349.9784573402476,2378.020941744735,1683036.9624746386,80376.44390149297,80376.44390149297
4,2349.9784573402476,2349.9784573402476,2378.020941744735,1598570.5658072263,80376.44390149297,80376.44390149297
5,2298.614306998123,2298.614306998123,2326.6567914026105,1598570.5658072263,71760.07022547488,71760.07022547488
6,1941.7449871807225,1941.7449871807225,2290.0602989883614,1598570.5658072263,64934.80308079145,69747.12764028896
7,1169.5201444082957,1274.509068809409,452.54920496443395,1278587.0113564627,61690.23528120098,55473.41078328055
8,1039.4707251612863,1079.4081943153121,391.74810197403406,1104221.7285449023,60694.25605705014,53470.6922164763
9,1018.2095327692102,1035.9420125167908,374.0604301084994,961655.9409499344,60013.77327109412,51461.567441883024
10,958.9552655173519,997.0223155491238,374.0346881850593,848069.1909261564,58113.845232561085,48619.95554522624
11,768.7573029848085,791.9331250223419,364.60183330539803,749514.7223960328,56649.97544273484,48095.41943949495
12,733.9534451188042,754.6992036645642,364.60183330539803,665879.6687906515,55505.52878635739,46445.162901311305
13,693.4337541969327,718.8578308750666,360.65347564833246,618338.5770710491,53799.881468632855,45409.71274477668
14,673.8224421791047,681.9496243811062,358.27971523924316,571130.2723792848,52132.78907267684,44510.64077097529
15,649.2335612126153,644.4032555652572,348.76679566057777,513796.2317413803,50593.3000439252,43690.201796058594
16,616.0568587265572,618.411811444245,327.06211084655087,463410.6834097251,48445.22824185861,42035.31352340835
17,597.4830091674266,594.6416155074724,314.97301731537056,424192.1304660618,46169.77466801307,40861.978771580354
18,575.7194717819204,568.8194106580459,306.3034156387061,390910.1238209212,44280.242273036616,39240.774015857
19,556.7668161736951,546.0211828506589,294.5855959227066,362000.7753819219,42816.74708461595,37891.320805421194
20,535.4450205357931,526.9140662603912,288.23123962517985,337633.44273409946,41462.56873976185,36726.400088389826
21,510.1281539409692,507.3448750844429,284.2196038384154,311999.0663714704,39828.14150491231,35326.49080306141
22,482.2068938998117,467.8546702101584,270.8823683673414,290882.6620789517,37868.12462588803,33595.50081673512
23,459.295284245043,450.8293054882254,263.011433921475,266030.1328015323,36092.57337471538,32011.142297874045
24,440.2492002503126,432.74049867565026,253.97676976450447,240724.45887180427,34465.427040809154,30459.70225797013
25,423.71009246805477,417.1385836892569,245.65236423844192,221546.35472370868,33103.43967108422,29038.154517422194
26,406.4160439349577,399.27335855542486,238.33278618494893,207376.98875979535,31993.702434236202,28022.223484621267
27,388.5381915088629,382.4754964018648,228.5682895889444,193422.57735345393,31211.819895636745,26871.41294774426
28,372.9401927027404,364.50432697046193,218.79945792177386,181390.43351198945,30033.464598041475,25389.06059000393
29,344.66041087742116,348.5088043883326,211.88008718731072,171540.27573430355,29080.301725463647,24198.734070559083
30,330.8794244090058,330.5549058097881,207.2331957308747,160804.37906254234,28390.141929568585,23204.285234023137
31,319.5415661349727,318.2012566880578,203.28913550594672,152762.44841349236,27780.429254468643,22320.317852295022
32,308.1900003449134,309.490719774754,198.60024120818616,146168.1449167988,26900.08894311928,21330.86829743186
33,298.6144765372178,303.42269609022117,192.8745444472111,138107.9275800022,25923.758228929815,20447.06019672909
34,283.2243454659397,291.9682596718182,185.7935656693441,132266.22142973164,24709.11194994798,19246.537786005494
35,263.9411654193445,272.56804671274756,180.66354159503902,125572.07065070934,23361.891195294676,18367.03137629437
36,253.32450442296124,263.4518624101494,175.54194176676356,118700.32705413137,22692.559933963377,17649.587472562715
37,245.7199096665738,257.0561568385594,171.08780485170712,111137.96653471023,21987.84904632747,17026.420702084753
38,233.9212254770917,243.43629771272035,165.59080401749364,104530.54078602622,21255.004325820086,16478.071349494
39,225.30506378643747,234.40605642529886,159.92428628633652,100214.47765468941,20463.365210097203,15880.106884933035
40,216.61874665067577,225.27286675186443,156.29793606618497,97520.96561982663,19767.490139992722,15426.16047699095
41,202.99740064054097,216.52872558920745,152.55900262795603,94059.55495139254,19128.038988194632,14926.550761561792
42,192.25419518448004,209.3264366367651,148.0335103914544,90277.54373522471,18365.479380458448,14433.742801228465
43,184.51575117286365,202.6005868629368,143.9581209736923,85694.00023784942,17568.79920085684,13926.501574233233
44,178.40705374884487,197.11186153343021,140.24041423792983,79580.11858291198,17009.438610970417,13579.721791803804
45,174.39784980018652,191.58866675275,137.8950133569718,77005.25015562352,16160.394006478084,13237.707006747962
46,171.11938888559743,186.34661645617646,135.406186859873,74448.04683388055,15246.52068313015,12914.248989218831
47,165.46305527747353,180.41362497473696,133.69214003148974,72491.95919927252,14551.49690259203,12582.15694022289
48,159.1472002169064,173.94152599421804,131.04312959847383,69779.43748970488,13997.99628227829,12298.341549332421
49,153.6492415046049,168.0938225136152,128.811927936171,67622.65799083127,13485.921517992103,11975.907438263532
50,147.71215469028692,162.09647017475166,125.64127698060007,64385.73685285678,13128.548959155307,11620.271413462859
51,142.82419237984953,156.64698862779719,123.57331110480467,61665.692006159035,12691.890565071873,11127.21903919441
52,137.52025461439635,152.6322356305034,120.1976434462354,59438.28965025665,12196.41623518923,10814.447370454538
53,130.29341653883446,148.6750226848265,116.91861041374365,57126.20425007573,11771.12213518918,10578.500193491991
54,123.69842914819817,144.022357898892,114.80114475297393,54256.92311185414,11381.435943631914,10356.183613221096
55,119.28112739329065,135.9510560109537,112.51756273771657,50545.96904586368,10974.552161794802,10055.640058678066
56,116.96574705478366,132.3425211602003,110.57536862962883,47509.56080176499,10611.148117464158,9826.859413220538
57,112.99980142417155,129.69893101741275,108.84031226510223,44728.11123845745,10303.375814443503,9639.500609494304
58,108.53132232441749,125.71857210090602,106.6303159880843,43419.62766398237,10082.060816605635,9420.207358602029
59,104.73192965831102,122.75401230228734,105.07659535637518,41811.761616388125,9795.439763470606,9229.805929144408
60,100.13953104684586,118.61971897553629,103.17579593328347,39865.280877330086,9487.428047272137,9026.279286090137
61,96.15013088146327,115.44678813108689,100.00766449284245,37902.913029153766,9198.312725669726,8699.743359114913
62,92.48334322520242,111.37765104424551,96.83968542352204,36599.563087934366,8974.326931914478,8468.895675150367
63,90.53602080028986,108.46444761460324,94.58563680917925,34944.28906138511,8825.716040680949,8236.226022409295
64,87.83129918553561,105.46114792956094,93.02917105464674,33721.494327027445,8617.4886929603,8092.489406941163
65,81.95151180978277,97.27982454611234,91.95004057232654,32527.078849841626,8411.881960199918,7918.943801276121
66,78.72339692603781,92.20679292221537,90.47577242608745,31862.6767744499,8322.624988791069,7803.960072695032
67,76.56968459591062,88.84644150888113,88.93250890369605,29835.632754155602,8200.359731914343,7706.615525653375
68,74.09197315430063,86.18499530993638,87.65799871807701,28576.443114950784,8078.496218448138,7619.013220716593
69,71.62256821351792,84.02938558351984,85.14948600675831,27367.148628660092,7908.259153210854,7469.451394216084
70,70.4645369900599,81.61970376083455,83.44439071510358,25682.03250606107,7803.349503115504,7299.925290794697
71,67.82281955787288,79.210155723009,81.91935852195452,22536.339384963467,7661.910849973168,7134.216989809731
72,65.91436518407099,77.85649743876195,80.85139149001638,21112.783055335123,7533.9768557751,6898.866464730102
