,x0,x1,Target,Hypothesis
0,4.077123361762819,14.56020092104935,-170.75653240893305,Horrible
1,3.077123361762819,6.56020092104935,-18.347868472188182,Bad
2,-4.421574786778855,11.701506907870124,-22.15599141208303,Global
3,-3.609443669988,9.493390297267158,-16.908013704235433,Global
4,-4.791637275196719,14.04237804127385,-17.261626946472926,Global
5,5.0,5.0,-26.622742555461393,Bad
6,6.0,13.0,-160.79763635986768,Horrible
7,-3.3544398521872996,0.0,-164.25944230202632,Global
8,10.0,0.0,-10.960889035651505,Global
9,10.0,5.097108637464197,-6.328613397086493,Global
10,5.7584315664485,0.0,-19.56199218375871,Global
11,-0.5593255132460031,6.448737347345456,-18.371077614069478,Global
12,8.645011339539847,2.503224125244992,-3.5411174097258997,Global
13,-0.38195351009630646,9.50231374956281,-27.179066713649814,Global
14,10.0,2.795512341781547,-1.9861737853147212,Global
15,-5.0,7.376053457124246,-108.9854900434137,Global
16,2.1680556872655177,3.261967540998527,-4.611068953721222,Global
17,-2.3316808437665526,15.0,-24.41631121323909,Global
18,10.0,8.6588775168212,-33.93258202130343,Global
19,2.5952736701575767,0.0,-9.301001154867482,Global
20,4.138405631171162,6.8878013184842,-32.472905042480654,Bad
21,3.2352735849811562,5.431580709707488,-10.86323513437141,Bad
22,3.8918436275063097,1.8741542922383612,-2.988322781201115,Global
23,-2.406341138780867,11.297994312943445,-3.397083841797051,Global
24,1.3221031921601294,5.225015508710671,-13.58092977007085,Global
25,2.4747166454597855,1.6054995470829985,-4.0101271801189045,Global
26,-2.2351961171764683,9.66799137116165,-4.365532379565731,Global
27,4.850002162428133,5.959589660712707,-32.84553481938428,Bad
28,3.0,5.0,-7.316460332239643,Bad
29,8.870077772157138,3.968787339589955,-5.531495564976121,Global
30,3.2695820843282393,2.9711407932052394,-1.1066068516143912,Global
31,10.0,1.545153457048307,-4.068330681671817,Global
32,-3.013757586270451,12.930701848400002,-1.399392508615593,Global
33,6.656953430472563,2.2776968396176756,-20.25649941175986,Global
34,3.5805617462672394,0.60498023366643,-3.137730137852429,Global
35,8.781623313404644,0.8988104666669007,-3.4981264764472657,Global
36,3.000941193259127,5.28387588963654,-8.883185834303475,Bad
37,3.081766012364441,5.039410610868054,-7.79874142284754,Bad
38,10.0,3.882011100936271,-2.715877469345108,Global
39,3.103212749406211,2.1008556437672095,-0.4466829503081706,Global
40,-2.902034213306446,10.674546571615789,-1.7374316173726567,Global
41,-3.0332834619029754,12.038965771505408,-0.45467019827165933,Global
42,9.338364600343603,2.0940695077618416,-0.5291990861563274,Global
43,9.409710332297038,2.9939518752983947,-0.6816103568736953,Global
44,3.22957024165661,1.388866035926173,-1.1050049302369571,Global
45,3.1602771676008317,5.039325220245437,-8.121578575532732,Bad
46,3.0487177757426394,5.140578334754878,-8.234728000047188,Bad
47,-2.7294852052430802,12.383051435309246,-2.360650620000335,Global
48,-3.335206993374975,12.644360908850713,-0.5874579973701003,Global
49,-3.4849434810108257,13.556787210086576,-1.1531811855478018,Global
50,2.877189458366573,2.6958630120826723,-0.773859431792946,Global
51,-3.867584985584907,15.0,-3.6512148492746626,Global
52,3.0651405342263525,5.0928875451831175,-8.029800117770847,Bad
53,3.039396934435428,5.080726028585262,-7.87185903132795,Bad
54,9.431821270806157,2.5115825706350496,-0.39906403062789375,Global
