,No Hypothesis
0,2278231.537115602
1,2278231.537115602
2,2278231.537115602
3,2278231.537115602
4,2278231.537115602
5,2278231.537115602
6,2278231.537115602
7,2278231.537115602
8,2278231.537115602
9,2278231.537115602
10,2278231.537115602
11,1658379.772816664
12,1658379.772816664
13,1658379.772816664
14,1658379.772816664
15,1658379.772816664
16,1658379.772816664
17,1658379.772816664
18,1658379.772816664
19,1301724.3863734107
20,1301724.3863734107
21,1301724.3863734107
22,1301724.3863734107
23,1301724.3863734107
24,1301724.3863734107
25,1301724.3863734107
26,1301724.3863734107
27,1301724.3863734107
28,1301724.3863734107
29,1301724.3863734107
30,1301724.3863734107
31,1301724.3863734107
32,1301724.3863734107
33,1301724.3863734107
34,1301724.3863734107
35,1301724.3863734107
36,1301724.3863734107
37,1301724.3863734107
38,1301724.3863734107
39,1301724.3863734107
40,1301724.3863734107
41,1301724.3863734107
42,1164551.485080004
43,1164551.485080004
44,1164551.485080004
45,1164551.485080004
46,1164551.485080004
47,1164551.485080004
48,1164551.485080004
49,1164551.485080004
50,1164551.485080004
51,845281.0211488901
52,845281.0211488901
53,845281.0211488901
54,845281.0211488901
55,845281.0211488901
56,845281.0211488901
57,422700.5644748374
58,422700.5644748374
59,422700.5644748374
60,422700.5644748374
61,422700.5644748374
62,422700.5644748374
63,422700.5644748374
64,422700.5644748374
65,422700.5644748374
66,422700.5644748374
67,422700.5644748374
68,422700.5644748374
69,422700.5644748374
70,422700.5644748374
71,422700.5644748374
72,422700.5644748374
73,422700.5644748374
74,422700.5644748374
75,422700.5644748374
76,422700.5644748374
77,422700.5644748374
78,422700.5644748374
79,422700.5644748374
80,422700.5644748374
81,422700.5644748374
82,422700.5644748374
83,422700.5644748374
84,422700.5644748374
85,422700.5644748374
86,422700.5644748374
87,422700.5644748374
88,422700.5644748374
89,422700.5644748374
90,422700.5644748374
91,422700.5644748374
92,422700.5644748374
93,422700.5644748374
94,422700.5644748374
95,422700.5644748374
96,422700.5644748374
97,422700.5644748374
98,422700.5644748374
99,422700.5644748374
100,422700.5644748374
101,422700.5644748374
102,422700.5644748374
103,422700.5644748374
104,422700.5644748374
