,No Hypothesis
0,2299692.5403533466
1,2299692.5403533466
2,2299692.5403533466
3,2299692.5403533466
4,2299692.5403533466
5,981618.4040590784
6,981618.4040590784
7,981618.4040590784
8,981618.4040590784
9,981618.4040590784
10,981618.4040590784
11,981618.4040590784
12,981618.4040590784
13,981618.4040590784
14,981618.4040590784
15,981618.4040590784
16,981618.4040590784
17,981618.4040590784
18,981618.4040590784
19,981618.4040590784
20,981618.4040590784
21,981618.4040590784
22,981618.4040590784
23,981618.4040590784
24,981618.4040590784
25,981618.4040590784
26,981618.4040590784
27,981618.4040590784
28,964664.9755824448
29,964664.9755824448
30,964664.9755824448
31,964664.9755824448
32,964664.9755824448
33,964664.9755824448
34,964664.9755824448
35,483060.1376282457
36,483060.1376282457
37,483060.1376282457
38,483060.1376282457
39,483060.1376282457
40,483060.1376282457
41,483060.1376282457
42,483060.1376282457
43,483060.1376282457
44,483060.1376282457
45,483060.1376282457
46,483060.1376282457
47,483060.1376282457
48,483060.1376282457
49,483060.1376282457
50,483060.1376282457
51,483060.1376282457
52,483060.1376282457
53,483060.1376282457
54,483060.1376282457
55,483060.1376282457
56,483060.1376282457
57,483060.1376282457
58,483060.1376282457
59,483060.1376282457
60,483060.1376282457
61,483060.1376282457
62,483060.1376282457
63,483060.1376282457
64,483060.1376282457
65,483060.1376282457
66,483060.1376282457
67,483060.1376282457
68,483060.1376282457
69,483060.1376282457
70,483060.1376282457
71,483060.1376282457
72,483060.1376282457
73,483060.1376282457
74,483060.1376282457
75,483060.1376282457
76,483060.1376282457
77,483060.1376282457
78,483060.1376282457
79,483060.1376282457
80,483060.1376282457
81,483060.1376282457
82,483060.1376282457
83,483060.1376282457
84,483060.1376282457
85,483060.1376282457
86,483060.1376282457
87,483060.1376282457
88,483060.1376282457
89,483060.1376282457
90,483060.1376282457
91,483060.1376282457
92,483060.1376282457
93,483060.1376282457
94,483060.1376282457
95,483060.1376282457
96,483060.1376282457
97,483060.1376282457
98,483060.1376282457
99,483060.1376282457
100,483060.1376282457
101,483060.1376282457
102,483060.1376282457
103,483060.1376282457
104,483060.1376282457
