,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,1.5684138023014575,172.7226155537227,172.7226155537227,172.7226155537227,19.203585675404327,19.203585675404327
1,1.5684138023014575,4.87349562723201,1.5684138023014575,19.203585675404327,4.87349562723201,1.5684138023014575
2,1.5684138023014575,4.87349562723201,1.5684138023014575,4.87349562723201,4.87349562723201,1.5684138023014575
3,1.5684138023014575,4.87349562723201,1.5684138023014575,4.87349562723201,4.87349562723201,1.5684138023014575
4,1.5684138023014575,4.87349562723201,1.5684138023014575,4.87349562723201,4.87349562723201,1.5684138023014575
5,1.5684138023014575,4.87349562723201,1.5684138023014575,4.87349562723201,4.87349562723201,1.5684138023014575
6,1.5684138023014575,4.87349562723201,1.5684138023014575,4.87349562723201,4.87349562723201,1.5684138023014575
7,1.5684138023014575,4.87349562723201,1.5684138023014575,4.87349562723201,4.87349562723201,1.5684138023014575
8,1.561742449414235,4.87349562723201,1.561742449414235,4.87349562723201,4.87349562723201,1.5684138023014575
9,0.7996572774209639,4.87349562723201,0.7996572774209639,4.87349562723201,4.87349562723201,0.8038610784254956
10,0.7996572774209639,4.87349562723201,0.7996572774209639,4.87349562723201,4.87349562723201,0.8038610784254956
11,0.7996572774209639,4.87349562723201,0.7996572774209639,4.87349562723201,4.87349562723201,0.8038610784254956
12,0.7996572774209639,4.87349562723201,0.7996572774209639,4.87349562723201,4.87349562723201,0.8038610784254956
13,0.7996572774209639,4.87349562723201,0.7996572774209639,4.87349562723201,4.87349562723201,0.8038610784254956
14,0.7996572774209639,4.87349562723201,0.7996572774209639,4.87349562723201,4.87349562723201,0.8038610784254956
15,0.7996572774209639,4.492827955306181,0.7996572774209639,1.3780771272718562,2.2672264909798385,0.8038610784254956
16,0.7996572774209639,4.221461068442408,0.7996572774209639,0.9783582656035045,1.2436980489272083,0.8038610784254956
17,0.7996572774209639,1.4138770577766904,0.7996572774209639,0.9133975388872222,1.0049315972638029,0.8038610784254956
18,0.7996572774209639,1.034438700863332,0.7996572774209639,0.9093385338795893,0.9673774371211151,0.8038610784254956
19,0.7958246851574878,0.9603086411590371,0.795926992299787,0.8953328832793339,0.9673774371211151,0.7958689412179519
20,0.7958246851574878,0.9500169745063897,0.795926992299787,0.8917940745970665,0.9299845189873989,0.7958689412179519
21,0.7958246851574878,0.9353566480880092,0.795926992299787,0.8842980249309558,0.9179536282546125,0.7958689412179519
22,0.7958246851574878,0.9300560519181391,0.795926992299787,0.8702156633790549,0.8804092753681179,0.7958689412179519
23,0.7958246851574878,0.9227834065576759,0.795926992299787,0.8399134869181064,0.8733747543595658,0.7958689412179519
24,0.7958246851574878,0.9224225244763992,0.795926992299787,0.806989097899824,0.8474905809069606,0.7958689412179519
25,0.7958246851574878,0.9223955380054243,0.795926992299787,0.8016735573286485,0.8259370482429531,0.7958689412179519
26,0.7958246851574878,0.9177021921929023,0.795926992299787,0.7988977490383677,0.8111404655382563,0.7958689412179519
27,0.7958246851574878,0.9177021921929023,0.795926992299787,0.7970165111836893,0.808879895641361,0.7958689412179519
28,0.7958246851574878,0.9117239435856163,0.795926992299787,0.7962099434419272,0.8000244091053947,0.7958689412179519
29,0.7958246851574878,0.9068478142039248,0.795926992299787,0.7962099434419272,0.7961892623209055,0.7958689412179519
30,0.7958246851574878,0.8974402360766219,0.795911151547692,0.7962099434419272,0.7961892623209055,0.7958689412179519
31,0.7958246851574878,0.8749282116913861,0.795911151547692,0.7962099434419272,0.7961892623209055,0.7958689412179519
32,0.7958246851574878,0.852282798882968,0.795911151547692,0.7960486310107114,0.7961892623209055,0.7958689412179519
33,0.7958246851574878,0.8503097664211643,0.7958398409690184,0.7960486310107114,0.7959933708035474,0.7958398409690184
34,0.7958246851574878,0.839587347637212,0.7958398409690184,0.7960103764931665,0.7959933708035474,0.7958398409690184
35,0.7958246851574878,0.8286770441414424,0.7958398409690184,0.7960103764931665,0.7959933708035474,0.7958398409690184
36,0.7958246851574878,0.818477097386384,0.7958145789562352,0.7960103764931665,0.7959933708035474,0.7958398409690184
37,0.7958246851574878,0.8111656584399449,0.7958145789562352,0.7960103764931665,0.7959933708035474,0.7958398409690184
38,0.7958246851574878,0.8088232377600834,0.7958145789562352,0.7960103764931665,0.7959933708035474,0.7958398409690184
39,0.7958246851574878,0.8053488131268112,0.7958145789562352,0.7958459297602752,0.7959933708035474,0.795782520277686
40,0.7958246851574878,0.8053488131268112,0.7958145789562352,0.7958459297602752,0.7959933708035474,0.795782520277686
41,0.7958246851574878,0.8012640045305337,0.7958145789562352,0.7958459297602752,0.7959435699771406,0.795782520277686
42,0.7958246851574878,0.7993962909504957,0.7958145789562352,0.7958459297602752,0.7959435699771406,0.795782520277686
43,0.7958246851574878,0.7981208035217191,0.7958145789562352,0.7958459297602752,0.7959435699771406,0.795782520277686
44,0.7958246851574878,0.7981208035217191,0.7958145789562352,0.7958459297602752,0.7958412770289529,0.795782520277686
45,0.7958246851574878,0.7981208035217191,0.7958145789562352,0.7958459297602752,0.7958412770289529,0.795782520277686
46,0.7958246851574878,0.7981208035217191,0.7958145789562352,0.7958459297602752,0.7958412770289529,0.795782520277686
47,0.7958246851574878,0.7971689976920993,0.7958145789562352,0.7958459297602752,0.7958412770289529,0.795782520277686
48,0.7958246851574878,0.7971689976920993,0.7958145789562352,0.7958459297602752,0.7958412770289529,0.795782520277686
49,0.7958246851574878,0.7964520266090116,0.7958145789562352,0.7958459297602752,0.7958412770289529,0.795782520277686
