,No Hypothesis
0,14.504192667705913
1,14.504192667705913
2,14.504192667705913
3,14.504192667705913
4,14.504192667705913
5,14.504192667705913
6,14.504192667705913
7,6.93124451628238
8,5.6697201341617935
9,5.216860393046657
10,2.4438015445165138
11,1.0879779296048828
12,1.0802179491320227
13,1.080159018695082
14,1.080159018695082
15,1.080159018695082
16,1.080159018695082
17,1.080159018695082
18,0.6609783423208859
19,0.6609783423208859
20,0.6609783423208859
21,0.6609783423208859
22,0.6609783423208859
23,0.47430128780242564
24,0.45000404927919035
25,0.44936469601031115
26,0.44936469601031115
27,0.44936469601031115
28,0.44936469601031115
29,0.2224358208868894
30,0.2224358208868894
31,0.2224358208868894
32,0.2224358208868894
33,0.2224358208868894
34,0.14034089049066034
35,0.14034089049066034
36,0.14034089049066034
37,0.14034089049066034
38,0.14034089049066034
39,0.1336057015288168
40,0.06581907581794483
41,0.02701668023157472
42,0.02701668023157472
43,0.02701668023157472
44,0.02701668023157472
45,0.02701668023157472
46,0.017548328818845937
47,0.017548328818845937
48,0.017548328818845937
49,0.017548328818845937
50,0.017548328818845937
51,0.01619086714883894
52,0.01619086714883894
53,0.01619086714883894
54,0.01619086714883894
55,0.01619086714883894
56,0.01619086714883894
57,0.01619086714883894
58,0.01619086714883894
59,0.01619086714883894
60,0.01619086714883894
61,0.01619086714883894
62,0.01619086714883894
63,0.01619086714883894
64,0.01619086714883894
65,0.01619086714883894
66,0.01619086714883894
67,0.01619086714883894
68,0.01619086714883894
69,0.01619086714883894
70,0.01619086714883894
71,0.01619086714883894
72,0.01619086714883894
73,0.01619086714883894
74,0.01619086714883894
75,0.01619086714883894
76,0.01619086714883894
77,0.01619086714883894
78,0.01619086714883894
79,0.01619086714883894
80,0.01619086714883894
81,0.01619086714883894
82,0.01619086714883894
83,0.01619086714883894
84,0.01619086714883894
85,0.01619086714883894
86,0.01619086714883894
87,0.01619086714883894
88,0.01619086714883894
89,0.01619086714883894
90,0.01619086714883894
91,0.01619086714883894
92,0.01619086714883894
93,0.01619086714883894
94,0.01619086714883894
95,0.01619086714883894
96,0.01619086714883894
97,0.01619086714883894
98,0.01619086714883894
99,0.01619086714883894
100,0.01619086714883894
101,0.01619086714883894
102,0.01619086714883894
103,0.01619086714883894
104,0.01619086714883894
