,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.75,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.005107888551068838,Bizarro World
1,0.75,0.0,1.25,0.0,0.5,4.4,0.25,0.5,0.0,0.25,0.0008751685998023545,Global
2,0.25,0.75,0.25,0.5,0.25,2.2,1.25,0.0,0.5,0.0,0.27116901026973506,Global
3,1.0,0.0,0.25,0.25,0.75,1.2,0.25,0.75,0.0,0.25,0.007730905152239365,Global
4,2.75,0.0,0.75,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,1.2090829463542853e-06,Global
5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.25,0.5,0.0,0.001874132336925571,Bizarro World
6,0.5,0.0,0.5,2.5,0.0,1.0,0.5,0.5,0.5,0.0,0.002898523490360017,Bizarro World
7,0.0,4.75,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,4.589972255236043,Global
8,0.0,3.75,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.07361167493135515,Global
9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1939044132681638,Global
10,0.0,1.0,0.0,0.5,0.5,3.0,0.25,0.5,0.5,0.0,0.13547324853314274,Global
11,0.0,4.5,0.25,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,0.0,0.7488898607428203,Global
12,0.5,1.5,0.25,0.5,0.25,3.2,0.0,0.0,0.0,0.25,0.20724105712534469,Global
13,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,2.25,0.0,9.027796418189038e-05,Bizarro World
14,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.014359156083451539,Bizarro World
15,0.0,1.75,0.0,0.0,0.75,4.4,0.0,0.25,0.0,0.0,2.8125977328559024,Global
16,0.0,1.75,0.0,0.25,0.75,4.6,0.25,0.0,0.0,0.0,15.591762980241104,Global
17,0.0,1.5,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,4.275192753442786,Global
18,0.5,1.75,0.0,0.0,0.75,4.6,0.25,0.0,0.0,0.0,1.0037103436559298,Global
19,0.0,0.75,1.0,0.0,0.25,4.800000000000001,0.0,0.0,0.0,0.0,0.02307045370246292,Global
20,0.0,1.75,0.0,0.25,0.25,4.6,0.0,0.0,0.0,0.0,9.440811314022367,Global
21,0.0,0.5,0.0,0.25,0.5,5.0,0.0,0.0,0.25,0.25,5.204381128392991,Global
22,0.5,0.0,0.75,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0108903358002705,Bizarro World
