,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.75,0.0,0.75,0.5,0.0,1.0,0.75,0.5,0.5,0.0,0.0089002679425865,Bizarro World
1,0.75,0.25,0.75,0.0,0.25,1.6,0.5,0.25,0.0,0.25,0.02167336392882688,Global
2,0.5,0.25,0.0,0.25,0.0,3.2,0.5,0.25,0.5,0.25,0.21654217665038222,Global
3,0.5,0.0,0.25,0.0,0.0,1.6,0.0,3.0,0.0,0.0,5.42778419864213e-08,Global
4,0.0,0.0,0.5,1.0,0.0,4.800000000000001,0.0,0.0,0.25,0.75,0.15064409680914978,Global
5,0.5,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0070687145387271985,Bizarro World
6,0.75,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.25,0.0,0.0011087716124613752,Bizarro World
7,0.0,0.0,0.0,0.0,0.0,4.4,4.75,0.0,0.0,0.0,0.35549610752314187,Global
8,0.0,0.0,0.0,0.0,0.0,5.0,4.75,0.0,0.0,0.0,0.36837015394734085,Global
9,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.12618305591858575,Global
10,0.0,0.25,0.0,0.0,4.25,4.800000000000001,0.0,0.0,0.0,0.0,0.7108611981580574,Global
11,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.2959342896634251,Global
12,0.0,0.0,0.0,0.0,4.75,5.0,0.0,0.0,0.0,0.0,0.4945754036064424,Global
13,0.0,0.0,0.0,0.0,4.75,4.800000000000001,0.0,0.0,0.0,0.0,0.4890722679793389,Global
14,0.0,0.0,0.0,0.0,5.0,4.800000000000001,0.0,0.0,0.0,0.0,0.2932330906604849,Global
