,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.75,0.0,0.008870710528336816,Bizarro World
1,0.5,1.0,0.0,0.0,0.0,3.8000000000000003,0.25,0.25,0.5,1.25,0.22104244810914145,Global
2,0.5,0.5,1.0,0.0,0.75,1.8,1.0,0.25,0.0,0.0,0.022253151137263005,Global
3,0.5,0.0,0.5,0.75,0.25,1.6,0.25,0.75,0.0,0.5,0.017684330892446344,Global
4,0.25,0.25,0.5,0.25,0.25,1.2,1.0,0.0,0.75,0.0,0.02164093021044892,Global
5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.010799909299712977,Bizarro World
6,0.5,0.0,0.75,0.75,0.0,1.0,0.5,1.5,0.5,0.0,0.002103678243246274,Bizarro World
7,3.75,0.0,0.0,0.5,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.031255125725351704,Global
8,0.0,0.25,0.0,0.0,0.0,4.2,0.0,3.5,0.0,0.75,1.6351688372695982e-11,Global
9,0.0,0.0,2.75,2.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,-1.2348697083861113e-07,Global
10,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,0.0,0.0006367708345206207,Global
11,0.0,0.0,0.0,0.0,0.5,4.2,0.0,0.5,2.0,0.5,0.003824328161204576,Global
12,2.0,0.0,0.5,0.75,0.0,1.0,0.5,0.5,0.5,0.0,4.843202891001535e-05,Bizarro World
13,0.5,0.0,0.5,1.25,0.0,1.0,0.5,0.5,0.5,0.0,0.011374198231785603,Bizarro World
14,0.0,0.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.25,10.683373393388269,Global
15,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,4.75,3.5354374540792115,Global
16,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.75,0.0,4.0,0.0012131048439291267,Global
17,0.0,0.25,0.0,0.0,0.0,4.4,0.0,0.0,0.0,4.25,7.5330206062755245,Global
18,0.0,0.5,0.0,0.0,0.0,3.6,0.0,0.0,0.0,4.25,10.648488705921,Global
19,0.0,0.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,4.25,10.643297506113928,Global
20,0.5,0.0,1.0,0.75,0.0,1.0,0.5,0.75,0.5,0.0,0.0011788871870465087,Bizarro World
21,1.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0006253199834836403,Bizarro World
22,0.0,0.5,0.0,0.0,0.0,4.4,0.0,0.0,0.0,4.25,10.677374068916148,Global
23,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.25,10.696540847035816,Global
24,0.0,0.5,0.0,0.0,0.0,2.6,0.0,0.0,0.0,4.25,9.317091077118159,Global
25,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.25,7.30463408629004,Global
26,0.75,0.5,0.0,0.25,0.0,2.8,0.0,0.5,0.0,2.0,0.025598139207166717,Global
27,0.0,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.061968412351283,Global
28,0.0,4.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.25,8.882825998631834,Global
29,0.5,0.0,0.5,0.5,0.0,1.0,0.75,1.75,0.5,0.0,0.0001133415497433391,Bizarro World
30,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.004593035665660357,Bizarro World
31,0.0,4.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.75,9.070845599360716,Global
32,0.0,3.75,0.0,0.25,0.0,4.800000000000001,0.0,0.0,0.0,0.0,7.798511024115999,Global
33,0.0,4.0,0.0,0.25,0.0,3.4000000000000004,0.0,0.0,0.0,0.25,8.80937567858054,Global
34,0.75,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.09142661497711488,Global
35,0.0,4.0,0.0,0.0,0.0,4.6,0.0,0.25,0.0,0.0,1.3669883816571842,Global
36,0.5,0.0,1.0,0.75,0.0,1.0,0.5,0.5,0.5,0.0,0.00930981298451738,Bizarro World
37,0.5,0.0,0.5,0.5,0.0,1.0,0.5,2.25,0.5,0.0,2.0675554895169884e-05,Bizarro World
38,0.0,0.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.0,11.660742230649106,Global
39,0.0,0.5,0.25,0.0,0.0,4.2,0.0,0.0,0.0,3.5,1.2500304094980845,Global
40,0.0,0.5,0.0,0.25,0.0,4.2,0.0,0.0,0.0,3.5,12.614483851583984,Global
41,0.0,0.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.0,10.229815187608889,Global
42,0.0,0.5,0.0,0.0,0.25,4.2,0.0,0.0,0.0,3.5,12.476096346716432,Global
43,0.0,0.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.5,11.688854092594312,Global
44,0.0,0.5,0.0,0.0,0.0,4.2,0.0,0.0,0.25,3.5,6.248928709913347,Global
45,0.0,0.5,0.0,0.5,0.0,4.2,0.0,0.0,0.0,3.5,12.212922389262866,Global
46,0.5,0.0,1.0,0.5,0.0,1.0,0.75,0.5,0.75,0.0,0.004737446738660323,Bizarro World
47,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.25,0.0,0.002213517927862023,Bizarro World
48,0.0,0.5,0.0,0.0,0.25,4.2,0.25,0.0,0.0,3.5,8.817968902134176,Global
49,0.0,0.5,0.0,0.0,0.5,4.2,0.0,0.0,0.0,3.5,10.724656345328002,Global
50,0.0,4.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.350450662155101,Global
51,0.0,4.0,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.75,8.579379256001772,Global
52,0.0,4.0,0.0,0.0,0.25,4.2,0.0,0.0,0.0,0.25,13.449323870485841,Global
53,0.25,1.25,0.0,0.5,0.5,2.4000000000000004,0.0,0.0,0.0,1.5,4.742338008261717,Global
54,0.5,0.0,0.0,0.0,0.0,4.0,0.25,0.0,0.0,2.5,0.4734420173053633,Global
55,0.0,0.5,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,4.25,8.741798153052041,Global
56,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,3.5007025051923906,Global
57,0.0,0.5,0.0,0.25,0.0,4.0,0.0,0.0,0.0,3.5,12.760567529526355,Global
58,0.5,0.0,1.0,0.75,0.0,1.0,0.5,0.75,0.75,0.0,0.000834428897219658,Bizarro World
59,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.006163351327719946,Bizarro World
60,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,4.25,10.693602090189767,Global
61,0.25,0.75,0.0,0.5,0.5,1.4,0.0,0.25,0.0,1.5,0.7974624086951096,Global
62,0.25,0.5,0.0,0.75,0.75,3.4000000000000004,0.75,0.0,0.0,0.25,5.24350744027599,Global
63,0.0,0.5,0.0,0.25,0.0,3.8000000000000003,0.0,0.0,0.0,3.5,12.80617407811836,Global
64,0.0,0.5,0.0,0.25,0.0,3.6,0.0,0.0,0.0,3.5,12.724830436111947,Global
65,0.5,0.0,1.25,0.5,0.0,1.0,0.5,1.0,0.5,0.0,2.1181551368897018e-05,Bizarro World
66,1.25,0.0,0.5,0.75,0.0,1.0,0.5,0.5,0.5,0.0,0.002335207613140161,Bizarro World
67,0.25,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,1.5052369422141774,Global
68,0.0,0.5,0.0,0.0,0.0,3.6,0.0,0.0,0.0,3.5,11.864213680159029,Global
69,0.0,4.0,0.0,0.0,0.25,4.4,0.0,0.0,0.0,0.25,13.89860467020813,Global
70,0.25,0.25,0.0,0.0,1.0,3.8000000000000003,0.5,0.0,0.25,0.5,2.2184642849467027,Global
71,0.0,0.5,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,4.25,10.544414558245586,Global
72,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,3.5,11.840283874895894,Global
73,0.25,0.25,0.0,0.0,1.0,3.6,0.75,0.0,0.0,0.5,2.7053414939088034,Global
74,0.0,1.0,0.0,0.25,0.0,1.2,0.0,0.0,0.0,1.75,5.479100697084509,Global
75,0.5,0.0,0.5,0.5,0.0,1.0,1.75,0.5,0.5,0.0,0.0033386290097783622,Bizarro World
76,0.75,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.019504646868621946,Bizarro World
77,0.75,0.25,0.0,0.75,0.5,1.8,1.0,0.0,0.0,0.5,0.11136015955116835,Global
78,0.5,0.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.5,0.49522028609643726,Global
79,0.0,0.5,0.0,1.5,0.0,4.4,0.25,0.0,0.0,1.25,6.244780573673948,Global
80,0.0,0.25,0.0,0.25,0.75,4.800000000000001,0.0,0.0,0.0,1.75,5.428087309437667,Global
81,0.25,1.5,0.25,1.25,0.25,4.6,0.0,0.0,0.0,0.5,1.1891932792949986,Global
82,1.25,0.0,0.5,0.5,0.0,1.0,0.5,0.75,0.5,0.0,0.0010625146502333325,Bizarro World
83,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.75,0.5,0.0,0.002761870084363752,Bizarro World
84,0.0,0.75,0.0,1.5,0.0,4.0,0.5,0.0,0.0,0.5,7.411518710993169,Global
85,0.0,0.0,0.0,0.25,0.5,3.0,0.75,0.0,0.0,2.75,0.8460331086548774,Global
86,0.0,1.0,0.0,1.5,0.0,3.2,0.0,0.0,0.5,0.75,2.6173108426334344,Global
87,0.5,0.75,0.0,0.0,0.5,3.0,0.5,0.0,0.0,0.75,0.7664911659652598,Global
88,0.25,0.5,0.0,1.5,0.25,2.0,0.75,0.0,0.25,0.5,1.354588135408122,Global
89,0.5,0.0,0.75,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.01517442762139747,Bizarro World
