,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,0.0,0.75,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.017992236468796666,Bizarro World
1,0.25,1.25,0.75,0.25,0.5,3.2,0.25,0.5,0.0,0.0,0.013640259983608044,Global
2,0.0,1.0,0.25,0.25,0.0,4.0,0.0,0.25,0.0,1.0,0.4890566279812603,Global
3,0.25,0.25,0.0,1.25,0.0,4.2,1.0,0.75,0.25,0.0,0.0953770482196163,Global
4,0.0,0.25,0.25,0.0,0.75,2.2,0.5,0.0,0.25,0.75,0.5616806053494857,Global
5,0.75,0.0,0.5,0.5,0.0,1.0,0.5,1.25,0.5,0.0,0.0010055100816891394,Bizarro World
6,0.5,0.0,0.5,0.5,0.0,1.0,2.25,0.5,0.5,0.0,0.0005479703425286869,Bizarro World
7,0.0,0.0,0.0,0.5,1.25,1.0,0.0,0.0,0.0,3.0,0.29433026834896314,Global
8,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019036012221190647,Global
9,0.0,0.0,0.0,0.0,0.0,3.6,2.75,0.0,0.0,1.75,0.02911128404146468,Global
10,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,5.0,2.774553484894086,Global
11,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.75,3.3069263457653406,Global
12,0.0,0.0,0.0,0.0,0.0,1.2,4.0,0.0,0.0,0.5,0.34206485924667374,Global
13,0.0,0.0,0.0,3.0,0.0,3.4000000000000004,0.0,0.5,0.0,1.0,0.019355691859962536,Global
14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,1.80319336984759,Global
15,0.0,0.0,0.0,0.0,2.75,5.0,0.0,0.0,1.5,0.5,0.0011331464856784595,Global
16,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,4.75,3.0328845093050543,Global
17,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,2.5,0.0,4.7549646236189664e-05,Bizarro World
18,0.5,0.0,1.0,0.75,0.0,1.0,0.5,0.5,0.5,0.0,0.00930981298451738,Bizarro World
19,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.484615651511227,Global
20,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,4.5,1.5883212665234308,Global
21,0.0,0.5,0.25,0.0,0.0,4.2,0.0,0.0,0.0,4.0,1.1807973032594146,Global
22,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,4.75,3.3233933795140125,Global
23,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,4.75,3.75213860562887,Global
24,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,4.75,2.0912738297378004,Global
