,No Hypothesis
0,332.55691231309464
1,322.4267156052991
2,214.96746382216747
3,214.96746382216747
4,214.96746382216747
5,214.96746382216747
6,211.95741798583805
7,211.95741798583805
8,211.95741798583805
9,211.95741798583805
10,211.95741798583805
11,211.95741798583805
12,211.95741798583805
13,211.95741798583805
14,211.95741798583805
15,158.47639634261378
16,158.47639634261378
17,158.47639634261378
18,158.47639634261378
19,158.47639634261378
20,158.47639634261378
21,158.47639634261378
22,158.47639634261378
23,158.47639634261378
24,158.47639634261378
25,158.47639634261378
26,158.47639634261378
27,158.47639634261378
28,148.4883398593609
29,148.4883398593609
30,109.37433283097172
31,109.37433283097172
32,109.37433283097172
33,109.37433283097172
34,109.37433283097172
35,109.37433283097172
36,109.37433283097172
37,109.37433283097172
38,109.37433283097172
39,109.37433283097172
40,109.37433283097172
41,109.37433283097172
42,109.37433283097172
43,109.37433283097172
44,109.37433283097172
45,109.37433283097172
46,109.37433283097172
47,109.37433283097172
48,109.37433283097172
49,109.37433283097172
50,109.37433283097172
51,109.37433283097172
52,107.36395503194484
53,107.36395503194484
54,93.67486319131004
55,93.67486319131004
56,93.67486319131004
57,93.67486319131004
58,93.67486319131004
59,93.67486319131004
60,93.67486319131004
61,93.67486319131004
62,93.67486319131004
63,93.67486319131004
64,93.67486319131004
65,76.78806595884367
66,76.78806595884367
67,76.78806595884367
68,73.06178769175102
69,73.06178769175102
70,73.06178769175102
71,73.06178769175102
72,73.06178769175102
73,73.06178769175102
74,73.06178769175102
75,73.06178769175102
76,73.06178769175102
77,73.06178769175102
78,68.81435612132049
79,68.81435612132049
80,68.81435612132049
81,68.81435612132049
82,68.81435612132049
83,68.81435612132049
84,68.81435612132049
85,68.81435612132049
86,68.81435612132049
87,68.81435612132049
88,68.81435612132049
89,68.81435612132049
90,68.81435612132049
91,68.81435612132049
92,68.81435612132049
93,68.81435612132049
94,68.81435612132049
95,68.81435612132049
96,68.81435612132049
97,68.81435612132049
98,68.81435612132049
99,64.53274584023548
