,Perfect Hindsight,What they knew,Bizarro World,Mixed Starting Hypotheses
0,13.065151025990655,27.57343624766411,27.99112928947166,25.641304772163558
1,13.065151025990655,27.57343624766411,27.77895755189086,25.641304772163558
2,13.065151025990655,27.57343624766411,27.77895755189086,25.641304772163558
3,13.065151025990655,27.57343624766411,27.77895755189086,25.641304772163558
4,13.065151025990655,27.57343624766411,27.77895755189086,20.213180677584937
5,12.47009748968349,25.611421227679077,27.77895755189086,20.213180677584937
6,12.47009748968349,25.611421227679077,27.77895755189086,19.134491692106824
7,12.47009748968349,25.611421227679077,27.77895755189086,19.134491692106824
8,12.47009748968349,25.611421227679077,27.77895755189086,19.134491692106824
9,12.47009748968349,25.611421227679077,27.77895755189086,19.134491692106824
10,12.47009748968349,25.611421227679077,27.77895755189086,19.064241132394613
11,12.47009748968349,21.257217400125256,27.77895755189086,19.064241132394613
12,12.47009748968349,21.257217400125256,27.77895755189086,19.064241132394613
13,12.47009748968349,21.257217400125256,27.77895755189086,19.064241132394613
14,12.317487115144909,21.257217400125256,17.316626606611734,19.064241132394613
15,12.317487115144909,21.257217400125256,17.316626606611734,19.064241132394613
16,12.317487115144909,21.257217400125256,17.316626606611734,19.064241132394613
17,12.317487115144909,21.257217400125256,17.316626606611734,19.064241132394613
18,12.317487115144909,21.257217400125256,17.316626606611734,19.064241132394613
19,12.317487115144909,21.257217400125256,17.316626606611734,19.064241132394613
20,12.317487115144909,21.257217400125256,17.316626606611734,19.064241132394613
21,10.43200332317694,21.257217400125256,17.316626606611734,19.064241132394613
22,10.43200332317694,10.161035956990396,17.316626606611734,19.064241132394613
23,10.43200332317694,10.161035956990396,17.303459152964184,19.064241132394613
24,10.43200332317694,10.161035956990396,17.303459152964184,16.03412455660346
25,9.706873503735117,10.161035956990396,17.303459152964184,16.03412455660346
26,9.245912050268693,10.161035956990396,17.303459152964184,15.563136770702922
27,9.245912050268693,10.161035956990396,17.303459152964184,15.515423489374424
28,9.245912050268693,10.161035956990396,17.303459152964184,15.515423489374424
29,9.245912050268693,10.161035956990396,17.303459152964184,15.515423489374424
30,9.245912050268693,9.541924566067408,17.303459152964184,15.515423489374424
31,9.245912050268693,9.541924566067408,17.303459152964184,15.515423489374424
32,9.245912050268693,9.541924566067408,17.303459152964184,15.515423489374424
33,7.316501898232481,9.541924566067408,17.303459152964184,15.515423489374424
34,4.8310505716479994,9.541924566067408,17.303459152964184,15.515423489374424
35,4.8310505716479994,9.541924566067408,17.303459152964184,15.467426129631196
36,4.8310505716479994,9.541924566067408,17.303459152964184,15.467426129631196
37,4.8310505716479994,9.541924566067408,17.303459152964184,15.467426129631196
38,4.8310505716479994,9.541924566067408,16.339257769350894,15.467426129631196
39,4.10381920981332,9.541924566067408,16.339257769350894,15.467426129631196
40,3.4641668981378047,9.541924566067408,15.385516148416016,15.467426129631196
41,3.4641668981378047,9.541924566067408,15.385516148416016,15.467426129631196
42,3.4641668981378047,9.541924566067408,15.385516148416016,15.467426129631196
43,3.4641668981378047,9.541924566067408,15.385516148416016,15.467426129631196
44,3.4641668981378047,9.541924566067408,15.385516148416016,15.467426129631196
45,3.4641668981378047,9.541924566067408,15.385516148416016,15.467426129631196
46,3.3006945201544404,9.541924566067408,15.385516148416016,15.467426129631196
47,2.274753603606669,9.541924566067408,15.385516148416016,15.467426129631196
48,0.7676456211704092,9.541924566067408,15.385516148416016,15.467426129631196
49,0.7676456211704092,9.541924566067408,15.385516148416016,15.467426129631196
50,0.7676456211704092,9.541924566067408,15.385516148416016,15.467426129631196
51,0.7013476043907474,9.541924566067408,15.385516148416016,15.467426129631196
52,0.7013476043907474,9.541924566067408,14.55067612951416,15.467426129631196
53,0.7013476043907474,9.541924566067408,14.55067612951416,15.467426129631196
54,0.7013476043907474,9.541924566067408,14.55067612951416,15.467426129631196
55,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
56,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
57,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
58,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
59,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
60,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
61,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
62,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
63,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
64,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
65,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
66,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
67,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
68,0.7013476043907474,9.541924566067408,14.55067612951416,7.393020650046726
69,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
70,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
71,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
72,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
73,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
74,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
75,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
76,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
77,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
78,0.7013476043907474,9.541924566067408,14.10139532979187,7.393020650046726
79,0.7013476043907474,9.541924566067408,14.10139532979187,6.739381950108925
80,0.7013476043907474,9.541924566067408,14.10139532979187,6.739381950108925
81,0.7013476043907474,9.541924566067408,14.10139532979187,6.739381950108925
82,0.7013476043907474,9.541924566067408,14.10139532979187,6.739381950108925
83,0.7013476043907474,9.541924566067408,14.10139532979187,6.739381950108925
84,0.7013476043907474,9.541924566067408,14.10139532979187,6.739381950108925
85,0.7013476043907474,9.541924566067408,14.10139532979187,6.739381950108925
86,0.7013476043907474,9.413934609772824,14.10139532979187,6.739381950108925
