,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.75,0.5,0.0,0.25,5.0,0.0,0.5,0.25,0.0,0.0076803714359112325,What they knew
1,0.0,1.0,0.75,0.0,0.25,2.8,0.0,1.5,0.25,0.0,0.0021514502693964666,Global
2,1.25,0.0,0.25,0.5,0.25,1.8,0.25,0.0,1.0,0.0,0.014973614925452624,Global
3,0.25,0.0,0.25,0.25,0.0,4.800000000000001,0.0,1.75,0.25,0.0,0.0024126391082735952,Global
4,0.75,0.0,0.0,0.0,0.0,3.4000000000000004,1.0,0.0,0.25,0.0,0.10921124673567034,Global
5,0.5,1.25,0.25,0.25,0.5,5.0,0.0,0.0,0.5,0.0,0.10791658000667903,What they knew
6,0.25,1.0,0.25,0.0,0.5,5.0,0.25,0.0,0.0,2.25,0.9818479897057513,What they knew
7,0.0,1.0,0.25,0.25,0.25,5.0,0.25,0.25,0.75,0.25,0.15778383168864268,What they knew
8,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,10.50733164859079,What they knew
9,0.0,1.0,0.0,0.0,0.0,5.0,0.25,0.0,0.0,3.5,8.668361497616797,What they knew
10,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.75,11.77370077179145,What they knew
11,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.25,3.5,7.469814147052421,What they knew
12,0.0,2.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,7.193493155801945,What they knew
13,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,3.75,0.237338050231643,Global
14,0.0,0.0,0.25,0.25,0.0,4.0,0.0,0.25,0.0,4.0,0.18491948617815374,Global
15,0.0,0.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,4.25,10.643297506113928,Global
16,0.75,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.5,0.06176883558044397,Global
17,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,3.5,4.514526208056006,Global
18,0.25,1.25,0.0,0.0,0.0,5.0,0.5,0.0,0.0,1.75,2.883070911376599,What they knew
19,0.0,1.0,0.0,0.0,0.75,5.0,0.0,0.5,0.0,0.0,0.11471201171023572,What they knew
20,0.0,0.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,3.75,7.8420882100360565,Global
21,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.2947945593699863,Global
22,0.0,1.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,3.5,12.118999421316527,Global
23,0.0,1.25,0.0,0.0,0.0,4.6,0.0,0.0,0.0,3.5,12.150250484755976,Global
