,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,1.25,0.25,0.25,0.5,5.0,0.0,0.0,0.5,0.25,0.845193507338349,What they knew
1,0.0,0.25,0.25,0.25,0.75,3.8000000000000003,0.25,0.0,0.75,0.5,0.3642339844174375,Global
2,0.25,0.0,0.5,0.0,0.25,4.2,0.25,1.75,0.25,0.5,0.00030611279351015725,Global
3,0.25,1.0,0.25,0.25,1.0,2.0,1.0,0.25,0.0,0.0,0.18176525249516806,Global
4,0.25,1.0,0.0,0.0,0.25,1.6,0.75,0.0,0.0,0.0,1.6109645534978596,Global
5,1.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.00796491066259318,What they knew
6,0.0,1.0,0.25,0.0,0.0,5.0,0.0,0.25,0.0,0.25,0.3753848302733413,What they knew
7,0.75,0.0,1.25,0.5,0.0,4.6,0.0,0.0,0.0,0.0,0.022514404564716532,Global
8,0.25,0.75,1.25,0.0,0.0,4.4,0.0,0.0,0.25,0.0,0.018585732385470285,Global
9,0.0,1.25,0.0,0.25,0.25,1.8,1.0,0.25,0.75,0.0,0.2534638462923517,Global
10,0.0,0.5,0.5,0.0,0.25,2.6,0.5,0.0,0.25,0.0,0.18508238117063658,Global
11,0.0,0.0,0.75,0.0,0.0,4.2,0.75,0.0,0.5,0.0,0.03897855069125408,Global
12,0.0,1.25,0.25,0.25,1.25,5.0,0.0,0.25,1.0,0.0,0.04573855057141874,What they knew
13,0.0,2.75,0.0,0.0,0.75,5.0,0.0,0.0,0.5,0.25,3.229555318100596,What they knew
14,0.0,3.75,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,8.517440288824893,What they knew
15,0.0,3.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.25,9.302798161201572,What they knew
16,0.0,3.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5,10.41363643978821,What they knew
17,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.75,10.257325241487202,What they knew
18,0.0,2.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5,8.83388018048155,What they knew
19,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,4.679374504339631,Global
20,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5,10.334312776844973,Global
21,0.0,3.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.5,10.256677299500886,Global
22,0.0,3.25,0.0,0.0,0.0,4.2,0.0,0.0,0.0,1.5,9.050530844659317,Global
23,0.0,3.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.5,10.246706560371628,Global
24,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.25,3.25,7.616273311135174,What they knew
25,0.0,2.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.25,10.389763681152353,What they knew
26,0.0,2.75,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.75,10.072706455966658,Global
27,0.0,3.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.75,10.258255228320053,Global
28,0.0,2.75,0.0,0.0,0.0,5.0,0.0,0.25,0.0,1.75,1.7584185862567576,Global
29,0.0,2.75,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.75,10.231932588208647,Global
30,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,1.5,3.0,0.007339278224046409,Global
31,0.0,1.5,0.0,0.75,0.0,5.0,0.0,0.0,0.0,1.75,9.054278712686218,What they knew
32,0.25,1.0,0.0,0.0,0.25,5.0,1.5,0.0,0.0,0.75,1.179451455822563,What they knew
33,0.0,2.25,0.0,0.0,0.0,5.0,0.5,0.0,0.0,2.0,4.246981473928689,Global
34,0.75,0.25,0.0,0.0,0.0,4.800000000000001,0.25,0.0,0.25,1.75,0.15172992234763719,Global
