,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.75,1.75,0.5,0.0,0.5,5.0,0.0,0.5,0.0,0.0,0.0034856229758384472,What they knew
1,1.0,1.0,0.75,0.0,0.5,3.8000000000000003,0.0,0.5,0.0,0.0,0.00800462165941142,Global
2,0.0,0.0,0.5,0.0,0.0,2.4000000000000004,0.0,1.0,0.5,0.5,0.0032918766294033875,Global
3,0.0,0.0,0.0,0.75,0.5,3.8000000000000003,1.5,1.0,0.0,0.25,0.017218599024672848,Global
4,0.0,0.25,0.75,1.0,0.0,2.2,0.5,0.25,1.0,0.0,0.011390569970216388,Global
5,0.25,1.75,0.25,0.25,0.75,5.0,0.0,0.0,0.75,0.0,0.20403456858084756,What they knew
6,0.25,1.25,0.0,0.0,0.75,5.0,0.25,0.0,0.25,1.25,4.891359611724106,What they knew
7,0.0,1.0,0.25,0.5,0.25,5.0,0.5,0.25,0.5,0.25,0.3068386174924885,What they knew
8,0.0,1.0,0.0,0.25,0.0,5.0,0.25,0.0,0.5,1.75,2.3560489897149606,What they knew
9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,0.0,1.25,1.030580240116096e-11,Global
10,1.0,0.0,2.25,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0008979671264109741,Global
11,0.0,1.25,0.0,0.0,1.75,4.0,0.25,0.0,0.0,0.0,9.439551577619598,Global
12,0.0,0.0,0.0,0.0,2.25,3.8000000000000003,0.25,0.0,0.0,1.0,0.6171397508689445,Global
13,0.0,1.25,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.6115170153216063,Global
14,0.0,1.5,0.0,0.0,3.0,1.4,0.25,0.0,0.0,0.0,2.52918003928749,Global
15,0.0,1.25,0.0,0.0,1.5,4.6,0.25,0.0,0.0,0.0,9.312200748740517,Global
16,0.0,1.25,0.0,0.0,1.5,3.2,0.25,0.0,1.0,0.0,0.2964569815510317,Global
17,0.0,1.75,0.25,0.0,0.0,5.0,0.0,0.0,0.0,0.75,1.6617584670744965,What they knew
18,0.0,1.5,0.0,0.0,1.75,5.0,0.0,0.0,0.0,1.5,13.289188022841863,What they knew
19,0.25,1.0,0.0,0.0,1.75,5.0,0.0,0.0,0.0,1.5,3.6998461044151174,What they knew
20,0.25,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5,4.228188840844261,What they knew
21,0.0,1.5,0.0,0.0,1.75,4.800000000000001,0.0,0.0,0.0,0.75,15.794083879955833,Global
22,0.0,1.5,0.0,0.0,1.75,4.6,0.0,0.0,0.0,0.0,15.263604519052047,Global
23,0.25,1.5,0.0,0.0,1.75,4.4,0.0,0.0,0.0,0.0,6.74792533507537,Global
24,0.0,1.5,0.0,0.0,1.75,4.4,0.0,0.25,0.0,0.0,2.785481093449766,Global
25,0.0,1.5,0.0,0.25,1.75,4.4,0.0,0.0,0.0,0.0,15.15853129668577,Global
26,0.0,1.5,0.0,0.25,1.75,4.6,0.0,0.0,0.0,0.5,15.41321231078257,Global
27,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,7.353800018995331,What they knew
28,0.0,1.0,0.0,0.0,0.75,5.0,0.0,0.25,0.0,1.5,2.677357916980942,What they knew
29,0.0,1.5,0.0,0.0,1.75,4.800000000000001,0.0,0.0,0.0,0.25,15.380995457041141,Global
30,0.0,1.5,0.0,0.0,1.75,4.6,0.0,0.0,0.0,0.25,15.520106728462451,Global
31,0.0,1.5,0.0,0.25,1.75,4.6,0.0,0.0,0.0,0.25,15.425174594315372,Global
32,0.0,1.5,0.0,0.0,1.5,4.6,0.0,0.0,0.0,0.25,14.628939744274806,Global
33,0.0,1.5,0.0,0.5,1.75,4.6,0.0,0.0,0.0,0.25,14.529342950411255,Global
34,0.0,1.25,0.0,0.0,0.25,5.0,0.25,0.0,0.5,1.5,3.1570344093488676,What they knew
35,0.0,1.75,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5,8.698592507734924,What they knew
36,0.0,1.5,0.0,0.0,2.0,4.4,0.0,0.0,0.0,0.25,15.03787162918292,Global
37,0.0,1.5,0.0,0.0,2.0,4.800000000000001,0.0,0.0,0.0,0.25,14.73963590932005,Global
38,0.0,1.0,0.0,1.25,0.25,3.4000000000000004,0.25,0.25,0.0,0.75,2.418868679539182,Global
