,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.0,0.0,0.0,0.0,0.5,3.4000000000000004,0.75,0.0,0.25,2.0,1.212952611876322,Dye-sceptic
1,0.25,0.25,0.5,0.0,0.0,2.2,0.25,2.25,0.0,0.0,0.00013412362381503526,Dye-advocate
2,3.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.25,0.0,0.0,0.75,0.0047484633910996315,AR87-advocate
3,0.0,0.0,0.0,0.0,0.5,3.4000000000000004,0.0,0.0,0.0,2.0,3.6625261495564647,Surfactant-sceptic
4,0.0,4.0,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,0.25,7.500161922834451,Scavenger-Obsessive
5,0.0,0.0,0.0,0.25,0.5,2.0,0.0,0.5,0.0,3.0,0.030581269072590164,pH-Obsessive
6,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,4.0,4.559363116150964,H-bonding Obsessive
7,0.25,0.0,0.0,3.25,0.0,2.0,0.0,0.25,0.0,0.25,0.0903048833217523,Halophile
8,0.0,0.0,0.0,0.0,0.5,3.4000000000000004,0.75,0.0,0.25,2.0,1.212952611876322,Halophobe
9,0.0,0.0,0.0,0.0,0.5,3.4000000000000004,0.75,0.0,0.25,2.0,1.212952611876322,Global
10,0.0,4.75,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,2.2739291374202986,Halophobe
11,0.0,4.75,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.4594821060606815,Halophobe
12,0.5,4.25,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,1.024895663072864,Global
13,0.0,4.75,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,4.080113278255388,Global
14,0.0,3.75,0.25,0.0,0.0,5.0,0.0,0.0,0.0,0.5,0.8399917386293985,Global
15,0.0,3.75,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,5.0290565599642605,Global
16,0.0,4.0,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,0.75,7.990161376737031,Global
17,0.0,3.75,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.0,5.069320311056213,Global
