,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,733686.1650297092,17587.189538412378,821.4375230669366,733686.1650297092,733686.1650297092,17587.189538412378
1,880299.4117118487,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
2,682390.5578325315,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
3,615471.4527369885,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
4,550299.8049931905,17587.189538412378,821.4375230669366,821.4375230669366,17587.189538412378,821.4375230669366
5,550299.8049931905,13507.886021915585,782.263010359479,782.263010359479,13507.886021915585,782.263010359479
6,550299.8049931905,13797.81848226836,559.6177850470766,559.6177850470766,14668.997330320748,778.5962557319102
7,550299.8049931905,12840.482102981034,610.456182433134,610.456182433134,8617.848600546457,886.1203207246124
8,662293.3861212615,11826.833136588994,650.4468270619516,633.1232554845012,7998.009883925956,644.0173111302596
9,658427.2428098086,10231.297573592125,656.5852220319102,641.0382907652788,8428.770248537901,540.6150741465827
10,603889.4860544878,9087.835792340438,652.9857369833445,636.7432561689045,8959.22121224309,520.7669470759597
11,534646.5812504904,8656.422107737257,615.8670569796654,597.9669030787244,8626.225056109575,502.20363983870817
12,486663.6364364429,7926.799042846599,466.7907856623674,453.8999736285392,8620.529430339728,454.2946634665252
13,456604.28768785245,7993.342629636785,443.39622542368113,430.325240515015,8987.684859906858,374.19735497922153
14,434664.4406933321,8274.49753369963,421.36360854273124,426.14522920617253,8776.420478924178,355.68122669931495
15,418481.50783788855,8453.974509698173,391.56985136040726,386.8673781601559,8904.609913353283,338.8413583855236
16,405306.924278552,8364.440001788298,385.55449165784086,385.16689825725183,8989.186606846202,324.4433978871303
17,393753.71917727607,8896.937552383011,359.16076268274367,363.7927358835193,9318.772316265111,291.74974386640685
18,380262.1917792635,9077.529740818,348.8296954976981,352.2839455760546,9414.23530208999,281.17674863034745
19,349464.83159823634,8889.61320769649,342.9998959781434,336.00527831473164,9915.739794224437,272.76617662772185
20,326618.4627349758,8843.600423371367,305.2866494823032,301.1241969772684,10000.007947078177,268.16619496310466
21,302658.1672327149,9389.740897479422,302.9795922676093,291.2990541778233,10100.874867057706,267.019015704121
22,276552.8286897267,9492.516743736405,292.727361023332,278.66050068495326,10446.871138397139,263.96140212388667
23,263259.88288007636,9715.1175084574,292.13608281055275,275.47554795676695,10964.234437761956,256.6889506142095
24,254432.91812241304,9981.455453517232,288.6844458731288,274.6425734244045,11361.540004779064,249.50546023849904
25,250804.03858874782,9735.723055379665,285.27213372029485,278.804533250688,11743.103045349624,241.84312368393236
26,249727.4212837657,9302.727787082267,282.5033049595561,272.1726007042629,11790.170458543675,233.96079619332644
27,238547.95968061854,9410.247846879922,285.0901615859526,274.320979192692,12053.842175516247,226.97018717142515
28,210460.15498717705,9409.931581161685,282.635609452134,270.8048911375531,12206.020846632435,222.57134618558135
29,183081.22299948172,9250.800849656176,278.0646010434185,270.44149043594155,12527.873005481148,214.56595280802503
30,165960.11417446192,9479.95574011191,268.5215250626775,272.94407703628605,12813.45902065639,211.7669717579727
31,153725.26859626506,9745.573536951442,261.9008465462664,272.0781038331633,12999.676174463,211.66338920715444
32,147004.67364478612,10102.584200110212,250.68390637053338,273.0945543893721,13196.641404565045,211.53988460223582
33,140857.49250878658,10258.059893508638,251.24331406077636,264.92240929092014,13345.945016068436,206.27565114622786
34,133078.60860131122,10580.682266723466,250.9006990460964,263.378625180568,13495.981632329725,200.27982234868549
35,128639.24092351474,10499.35788435899,233.07314533893842,245.09720752226536,13544.00035050515,195.88050245735636
36,114837.5811266777,10377.615609547154,227.61095886426645,243.2477328585868,13686.035660363481,192.59772092054777
