,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,0.0,0.5,0.75,0.0,1.0,0.5,0.75,0.5,0.0,0.007038178057071958,Bizarro World
1,0.25,1.0,0.0,0.5,0.25,3.6,0.25,0.5,0.0,0.75,0.16121898890037634,Global
2,0.0,0.25,1.5,0.75,0.5,1.8,0.5,0.0,0.25,0.25,0.0014848239868746733,Global
3,1.75,0.0,0.0,0.5,0.0,4.0,0.5,0.0,0.5,0.0,0.0037742196715875196,Global
4,0.0,0.5,0.0,0.5,0.0,1.8,0.0,0.5,0.0,2.0,0.05303019999023626,Global
5,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.001385609479931301,Bizarro World
6,2.0,0.0,0.5,0.75,0.0,1.0,0.5,0.5,0.5,0.0,4.843202891001535e-05,Bizarro World
7,0.0,0.5,0.0,0.0,0.0,3.6,0.0,0.0,0.0,4.25,10.648488705921,Global
8,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022646545348808514,Global
9,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.5,3.650605291950111,Global
10,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,3.5007025051923906,Global
11,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,4.25,10.693602090189767,Global
12,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,3.75,12.1538740792241,Global
13,0.0,0.5,0.0,0.0,0.25,3.8000000000000003,0.0,0.0,0.0,3.75,12.295694607009764,Global
14,0.0,0.5,0.5,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,3.75,0.016409174883633786,Global
15,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.25,0.0,0.0,3.5,8.280428984764395,Global
16,0.0,0.5,0.0,0.0,0.25,3.8000000000000003,0.0,0.0,0.0,3.5,12.369097298157646,Global
17,0.0,0.5,0.0,0.0,0.5,3.8000000000000003,0.0,0.0,0.0,3.25,10.981856229099197,Global
18,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,3.5,11.840283874895894,Global
19,0.5,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,3.5,0.7117727236191844,Global
20,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.5,3.5,1.5795058723665045,Global
21,0.0,0.5,0.0,0.0,0.25,3.8000000000000003,0.0,0.25,0.0,3.5,1.8555148571900417,Global
22,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.25,0.5,0.0,0.001874132336925571,Bizarro World
23,0.5,0.0,0.5,0.5,0.0,1.0,1.25,0.5,0.5,0.0,0.010797213938752829,Bizarro World
24,0.0,0.5,0.0,0.0,0.5,3.8000000000000003,0.0,0.0,0.0,3.5,10.380704537968846,Global
25,0.0,0.5,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,3.25,11.14803243275803,Global
26,0.0,0.5,0.0,0.5,0.0,3.8000000000000003,0.0,0.0,0.0,3.5,12.417535929002703,Global
27,0.0,0.5,0.0,0.25,0.0,3.8000000000000003,0.0,0.0,0.0,3.5,12.80617407811836,Global
28,0.0,0.5,0.0,0.0,0.0,4.4,0.0,0.0,0.0,4.25,10.677374068916148,Global
29,0.0,0.5,0.0,0.25,0.0,4.0,0.0,0.0,0.0,3.5,12.760567529526355,Global
30,0.0,0.25,0.0,0.25,0.0,4.0,0.0,0.0,0.0,3.5,9.586370072798765,Global
31,0.0,0.5,0.0,0.25,0.0,4.2,0.0,0.0,0.0,3.5,12.614483851583984,Global
32,0.0,0.5,0.0,1.75,0.5,2.2,0.0,0.0,0.25,0.75,5.218964736715795,Global
33,1.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0006253199834836403,Bizarro World
34,0.75,0.0,0.75,1.25,0.0,1.0,0.75,0.5,0.5,0.0,0.006041728690661357,Bizarro World
35,0.25,0.5,0.0,1.5,0.25,3.8000000000000003,0.25,0.25,0.25,0.0,0.8619068007573271,Global
36,0.0,0.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.5,11.688854092594312,Global
37,0.0,0.5,0.0,0.0,0.0,3.2,0.0,0.0,0.0,4.25,10.372391828047224,Global
38,0.0,0.0,0.0,0.25,0.0,2.0,0.0,0.0,0.25,0.25,1.5982654390938618,Global
39,0.0,0.5,0.0,0.0,0.0,2.2,0.0,0.0,0.0,4.25,8.062043637509944,Global
40,0.5,0.0,0.75,0.75,0.0,1.0,0.5,1.5,0.5,0.0,0.002103678243246274,Bizarro World
41,0.75,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.00288743296457811,Bizarro World
42,0.25,0.75,0.0,1.25,0.5,3.4000000000000004,0.0,0.0,0.0,1.0,7.332897678172275,Global
43,0.25,0.5,0.0,0.25,0.25,1.4,0.25,0.0,0.0,2.0,1.8496154346232647,Global
44,0.0,0.25,0.0,0.25,0.5,3.0,0.75,0.0,0.0,1.75,2.907139210619714,Global
45,0.5,0.25,0.0,0.75,0.0,4.2,0.5,0.0,0.25,1.5,0.5514990679176786,Global
46,0.0,0.75,0.0,0.25,0.75,1.0,0.0,0.0,0.0,0.25,5.068139332033028,Global
47,0.5,0.0,0.75,0.5,0.0,1.0,1.0,0.5,0.75,0.0,0.007088885780865382,Bizarro World
48,0.5,0.0,0.5,1.25,0.0,1.0,0.5,0.75,0.5,0.0,0.0053583087661783855,Bizarro World
49,0.0,0.5,0.0,0.25,0.0,4.0,0.0,0.0,0.0,3.25,11.815885916324792,Global
50,0.25,0.75,0.0,1.25,0.25,3.2,0.0,0.0,0.0,1.0,5.196180272500633,Global
51,0.25,1.0,0.0,0.25,0.25,4.0,0.5,0.0,0.25,0.25,4.199132680666911,Global
52,0.0,0.0,0.0,1.5,1.0,3.8000000000000003,0.0,0.0,0.5,0.25,1.5714435711661567,Global
53,0.0,0.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,4.25,10.643297506113928,Global
54,0.5,0.0,0.5,0.5,0.0,1.0,0.75,1.75,0.5,0.0,0.0001133415497433391,Bizarro World
55,0.5,0.0,0.75,0.75,0.0,1.0,1.0,0.5,0.5,0.0,0.013187398112754769,Bizarro World
56,0.25,0.5,0.0,0.75,0.25,1.0,0.0,0.0,0.25,1.5,1.4293604480144242,Global
57,0.0,0.25,0.0,1.25,0.75,3.4000000000000004,0.25,0.0,0.25,0.0,6.028345383568915,Global
58,0.0,0.5,0.25,0.5,1.0,1.6,0.5,0.0,0.0,1.0,0.6755464562259264,Global
59,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.25,10.696540847035816,Global
60,0.25,1.0,0.0,1.25,0.75,4.2,0.5,0.0,0.0,0.25,7.847617680212574,Global
61,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.004593035665660357,Bizarro World
62,0.5,0.0,0.5,0.75,0.0,1.0,1.0,0.5,0.5,0.0,0.012745871497372762,Bizarro World
63,0.0,0.5,0.0,0.5,1.0,4.0,0.0,0.0,0.0,1.25,9.198720365752854,Global
64,0.0,0.5,0.0,0.5,0.0,4.0,0.0,0.0,0.0,3.5,12.39419456092358,Global
65,0.0,0.25,0.0,1.25,1.0,2.8,0.75,0.0,0.0,0.5,5.3224421616434405,Global
66,0.0,1.0,0.0,0.0,0.0,4.4,0.5,0.0,0.0,1.0,6.765078894072794,Global
67,0.0,0.25,0.0,1.25,0.5,2.6,0.25,0.0,0.0,1.0,6.410453285907002,Global
68,0.5,0.0,0.75,0.5,0.0,1.0,1.25,0.5,0.75,0.0,0.004175970441582196,Bizarro World
69,0.5,0.0,0.5,0.5,0.0,1.0,0.5,2.25,0.5,0.0,2.0675554895169884e-05,Bizarro World
70,0.0,1.0,0.0,0.5,0.5,3.2,0.0,0.0,0.0,1.5,15.43238297038661,Global
71,0.0,0.75,0.0,0.5,0.25,3.8000000000000003,0.0,0.0,0.0,2.0,11.71380199203021,Global
72,0.0,1.0,0.0,0.5,0.5,3.6,0.0,0.0,0.0,1.5,16.578619341459877,Global
73,0.0,1.0,0.0,0.5,0.5,4.0,0.0,0.0,0.0,1.5,17.10925862828176,Global
74,0.0,1.0,0.0,0.5,0.5,4.2,0.0,0.0,0.0,1.5,17.11832622019836,Global
75,0.25,0.75,0.0,0.75,0.75,2.8,0.25,0.0,0.25,0.0,3.9111246451195827,Global
76,0.0,0.5,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,4.25,10.544414558245586,Global
77,0.25,0.25,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.75,0.9663803436992708,Global
78,0.0,1.0,0.0,0.25,0.25,4.2,1.25,0.0,0.0,0.5,4.904047874099128,Global
79,0.0,1.25,0.0,0.5,0.25,4.2,0.5,0.0,0.0,1.25,10.632936805256985,Global
80,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.010551166284182057,Bizarro World
81,0.5,0.0,0.5,0.75,0.0,1.0,1.25,0.5,0.5,0.0,0.00954216777088487,Bizarro World
82,0.0,0.25,0.0,0.25,0.5,4.4,0.0,0.0,0.0,1.0,7.740067944078701,Global
83,0.25,0.75,0.0,0.0,0.5,2.4000000000000004,0.25,0.0,0.0,0.75,3.36454470697469,Global
84,0.0,0.25,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.5,4.0352974972715945,Global
85,0.25,1.5,0.0,0.25,0.25,1.6,0.25,0.0,0.25,0.0,1.8639478573026622,Global
86,0.0,1.25,0.0,1.0,0.25,1.8,0.25,0.0,0.0,1.0,4.660333785715713,Global
87,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.75,1.0,0.0,0.0015820573798545415,Bizarro World
88,0.75,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.012094055382378857,Bizarro World
89,0.0,1.0,0.0,0.0,0.25,3.8000000000000003,0.0,0.0,0.0,1.75,13.031993847784596,Global
90,0.0,1.0,0.0,0.25,0.5,4.0,0.0,0.0,0.0,1.75,15.843730740563892,Global
91,0.0,1.0,0.0,0.5,0.5,4.2,0.0,0.0,0.0,1.0,18.850052132831976,Global
92,0.0,1.0,0.0,0.5,0.5,4.2,0.0,0.0,0.0,0.75,18.739097639875936,Global
93,0.0,0.5,0.0,0.0,0.0,1.8,0.0,0.0,0.0,4.25,6.504068696149188,Global
94,0.0,1.25,0.0,0.5,0.5,3.0,0.75,0.0,0.0,0.0,9.812469796719736,Global
95,0.25,1.0,0.0,0.75,1.0,1.2,0.25,0.0,0.0,0.5,2.5321993274841788,Global
96,0.0,1.5,0.0,0.5,1.0,3.4000000000000004,0.25,0.0,0.5,0.0,4.330113292142449,Global
97,0.5,0.0,0.5,0.5,0.0,1.0,1.75,0.5,0.5,0.0,0.0033386290097783622,Bizarro World
98,0.5,0.0,1.25,0.75,0.0,1.0,0.5,0.75,0.5,0.0,0.00015495741034766145,Bizarro World
99,0.0,2.25,0.0,0.0,0.5,4.800000000000001,0.25,0.0,0.25,0.5,7.380867072785848,Global
100,0.0,1.0,0.0,0.25,0.5,4.2,0.0,0.0,0.0,0.75,16.82802763251418,Global
101,0.0,1.25,0.0,1.5,0.25,4.6,0.25,0.0,0.0,0.0,10.519362069999396,Global
102,0.0,2.0,0.0,0.25,0.25,4.4,0.0,0.0,0.5,0.0,2.960235470460627,Global
103,0.0,1.25,0.0,0.0,1.25,4.6,0.75,0.0,0.25,0.0,4.300377712412181,Global
104,0.5,0.0,0.5,0.5,0.0,1.0,0.75,0.5,1.25,0.0,0.0016001600570629058,Bizarro World
105,0.5,0.0,0.5,0.5,0.0,1.0,1.25,0.5,0.75,0.0,0.003807858263144809,Bizarro World
106,0.0,1.0,0.0,0.75,0.5,4.2,0.0,0.0,0.0,0.75,20.20929841648455,Global
107,0.0,1.0,0.0,0.75,0.5,4.2,0.0,0.0,0.0,0.5,19.320483456045807,Global
108,0.0,1.0,0.25,0.0,0.5,2.6,0.0,0.0,0.25,0.75,1.323162173634868,Global
109,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.25,7.30463408629004,Global
110,0.0,1.0,0.0,0.75,0.0,2.0,0.25,0.0,0.0,1.75,2.2241790080762,Global
111,0.0,1.0,0.0,0.25,0.25,2.8,0.25,0.0,0.0,2.0,6.644432055430775,Global
112,1.25,0.0,0.75,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0032979004243695632,Bizarro World
113,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.75,0.0,0.0076751244561876686,Bizarro World
114,0.0,0.75,0.0,0.25,0.0,4.2,0.0,0.0,0.0,3.5,12.746915731156626,Global
115,0.25,0.5,0.0,1.0,0.75,3.4000000000000004,0.25,0.0,0.25,1.0,4.187659926651605,Global
116,0.0,1.0,0.0,0.0,1.0,2.6,0.0,0.0,0.0,1.0,11.61377255929526,Global
117,0.0,1.0,0.0,0.75,0.5,4.0,0.0,0.0,0.0,0.75,20.696538201102317,Global
118,0.0,1.0,0.0,0.75,0.5,3.8000000000000003,0.0,0.0,0.0,0.75,21.00188632251048,Global
119,0.0,1.0,0.0,0.75,0.5,3.6,0.0,0.0,0.0,0.5,19.976669421772485,Global
120,0.0,1.75,0.0,1.0,0.0,3.8000000000000003,0.25,0.0,0.25,0.25,5.663983850788805,Global
121,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.25,10.121782233035658,Global
122,0.0,0.75,0.0,0.0,0.0,4.0,0.0,0.25,0.25,0.0,0.877618292682185,Global
123,0.0,0.75,0.0,1.5,1.25,4.2,0.25,0.0,0.0,0.25,12.444511453175053,Global
124,0.5,0.0,0.75,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.009067469616648016,Bizarro World
125,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.01351573547160727,Bizarro World
126,0.0,1.0,0.0,0.75,0.5,3.8000000000000003,0.0,0.0,0.0,0.5,19.99307377673148,Global
127,0.25,1.5,0.0,0.5,0.0,4.800000000000001,0.25,0.0,0.25,0.0,2.6711036959203347,Global
128,0.25,0.75,0.0,2.0,0.0,3.4000000000000004,0.25,0.0,0.0,0.25,2.7726916888132527,Global
129,0.0,2.5,0.0,0.25,0.0,3.6,0.25,0.0,0.25,0.5,4.290489488030724,Global
130,0.0,1.5,0.0,1.0,0.25,4.0,0.25,0.0,0.5,0.0,4.443707889128487,Global
131,1.25,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0024947563363349134,Bizarro World
132,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.00015296702883378535,Bizarro World
133,0.0,0.5,0.0,0.25,0.25,4.0,0.0,0.0,0.0,3.5,13.239610259017175,Global
134,0.0,1.25,0.25,0.25,0.0,4.800000000000001,0.5,0.0,0.5,0.5,0.6109100709465982,Global
135,0.0,0.5,0.0,1.0,0.75,1.6,1.0,0.0,0.0,0.25,2.5416383849718827,Global
136,0.0,0.25,0.0,0.25,0.25,2.6,0.25,0.0,0.0,1.25,5.582753518743024,Global
137,0.0,0.75,0.0,1.75,0.25,2.4000000000000004,0.0,0.0,0.0,1.0,6.981112985437751,Global
138,0.5,0.0,0.75,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.013580826391480583,Bizarro World
139,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.25,0.0,0.002213517927862023,Bizarro World
140,0.0,1.5,0.0,0.0,1.0,2.6,0.5,0.0,0.0,1.25,6.449873858199179,Global
141,0.0,1.25,0.0,0.0,0.0,4.800000000000001,0.75,0.0,0.25,0.75,4.469584816752855,Global
142,0.0,0.5,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,4.25,8.741798153052041,Global
143,0.0,0.25,0.0,0.75,0.25,4.6,1.0,0.0,0.25,0.25,4.553155535991208,Global
144,0.0,1.5,0.0,0.0,0.25,2.4000000000000004,0.0,0.0,0.5,1.0,3.1095090455675276,Global
145,0.5,0.0,0.5,0.75,0.0,1.0,0.5,0.5,1.25,0.0,0.0021975510514001843,Bizarro World
146,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.002246510690924218,Bizarro World
147,0.0,1.0,0.0,1.0,0.0,4.6,0.0,0.0,0.25,1.25,6.06476417778676,Global
148,0.0,1.5,0.0,0.75,0.0,4.0,0.25,0.0,0.25,0.5,5.736958707222689,Global
149,0.25,2.0,0.0,0.5,0.0,4.4,0.5,0.0,0.0,0.25,3.095318451758702,Global
150,0.25,0.75,0.0,0.0,1.0,2.8,0.0,0.0,0.0,0.75,4.645551824644607,Global
151,0.0,0.5,0.0,0.5,0.25,4.4,0.5,0.0,0.25,1.5,4.96983051373716,Global
152,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.75,0.5,0.0,0.0034373294600378653,Bizarro World
153,0.5,0.0,1.25,0.75,0.0,1.0,0.5,0.5,0.5,0.0,0.0017930180356720059,Bizarro World
154,0.25,0.25,0.25,1.25,1.0,2.2,0.25,0.0,0.25,0.0,0.4136555717779579,Global
