,Perfect Hindsight,What they knew,Bizarro World,Mixed Starting Hypotheses
0,17.54367603098477,27.9715215771956,27.995704776794202,23.619526527087487
1,17.54367603098477,27.9715215771956,27.995704776794202,23.619526527087487
2,17.54367603098477,27.885534633016196,27.885534633016196,23.619526527087487
3,17.54367603098477,27.885534633016196,27.885534633016196,23.619526527087487
4,17.54367603098477,27.885534633016196,27.885534633016196,23.619526527087487
5,17.41978579032228,27.885534633016196,27.885534633016196,23.619526527087487
6,12.878263365853613,27.639273320859544,27.885534633016196,23.619526527087487
7,12.878263365853613,27.639273320859544,26.648206033360218,23.619526527087487
8,12.878263365853613,26.72425429055107,19.708338100693194,23.619526527087487
9,12.878263365853613,26.72425429055107,19.708338100693194,23.619526527087487
10,12.878263365853613,23.36514235029954,19.708338100693194,23.619526527087487
11,12.878263365853613,20.744045999657548,19.20524732327086,23.619526527087487
12,12.878263365853613,20.53018585294758,19.20524732327086,23.619526527087487
13,12.638960718950202,20.53018585294758,19.20524732327086,23.619526527087487
14,12.45004702222171,16.22629922820855,19.20524732327086,23.619526527087487
15,12.393786433512512,16.22629922820855,19.20524732327086,23.619526527087487
16,12.393786433512512,16.22629922820855,13.863875713412336,23.619526527087487
17,12.393786433512512,16.22629922820855,13.863875713412336,23.619526527087487
18,12.393786433512512,16.22629922820855,13.860261039454096,23.619526527087487
19,12.393786433512512,16.22629922820855,12.726110377775116,23.619526527087487
20,12.393786433512512,16.22629922820855,12.726110377775116,23.619526527087487
21,12.393786433512512,16.22629922820855,12.726110377775116,23.619526527087487
22,10.6015169205712,16.22629922820855,12.726110377775116,23.596087849641947
23,9.616061996209801,16.22629922820855,12.726110377775116,23.596087849641947
24,9.616061996209801,16.22629922820855,12.726110377775116,22.26672598551598
25,9.332551154881529,16.22629922820855,12.726110377775116,17.33961690550197
26,9.332551154881529,16.22629922820855,12.726110377775116,17.33961690550197
27,9.332551154881529,15.881000578683471,12.726110377775116,17.33961690550197
28,9.332551154881529,15.881000578683471,12.726110377775116,17.33961690550197
29,9.332551154881529,15.881000578683471,12.726110377775116,17.33961690550197
30,9.332551154881529,15.389529284918574,12.726110377775116,12.11596530722024
31,9.332551154881529,15.389529284918574,12.726110377775116,11.847968624099238
32,9.332551154881529,15.321730519771451,12.726110377775116,11.790066396700684
33,9.332551154881529,15.321730519771451,12.726110377775116,11.790066396700684
34,9.332551154881529,15.321730519771451,12.726110377775116,11.790066396700684
35,9.332551154881529,15.321730519771451,12.726110377775116,11.790066396700684
36,9.332551154881529,15.321730519771451,12.726110377775116,11.790066396700684
37,9.332551154881529,15.321730519771451,12.726110377775116,11.790066396700684
38,9.022205697247756,15.321730519771451,12.726110377775116,11.790066396700684
39,9.022205697247756,15.321730519771451,12.726110377775116,11.790066396700684
40,9.022205697247756,15.321730519771451,12.726110377775116,11.297832080101188
41,9.022205697247756,11.076688799448174,12.726110377775116,11.297832080101188
42,9.022205697247756,11.076688799448174,10.752502150853246,10.04810334045576
43,9.022205697247756,11.076688799448174,10.752502150853246,7.630445374423864
44,8.516097943664342,11.076688799448174,10.381473488981001,7.630445374423864
45,8.516097943664342,11.076688799448174,8.084431230303519,7.630445374423864
46,8.516097943664342,9.153348380141946,8.084431230303519,5.336594397669611
47,8.516097943664342,9.153348380141946,8.084431230303519,5.336594397669611
48,8.516097943664342,8.592455525363004,8.084431230303519,5.336594397669611
49,8.516097943664342,7.630445374423864,8.084431230303519,5.336594397669611
50,8.516097943664342,6.415296895269009,8.084431230303519,5.336594397669611
51,8.516097943664342,6.415296895269009,8.084431230303519,5.336594397669611
52,8.516097943664342,6.415296895269009,8.084431230303519,2.876627737370601
53,8.516097943664342,6.415296895269009,8.084431230303519,2.876627737370601
54,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
55,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
56,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
57,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
58,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
59,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
60,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
61,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
62,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
63,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
64,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
65,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
66,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
67,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
68,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
69,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
70,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
71,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
72,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
73,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
74,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
75,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
76,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
77,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
78,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
79,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
80,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
81,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
82,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
83,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
84,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
85,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
86,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
87,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
88,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
89,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
90,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
91,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
92,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
93,8.516097943664342,5.5052590086708655,8.084431230303519,2.876627737370601
94,7.5437928145240996,5.5052590086708655,8.084431230303519,2.876627737370601
95,7.5437928145240996,5.5052590086708655,8.084431230303519,2.876627737370601
96,7.5437928145240996,5.5052590086708655,8.084431230303519,2.876627737370601
97,7.5437928145240996,5.5052590086708655,8.084431230303519,2.876627737370601
98,7.3655165318570255,5.5052590086708655,8.084431230303519,2.876627737370601
99,7.3655165318570255,5.5052590086708655,8.084431230303519,2.876627737370601
100,7.3655165318570255,5.5052590086708655,8.084431230303519,2.876627737370601
101,7.3655165318570255,5.5052590086708655,8.084431230303519,2.876627737370601
102,7.3655165318570255,5.5052590086708655,8.084431230303519,2.876627737370601
103,7.3655165318570255,5.5052590086708655,8.084431230303519,0.7013476043907474
104,7.3655165318570255,5.5052590086708655,8.084431230303519,0.5879234086271161
105,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
106,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
107,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
108,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
109,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
110,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
111,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
112,5.931541077648205,5.5052590086708655,8.084431230303519,0.5879234086271161
113,5.772947732460469,5.5052590086708655,8.084431230303519,0.5879234086271161
114,5.772947732460469,5.5052590086708655,8.084431230303519,0.5879234086271161
115,5.772947732460469,5.5052590086708655,8.084431230303519,0.5879234086271161
116,5.772947732460469,5.5052590086708655,8.084431230303519,0.5879234086271161
117,5.772947732460469,5.5052590086708655,8.084431230303519,0.5879234086271161
118,5.772947732460469,5.5052590086708655,8.084431230303519,0.5879234086271161
119,5.772947732460469,5.5052590086708655,8.084431230303519,0.5879234086271161
120,5.772947732460469,5.5052590086708655,8.006926223268518,0.5879234086271161
121,5.772947732460469,5.5052590086708655,8.006926223268518,0.5879234086271161
122,5.772947732460469,5.5052590086708655,8.006926223268518,0.5879234086271161
123,5.772947732460469,5.5052590086708655,8.006926223268518,0.5879234086271161
124,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
125,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
126,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
127,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
128,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
129,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
130,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
131,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
132,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
133,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
134,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
135,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
136,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
137,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
138,5.772947732460469,5.5052590086708655,7.139420283635825,0.5879234086271161
139,5.772947732460469,1.9311461596806332,7.139420283635825,0.5879234086271161
140,5.772947732460469,1.9311461596806332,7.139420283635825,0.5879234086271161
141,5.772947732460469,1.9311461596806332,7.139420283635825,0.5879234086271161
142,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
143,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
144,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
145,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
146,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
147,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
148,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
149,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
150,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
151,1.5497698841575627,1.9311461596806332,7.139420283635825,0.5879234086271161
152,0.5879234086271161,1.9311461596806332,7.139420283635825,0.5879234086271161
153,0.5879234086271161,1.9311461596806332,7.139420283635825,0.5879234086271161
154,0.5879234086271161,1.9311461596806332,7.139420283635825,0.5879234086271161
155,0.5879234086271161,1.9311461596806332,7.139420283635825,0.5879234086271161
156,0.5879234086271161,1.9311461596806332,7.139420283635825,0.5879234086271161
157,0.5879234086271161,1.9311461596806332,7.139420283635825,0.5879234086271161
158,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
159,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
160,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
161,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
162,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
163,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
164,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
165,0.5647387170664011,1.9311461596806332,7.139420283635825,0.5879234086271161
